t,amk_temp_igbt_right,amk_error_info_right,amk_temp_inverter_right,amk_temp_motor_right
1751195529.786500,25.500000,0.000000,25.500000,34.200000
1751195529.796500,25.500000,0.000000,25.500000,34.200000
1751195529.806500,25.500000,0.000000,25.500000,34.200000
1751195529.816500,25.500000,0.000000,25.500000,34.200000
1751195529.826500,25.500000,0.000000,25.500000,34.200000
1751195529.836500,25.500000,0.000000,25.500000,34.200000
1751195529.846500,25.500000,0.000000,25.500000,34.200000
1751195529.856650,25.500000,0.000000,25.500000,34.200000
1751195529.866500,25.500000,0.000000,25.500000,34.200000
1751195529.876500,25.500000,0.000000,25.500000,34.200000
1751195529.886500,25.600000,0.000000,25.600000,34.200000
1751195529.896500,25.600000,0.000000,25.600000,34.200000
1751195529.906500,25.600000,0.000000,25.600000,34.200000
1751195529.916500,25.600000,0.000000,25.600000,34.200000
1751195529.926500,25.600000,0.000000,25.600000,34.200000
1751195529.936500,25.600000,0.000000,25.600000,34.200000
1751195529.946500,25.600000,0.000000,25.600000,34.200000
1751195529.956650,25.600000,0.000000,25.600000,34.200000
1751195529.966500,25.600000,0.000000,25.600000,34.200000
1751195529.976500,25.600000,0.000000,25.600000,34.200000
1751195529.986500,25.600000,0.000000,25.600000,34.200000
1751195529.996500,25.600000,0.000000,25.600000,34.200000
1751195530.006750,25.600000,0.000000,25.600000,34.200000
1751195530.016500,25.600000,0.000000,25.600000,34.200000
1751195530.026500,25.600000,0.000000,25.600000,34.200000
1751195530.036500,25.600000,0.000000,25.600000,34.200000
1751195530.046500,25.600000,0.000000,25.600000,34.200000
1751195530.056750,25.600000,0.000000,25.600000,34.200000
1751195530.066500,25.600000,0.000000,25.600000,34.200000
1751195530.076500,25.600000,0.000000,25.600000,34.200000
1751195530.086500,25.600000,0.000000,25.600000,34.200000
1751195530.096500,25.600000,0.000000,25.600000,34.200000
1751195530.106500,25.600000,0.000000,25.600000,34.200000
1751195530.116500,25.600000,0.000000,25.600000,34.200000
1751195530.126500,25.600000,0.000000,25.600000,34.200000
1751195530.136500,25.600000,0.000000,25.600000,34.200000
1751195530.146500,25.600000,0.000000,25.600000,34.200000
1751195530.156500,25.600000,0.000000,25.600000,34.200000
1751195530.166500,25.600000,0.000000,25.600000,34.200000
1751195530.176500,25.600000,0.000000,25.600000,34.200000
1751195530.186500,25.600000,0.000000,25.600000,34.200000
1751195530.196500,25.600000,0.000000,25.600000,34.200000
1751195530.206750,25.600000,0.000000,25.600000,34.200000
1751195530.216500,25.600000,0.000000,25.600000,34.200000
1751195530.226500,25.600000,0.000000,25.600000,34.200000
1751195530.236500,25.600000,0.000000,25.600000,34.200000
1751195530.246500,25.600000,0.000000,25.600000,34.200000
1751195530.256750,25.600000,0.000000,25.600000,34.200000
1751195530.266500,25.600000,0.000000,25.600000,34.200000
1751195530.276500,25.600000,0.000000,25.600000,34.200000
1751195530.286500,25.600000,0.000000,25.600000,34.200000
1751195530.296500,25.600000,0.000000,25.600000,34.200000
1751195530.306700,25.600000,0.000000,25.600000,34.200000
1751195530.316500,25.600000,0.000000,25.600000,34.200000
1751195530.326500,25.600000,0.000000,25.600000,34.200000
1751195530.336500,25.600000,0.000000,25.600000,34.200000
1751195530.346500,25.600000,0.000000,25.600000,34.200000
1751195530.356700,25.600000,0.000000,25.600000,34.200000
1751195530.366500,25.600000,0.000000,25.600000,34.200000
1751195530.376500,25.600000,0.000000,25.600000,34.200000
1751195530.386450,25.600000,0.000000,25.600000,34.200000
1751195530.396500,25.600000,0.000000,25.600000,34.200000
1751195530.406750,25.600000,0.000000,25.600000,34.200000
1751195530.416450,25.600000,0.000000,25.600000,34.200000
1751195530.426500,25.600000,0.000000,25.600000,34.200000
1751195530.436500,25.600000,0.000000,25.600000,34.200000
1751195530.446450,25.600000,0.000000,25.600000,34.200000
1751195530.456750,25.600000,0.000000,25.600000,34.200000
1751195530.466500,25.600000,0.000000,25.600000,34.200000
1751195530.476500,25.600000,0.000000,25.600000,34.200000
1751195530.486500,25.700000,0.000000,25.700000,34.200000
1751195530.496500,25.700000,0.000000,25.700000,34.200000
1751195530.506650,25.700000,0.000000,25.700000,34.200000
1751195530.516500,25.700000,0.000000,25.700000,34.200000
1751195530.526500,25.700000,0.000000,25.700000,34.200000
1751195530.536450,25.700000,0.000000,25.700000,34.200000
1751195530.546500,25.700000,0.000000,25.700000,34.200000
1751195530.556650,25.700000,0.000000,25.700000,34.200000
1751195530.566450,25.700000,0.000000,25.700000,34.200000
1751195530.576500,25.700000,0.000000,25.700000,34.200000
1751195530.586500,25.700000,0.000000,25.700000,34.200000
1751195530.596450,25.700000,0.000000,25.700000,34.200000
1751195530.606650,25.700000,0.000000,25.700000,34.200000
1751195530.616500,25.700000,0.000000,25.700000,34.200000
1751195530.626450,25.700000,0.000000,25.700000,34.200000
1751195530.636450,25.700000,0.000000,25.700000,34.200000
1751195530.646500,25.700000,0.000000,25.700000,34.200000
1751195530.656450,25.700000,0.000000,25.700000,34.200000
1751195530.666450,25.700000,0.000000,25.700000,34.200000
1751195530.676500,25.700000,0.000000,25.700000,34.200000
1751195530.686450,25.700000,0.000000,25.700000,34.200000
1751195530.696450,25.700000,0.000000,25.700000,34.200000
1751195530.706500,25.700000,0.000000,25.700000,34.200000
1751195530.716500,25.700000,0.000000,25.700000,34.200000
1751195530.726450,25.700000,0.000000,25.700000,34.200000
1751195530.736500,25.700000,0.000000,25.700000,34.200000
1751195530.746450,25.700000,0.000000,25.700000,34.200000
1751195530.756700,25.700000,0.000000,25.700000,34.200000
1751195530.766500,25.700000,0.000000,25.700000,34.200000
1751195530.776500,25.700000,0.000000,25.700000,34.200000
1751195530.786450,25.700000,0.000000,25.700000,34.200000
1751195530.796500,25.700000,0.000000,25.700000,34.200000
1751195530.806700,25.700000,0.000000,25.700000,34.200000
1751195530.816450,25.700000,0.000000,25.700000,34.200000
1751195530.826500,25.700000,0.000000,25.700000,34.200000
1751195530.836500,25.700000,0.000000,25.700000,34.200000
1751195530.846450,25.700000,0.000000,25.700000,34.200000
1751195530.856500,25.700000,0.000000,25.700000,34.200000
1751195530.866500,25.700000,0.000000,25.700000,34.200000
1751195530.876450,25.700000,0.000000,25.700000,34.200000
1751195530.886450,25.700000,0.000000,25.700000,34.200000
1751195530.896500,25.700000,0.000000,25.700000,34.200000
1751195530.906700,25.700000,0.000000,25.700000,34.200000
1751195530.916450,25.700000,0.000000,25.700000,34.200000
1751195530.926500,25.700000,0.000000,25.700000,34.200000
1751195530.936450,25.700000,0.000000,25.700000,34.200000
1751195530.946450,25.700000,0.000000,25.700000,34.200000
1751195530.956700,25.700000,0.000000,25.700000,34.200000
1751195530.966450,25.700000,0.000000,25.700000,34.200000
1751195530.976450,25.700000,0.000000,25.700000,34.200000
1751195530.986500,25.700000,0.000000,25.700000,34.200000
1751195530.996450,25.700000,0.000000,25.700000,34.200000
1751195531.006700,25.700000,0.000000,25.700000,34.200000
1751195531.016500,25.700000,0.000000,25.700000,34.200000
1751195531.026450,25.700000,0.000000,25.700000,34.200000
1751195531.036450,25.700000,0.000000,25.700000,34.200000
1751195531.046500,25.700000,0.000000,25.700000,34.200000
1751195531.056450,25.700000,0.000000,25.700000,34.200000
1751195531.066450,25.700000,0.000000,25.700000,34.200000
1751195531.076500,25.700000,0.000000,25.700000,34.200000
1751195531.086450,25.700000,0.000000,25.700000,34.200000
1751195531.096450,25.700000,0.000000,25.700000,34.200000
1751195531.106650,25.700000,0.000000,25.700000,34.200000
1751195531.116450,25.700000,0.000000,25.700000,34.200000
1751195531.126450,25.700000,0.000000,25.700000,34.200000
1751195531.136450,25.700000,0.000000,25.700000,34.200000
1751195531.146450,25.700000,0.000000,25.700000,34.200000
1751195531.156450,25.700000,0.000000,25.700000,34.200000
1751195531.166450,25.700000,0.000000,25.700000,34.200000
1751195531.176450,25.700000,0.000000,25.700000,34.200000
1751195531.186450,25.700000,0.000000,25.700000,34.200000
1751195531.196450,25.700000,0.000000,25.700000,34.200000
1751195531.206650,25.700000,0.000000,25.700000,34.200000
1751195531.216450,25.700000,0.000000,25.700000,34.200000
1751195531.226450,25.700000,0.000000,25.700000,34.200000
1751195531.236450,25.700000,0.000000,25.700000,34.200000
1751195531.246450,25.700000,0.000000,25.700000,34.200000
1751195531.256700,25.700000,0.000000,25.700000,34.200000
1751195531.266450,25.800000,0.000000,25.800000,34.200000
1751195531.276450,25.800000,0.000000,25.800000,34.200000
1751195531.286450,25.800000,0.000000,25.800000,34.200000
1751195531.296500,25.800000,0.000000,25.800000,34.200000
1751195531.306450,25.800000,0.000000,25.800000,34.200000
1751195531.316450,25.800000,0.000000,25.800000,34.200000
1751195531.326500,25.800000,0.000000,25.800000,34.200000
1751195531.336450,25.800000,0.000000,25.800000,34.200000
1751195531.346450,25.800000,0.000000,25.800000,34.200000
1751195531.356700,25.800000,0.000000,25.800000,34.200000
1751195531.366450,25.800000,0.000000,25.800000,34.200000
1751195531.376450,25.800000,0.000000,25.800000,34.200000
1751195531.386450,25.800000,0.000000,25.800000,34.200000
1751195531.396450,25.800000,0.000000,25.800000,34.200000
1751195531.406700,25.800000,0.000000,25.800000,34.200000
1751195531.416450,25.800000,0.000000,25.800000,34.200000
1751195531.426450,25.800000,0.000000,25.800000,34.200000
1751195531.436450,25.800000,0.000000,25.800000,34.200000
1751195531.446450,25.800000,0.000000,25.800000,34.200000
1751195531.456650,25.800000,0.000000,25.800000,34.200000
1751195531.466450,25.800000,0.000000,25.800000,34.200000
1751195531.476450,25.800000,0.000000,25.800000,34.200000
1751195531.486450,25.800000,0.000000,25.800000,34.200000
1751195531.496450,25.800000,0.000000,25.800000,34.200000
1751195531.506650,25.800000,0.000000,25.800000,34.200000
1751195531.516450,25.800000,0.000000,25.800000,34.200000
1751195531.526450,25.800000,0.000000,25.800000,34.200000
1751195531.536450,25.800000,0.000000,25.800000,34.200000
1751195531.546450,25.800000,0.000000,25.800000,34.200000
1751195531.556650,25.800000,0.000000,25.800000,34.200000
1751195531.566450,25.800000,0.000000,25.800000,34.200000
1751195531.576450,25.800000,0.000000,25.800000,34.200000
1751195531.586450,25.800000,0.000000,25.800000,34.200000
1751195531.596450,25.800000,0.000000,25.800000,34.200000
1751195531.606450,25.800000,0.000000,25.800000,34.200000
1751195531.616450,25.800000,0.000000,25.800000,34.200000
1751195531.626450,25.800000,0.000000,25.800000,34.200000
1751195531.636450,25.800000,0.000000,25.800000,34.200000
1751195531.646450,25.800000,0.000000,25.800000,34.200000
1751195531.656700,25.800000,0.000000,25.800000,34.200000
1751195531.666450,25.800000,0.000000,25.800000,34.200000
1751195531.676450,25.800000,0.000000,25.800000,34.200000
1751195531.686450,25.800000,0.000000,25.800000,34.200000
1751195531.696450,25.800000,0.000000,25.800000,34.200000
1751195531.706450,25.800000,0.000000,25.800000,34.200000
1751195531.716450,25.800000,0.000000,25.800000,34.200000
1751195531.726450,25.800000,0.000000,25.800000,34.200000
1751195531.736450,25.800000,0.000000,25.800000,34.200000
1751195531.746450,25.800000,0.000000,25.800000,34.200000
1751195531.756700,25.800000,0.000000,25.800000,34.200000
1751195531.766450,25.800000,0.000000,25.800000,34.200000
1751195531.776450,25.800000,0.000000,25.800000,34.200000
1751195531.786450,25.800000,0.000000,25.800000,34.200000
1751195531.796450,25.800000,0.000000,25.800000,34.200000
1751195531.806450,25.800000,0.000000,25.800000,34.200000
1751195531.816450,25.800000,0.000000,25.800000,34.200000
1751195531.826450,25.800000,0.000000,25.800000,34.200000
1751195531.836450,25.800000,0.000000,25.800000,34.200000
1751195531.846450,25.800000,0.000000,25.800000,34.200000
1751195531.856700,25.800000,0.000000,25.800000,34.200000
1751195531.866450,25.800000,0.000000,25.800000,34.200000
1751195531.876450,25.800000,0.000000,25.800000,34.200000
1751195531.886450,25.800000,0.000000,25.800000,34.200000
1751195531.896450,25.800000,0.000000,25.800000,34.200000
1751195531.906700,25.800000,0.000000,25.800000,34.200000
1751195531.916450,25.800000,0.000000,25.800000,34.200000
1751195531.926450,25.800000,0.000000,25.800000,34.200000
1751195531.936450,25.800000,0.000000,25.800000,34.200000
1751195531.946450,25.800000,0.000000,25.800000,34.200000
1751195531.956450,25.800000,0.000000,25.800000,34.200000
1751195531.966450,25.800000,0.000000,25.800000,34.200000
1751195531.976450,25.800000,0.000000,25.800000,34.200000
1751195531.986450,25.800000,0.000000,25.800000,34.200000
1751195531.996450,25.800000,0.000000,25.800000,34.200000
1751195532.006700,25.800000,0.000000,25.800000,34.200000
1751195532.016450,25.800000,0.000000,25.800000,34.200000
1751195532.026450,25.800000,0.000000,25.800000,34.200000
1751195532.036450,25.800000,0.000000,25.800000,34.200000
1751195532.046450,25.800000,0.000000,25.800000,34.200000
1751195532.056450,25.800000,0.000000,25.800000,34.200000
1751195532.066450,25.800000,0.000000,25.800000,34.200000
1751195532.076450,25.800000,0.000000,25.800000,34.200000
1751195532.086450,25.800000,0.000000,25.800000,34.200000
1751195532.096450,25.800000,0.000000,25.800000,34.200000
1751195532.106450,25.800000,0.000000,25.800000,34.200000
1751195532.116450,25.800000,0.000000,25.800000,34.200000
1751195532.126450,25.800000,0.000000,25.800000,34.200000
1751195532.136450,25.800000,0.000000,25.800000,34.200000
1751195532.146450,25.800000,0.000000,25.800000,34.200000
1751195532.156450,25.800000,0.000000,25.800000,34.200000
1751195532.166450,25.800000,0.000000,25.800000,34.200000
1751195532.176450,25.800000,0.000000,25.800000,34.200000
1751195532.186450,25.800000,0.000000,25.800000,34.200000
1751195532.196450,25.800000,0.000000,25.800000,34.200000
1751195532.206700,25.800000,0.000000,25.800000,34.200000
1751195532.216450,25.800000,0.000000,25.800000,34.200000
1751195532.226450,25.800000,0.000000,25.800000,34.200000
1751195532.236450,25.800000,0.000000,25.800000,34.200000
1751195532.246450,25.800000,0.000000,25.800000,34.200000
1751195532.256700,25.800000,0.000000,25.800000,34.200000
1751195532.266450,25.800000,0.000000,25.800000,34.200000
1751195532.276450,25.800000,0.000000,25.800000,34.200000
1751195532.286450,25.800000,0.000000,25.800000,34.200000
1751195532.296450,25.800000,0.000000,25.800000,34.200000
1751195532.306650,25.800000,0.000000,25.800000,34.200000
1751195532.316450,25.800000,0.000000,25.800000,34.200000
1751195532.326450,25.800000,0.000000,25.800000,34.200000
1751195532.336450,25.800000,0.000000,25.800000,34.200000
1751195532.346450,25.800000,0.000000,25.800000,34.200000
1751195532.356450,25.800000,0.000000,25.800000,34.200000
1751195532.366400,25.800000,0.000000,25.800000,34.200000
1751195532.376450,25.800000,0.000000,25.800000,34.200000
1751195532.386450,25.800000,0.000000,25.800000,34.200000
1751195532.396400,25.800000,0.000000,25.800000,34.200000
1751195532.406700,25.800000,0.000000,25.800000,34.200000
1751195532.416450,25.800000,0.000000,25.800000,34.200000
1751195532.426400,25.800000,0.000000,25.800000,34.200000
1751195532.436450,25.800000,0.000000,25.800000,34.200000
1751195532.446450,25.800000,0.000000,25.800000,34.200000
1751195532.456450,25.800000,0.000000,25.800000,34.200000
1751195532.466450,25.800000,0.000000,25.800000,34.200000
1751195532.476450,25.800000,0.000000,25.800000,34.200000
1751195532.486450,25.800000,0.000000,25.800000,34.200000
1751195532.496450,25.800000,0.000000,25.800000,34.200000
1751195532.506700,25.800000,0.000000,25.800000,34.100000
1751195532.516450,25.800000,0.000000,25.800000,34.100000
1751195532.526450,25.900000,0.000000,25.900000,34.200000
1751195532.536450,26.000000,0.000000,25.900000,34.200000
1751195532.546450,26.000000,0.000000,25.900000,34.200000
1751195532.556650,26.000000,0.000000,25.900000,34.200000
1751195532.566450,26.000000,0.000000,25.900000,34.200000
1751195532.576450,26.000000,0.000000,25.900000,34.200000
1751195532.586450,26.100000,0.000000,25.900000,34.200000
1751195532.596450,26.100000,0.000000,25.900000,34.200000
1751195532.606450,26.100000,0.000000,25.900000,34.200000
1751195532.616400,26.100000,0.000000,25.900000,34.200000
1751195532.626450,26.100000,0.000000,25.900000,34.200000
1751195532.636450,26.000000,0.000000,25.900000,34.200000
1751195532.646450,26.000000,0.000000,25.900000,34.200000
1751195532.656450,26.000000,0.000000,25.900000,34.200000
1751195532.666450,26.000000,0.000000,25.900000,34.200000
1751195532.676450,26.000000,0.000000,25.900000,34.200000
1751195532.686450,26.000000,0.000000,25.900000,34.100000
1751195532.696450,26.000000,0.000000,25.900000,34.100000
1751195532.706700,26.000000,0.000000,25.900000,34.200000
1751195532.716450,25.900000,0.000000,25.900000,34.200000
