t,amk_torque_limit_neg_left,amk_torque_limit_pos_left,amk_torque_target_left,amk_control_left
1751195521.911050,0.000000,0.000000,0.000000,2049.000000
1751195521.921050,0.000000,0.000000,0.000000,2049.000000
1751195521.931050,0.000000,0.000000,0.000000,2049.000000
1751195521.941050,0.000000,0.000000,0.000000,2049.000000
1751195521.951000,0.000000,0.000000,0.000000,2049.000000
1751195521.961050,0.000000,0.000000,0.000000,2049.000000
1751195521.971050,0.000000,0.000000,0.000000,2049.000000
1751195521.981050,0.000000,0.000000,0.000000,2049.000000
1751195521.991050,0.000000,0.000000,0.000000,2049.000000
1751195522.001050,0.000000,0.000000,0.000000,2049.000000
1751195522.011050,0.000000,0.000000,0.000000,2049.000000
1751195522.021100,0.000000,0.000000,0.000000,2049.000000
1751195522.031050,0.000000,0.000000,0.000000,2049.000000
1751195522.041050,0.000000,0.000000,0.000000,2049.000000
1751195522.051050,0.000000,0.000000,0.000000,2049.000000
1751195522.061000,0.000000,0.000000,0.000000,2049.000000
1751195522.071050,0.000000,0.000000,0.000000,2049.000000
1751195522.081000,0.000000,0.000000,0.000000,2049.000000
1751195522.091050,0.000000,0.000000,0.000000,2049.000000
1751195522.101050,0.000000,0.000000,0.000000,2049.000000
1751195522.111300,0.000000,0.000000,0.000000,2049.000000
1751195522.121050,0.000000,0.000000,0.000000,2049.000000
1751195522.131050,0.000000,0.000000,0.000000,2049.000000
1751195522.141300,0.000000,0.000000,0.000000,2049.000000
1751195522.151050,0.000000,0.000000,0.000000,2049.000000
1751195522.161050,0.000000,0.000000,0.000000,2049.000000
1751195522.171000,0.000000,0.000000,0.000000,2049.000000
1751195522.181050,0.000000,0.000000,0.000000,2049.000000
1751195522.191000,0.000000,0.000000,0.000000,2049.000000
1751195522.201000,0.000000,0.000000,0.000000,2049.000000
1751195522.211050,0.000000,0.000000,0.000000,2049.000000
1751195522.221050,0.000000,0.000000,0.000000,2049.000000
1751195522.231000,0.000000,0.000000,0.000000,2049.000000
1751195522.241050,0.000000,0.000000,0.000000,2049.000000
1751195522.251050,0.000000,0.000000,0.000000,2049.000000
1751195522.261000,0.000000,0.000000,0.000000,2049.000000
1751195522.271050,0.000000,0.000000,0.000000,2049.000000
1751195522.281050,0.000000,0.000000,0.000000,2049.000000
1751195522.291000,0.000000,0.000000,0.000000,2049.000000
1751195522.301050,0.000000,0.000000,0.000000,2049.000000
1751195522.311050,0.000000,0.000000,0.000000,2049.000000
1751195522.321250,0.000000,0.000000,0.000000,2049.000000
1751195522.331050,0.000000,0.000000,0.000000,2049.000000
1751195522.341050,0.000000,0.000000,0.000000,2049.000000
1751195522.351300,0.000000,0.000000,0.000000,2049.000000
1751195522.361000,0.000000,0.000000,0.000000,2049.000000
1751195522.371050,0.000000,0.000000,0.000000,2049.000000
1751195522.381050,0.000000,0.000000,0.000000,2049.000000
1751195522.391000,0.000000,0.000000,0.000000,2049.000000
1751195522.401050,0.000000,0.000000,0.000000,2049.000000
1751195522.411050,0.000000,0.000000,0.000000,2049.000000
1751195522.421100,0.000000,0.000000,0.000000,2049.000000
1751195522.431050,0.000000,0.000000,0.000000,2049.000000
1751195522.441050,0.000000,0.000000,0.000000,2049.000000
1751195522.451000,0.000000,0.000000,0.000000,2049.000000
1751195522.461000,0.000000,0.000000,0.000000,2049.000000
1751195522.471050,0.000000,0.000000,0.000000,2049.000000
1751195522.481000,0.000000,0.000000,0.000000,2049.000000
1751195522.491050,0.000000,0.000000,0.000000,2049.000000
1751195522.501050,0.000000,0.000000,0.000000,2049.000000
1751195522.511000,0.000000,0.000000,0.000000,2049.000000
1751195522.521050,0.000000,0.000000,0.000000,2049.000000
1751195522.531050,0.000000,0.000000,0.000000,2049.000000
1751195522.541000,0.000000,0.000000,0.000000,2049.000000
1751195522.551050,0.000000,0.000000,0.000000,2049.000000
1751195522.561300,0.000000,0.000000,0.000000,2049.000000
1751195522.571000,0.000000,0.000000,0.000000,2049.000000
1751195522.581050,0.000000,0.000000,0.000000,2049.000000
1751195522.591250,0.000000,0.000000,0.000000,2049.000000
1751195522.601000,0.000000,0.000000,0.000000,2049.000000
1751195522.611050,0.000000,0.000000,0.000000,2049.000000
1751195522.621050,0.000000,0.000000,0.000000,2049.000000
1751195522.631050,0.000000,0.000000,0.000000,2049.000000
1751195522.641000,0.000000,0.000000,0.000000,2049.000000
1751195522.651050,0.000000,0.000000,0.000000,2049.000000
1751195522.661000,0.000000,0.000000,0.000000,2049.000000
1751195522.671050,0.000000,0.000000,0.000000,2049.000000
1751195522.681050,0.000000,0.000000,0.000000,2049.000000
1751195522.691000,0.000000,0.000000,0.000000,2049.000000
1751195522.701050,0.000000,0.000000,0.000000,2049.000000
1751195522.711050,0.000000,0.000000,0.000000,2049.000000
1751195522.721050,0.000000,0.000000,0.000000,2049.000000
1751195522.731000,0.000000,0.000000,0.000000,2049.000000
1751195522.741050,0.000000,0.000000,0.000000,2049.000000
1751195522.751000,0.000000,0.000000,0.000000,2049.000000
1751195522.761000,0.000000,0.000000,0.000000,2049.000000
1751195522.771250,0.000000,0.000000,0.000000,2049.000000
1751195522.781000,0.000000,0.000000,0.000000,2049.000000
1751195522.791050,0.000000,0.000000,0.000000,2049.000000
1751195522.801250,0.000000,0.000000,0.000000,2049.000000
1751195522.811050,0.000000,0.000000,0.000000,2049.000000
1751195522.821000,0.000000,0.000000,0.000000,2049.000000
1751195522.831050,0.000000,0.000000,0.000000,2049.000000
1751195522.841050,0.000000,0.000000,0.000000,2049.000000
1751195522.851000,0.000000,0.000000,0.000000,2049.000000
1751195522.861000,0.000000,0.000000,0.000000,2049.000000
1751195522.871050,0.000000,0.000000,0.000000,2049.000000
1751195522.881050,0.000000,0.000000,0.000000,2049.000000
1751195522.891000,0.000000,0.000000,0.000000,2049.000000
1751195522.901000,0.000000,0.000000,0.000000,2049.000000
1751195522.911000,0.000000,0.000000,0.000000,2049.000000
1751195522.921050,0.000000,0.000000,0.000000,2049.000000
1751195522.931050,0.000000,0.000000,0.000000,2049.000000
1751195522.941000,0.000000,0.000000,0.000000,2049.000000
1751195522.951000,0.000000,0.000000,0.000000,2049.000000
1751195522.961000,0.000000,0.000000,0.000000,2049.000000
1751195522.971050,0.000000,0.000000,0.000000,2049.000000
1751195522.981000,0.000000,0.000000,0.000000,2049.000000
1751195522.991050,0.000000,0.000000,0.000000,2049.000000
1751195523.001000,0.000000,0.000000,0.000000,2049.000000
1751195523.011250,0.000000,0.000000,0.000000,2049.000000
1751195523.021050,0.000000,0.000000,0.000000,2049.000000
1751195523.031000,0.000000,0.000000,0.000000,2049.000000
1751195523.041250,0.000000,0.000000,0.000000,2049.000000
1751195523.051050,0.000000,0.000000,0.000000,2049.000000
1751195523.061000,0.000000,0.000000,0.000000,2049.000000
1751195523.071050,0.000000,0.000000,0.000000,2049.000000
1751195523.081000,0.000000,0.000000,0.000000,2049.000000
1751195523.091000,0.000000,0.000000,0.000000,2049.000000
1751195523.101000,0.000000,0.000000,0.000000,2049.000000
1751195523.111000,0.000000,0.000000,0.000000,2049.000000
1751195523.121000,0.000000,0.000000,0.000000,2049.000000
1751195523.131050,0.000000,0.000000,0.000000,2049.000000
1751195523.141000,0.000000,0.000000,0.000000,2049.000000
1751195523.151000,0.000000,0.000000,0.000000,2049.000000
1751195523.161000,0.000000,0.000000,0.000000,2049.000000
1751195523.171000,0.000000,0.000000,0.000000,2049.000000
1751195523.181000,0.000000,0.000000,0.000000,2049.000000
1751195523.191000,0.000000,0.000000,0.000000,2049.000000
1751195523.201000,0.000000,0.000000,0.000000,2049.000000
1751195523.211050,0.000000,0.000000,0.000000,2049.000000
1751195523.221200,0.000000,0.000000,0.000000,2049.000000
1751195523.231000,0.000000,0.000000,0.000000,2049.000000
1751195523.241000,0.000000,0.000000,0.000000,2049.000000
1751195523.251200,0.000000,0.000000,0.000000,2049.000000
1751195523.261000,0.000000,0.000000,0.000000,2049.000000
1751195523.271050,0.000000,0.000000,0.000000,2049.000000
1751195523.281000,0.000000,0.000000,0.000000,2049.000000
1751195523.291000,0.000000,0.000000,0.000000,2049.000000
1751195523.301050,0.000000,0.000000,0.000000,2049.000000
1751195523.311050,0.000000,0.000000,0.000000,2049.000000
1751195523.321050,0.000000,0.000000,0.000000,2049.000000
1751195523.331000,0.000000,0.000000,0.000000,2049.000000
1751195523.341000,0.000000,0.000000,0.000000,2049.000000
1751195523.351000,0.000000,0.000000,0.000000,2049.000000
1751195523.361000,0.000000,0.000000,0.000000,2049.000000
1751195523.371000,0.000000,0.000000,0.000000,2049.000000
1751195523.381000,0.000000,0.000000,0.000000,2049.000000
1751195523.391000,0.000000,0.000000,0.000000,2049.000000
1751195523.401000,0.000000,0.000000,0.000000,2049.000000
1751195523.411000,0.000000,0.000000,0.000000,2049.000000
1751195523.421000,0.000000,0.000000,0.000000,2049.000000
1751195523.431000,0.000000,0.000000,0.000000,2049.000000
1751195523.441000,0.000000,0.000000,0.000000,2049.000000
1751195523.451000,0.000000,0.000000,0.000000,2049.000000
1751195523.461250,0.000000,0.000000,0.000000,2049.000000
1751195523.471000,0.000000,0.000000,0.000000,2049.000000
1751195523.481000,0.000000,0.000000,0.000000,2049.000000
1751195523.491300,0.000000,0.000000,0.000000,2049.000000
1751195523.501000,0.000000,0.000000,0.000000,2049.000000
1751195523.511000,0.000000,0.000000,0.000000,2049.000000
1751195523.521050,0.000000,0.000000,0.000000,2049.000000
1751195523.531050,0.000000,0.000000,0.000000,2049.000000
1751195523.541000,0.000000,0.000000,0.000000,2049.000000
1751195523.551000,0.000000,0.000000,0.000000,2049.000000
1751195523.561000,0.000000,0.000000,0.000000,2049.000000
1751195523.571050,0.000000,0.000000,0.000000,2049.000000
1751195523.581000,0.000000,0.000000,0.000000,2049.000000
1751195523.591000,0.000000,0.000000,0.000000,2049.000000
1751195523.601000,0.000000,0.000000,0.000000,2049.000000
1751195523.611000,0.000000,0.000000,0.000000,2049.000000
1751195523.621000,0.000000,0.000000,0.000000,2049.000000
1751195523.631000,0.000000,0.000000,0.000000,2049.000000
1751195523.641000,0.000000,0.000000,0.000000,2049.000000
1751195523.651000,0.000000,0.000000,0.000000,2049.000000
1751195523.661000,0.000000,0.000000,0.000000,2049.000000
1751195523.671200,0.000000,0.000000,0.000000,2049.000000
1751195523.681000,0.000000,0.000000,0.000000,2049.000000
1751195523.691050,0.000000,0.000000,0.000000,2049.000000
1751195523.701250,0.000000,0.000000,0.000000,2049.000000
1751195523.711050,0.000000,0.000000,0.000000,2049.000000
1751195523.721000,0.000000,0.000000,0.000000,2049.000000
1751195523.731050,0.000000,0.000000,0.000000,2049.000000
1751195523.741000,0.000000,0.000000,0.000000,2049.000000
1751195523.751000,0.000000,0.000000,0.000000,2049.000000
1751195523.761000,0.000000,0.000000,0.000000,2049.000000
1751195523.771050,0.000000,0.000000,0.000000,2049.000000
1751195523.781000,0.000000,0.000000,0.000000,2049.000000
1751195523.791000,0.000000,0.000000,0.000000,2049.000000
1751195523.800950,0.000000,0.000000,0.000000,2049.000000
1751195523.810950,0.000000,0.000000,0.000000,2049.000000
1751195523.821000,0.000000,0.000000,0.000000,2049.000000
1751195523.831000,0.000000,0.000000,0.000000,2049.000000
1751195523.840950,0.000000,0.000000,0.000000,2049.000000
1751195523.851000,0.000000,0.000000,0.000000,2049.000000
1751195523.860950,0.000000,0.000000,0.000000,2049.000000
1751195523.871000,0.000000,0.000000,0.000000,2049.000000
1751195523.881000,0.000000,0.000000,0.000000,2049.000000
1751195523.891000,0.000000,0.000000,0.000000,2049.000000
1751195523.901000,0.000000,0.000000,0.000000,2049.000000
1751195523.911200,0.000000,0.000000,0.000000,2049.000000
1751195523.920950,0.000000,0.000000,0.000000,2049.000000
1751195523.931000,0.000000,0.000000,0.000000,2049.000000
1751195523.941200,0.000000,0.000000,0.000000,2049.000000
1751195523.951000,0.000000,0.000000,0.000000,2049.000000
1751195523.961000,0.000000,0.000000,0.000000,2049.000000
1751195523.971000,0.000000,0.000000,0.000000,2049.000000
1751195523.981000,0.000000,0.000000,0.000000,2049.000000
1751195523.991000,0.000000,0.000000,0.000000,2049.000000
1751195524.001000,0.000000,0.000000,0.000000,2049.000000
1751195524.011000,0.000000,0.000000,0.000000,2049.000000
1751195524.021050,0.000000,0.000000,0.000000,2049.000000
1751195524.031000,0.000000,0.000000,0.000000,2049.000000
1751195524.041000,0.000000,0.000000,0.000000,2049.000000
1751195524.051000,0.000000,0.000000,0.000000,2049.000000
1751195524.061000,0.000000,0.000000,0.000000,2049.000000
1751195524.071000,0.000000,0.000000,0.000000,2049.000000
1751195524.080950,0.000000,0.000000,0.000000,2049.000000
1751195524.091000,0.000000,0.000000,0.000000,2049.000000
1751195524.101000,0.000000,0.000000,0.000000,2049.000000
1751195524.111000,0.000000,0.000000,0.000000,2049.000000
1751195524.121250,0.000000,0.000000,0.000000,2049.000000
1751195524.131000,0.000000,0.000000,0.000000,2049.000000
1751195524.141000,0.000000,0.000000,0.000000,2049.000000
1751195524.151200,0.000000,0.000000,0.000000,2049.000000
1751195524.161000,0.000000,0.000000,0.000000,2049.000000
1751195524.171000,0.000000,0.000000,0.000000,2049.000000
1751195524.181050,0.000000,0.000000,0.000000,2049.000000
1751195524.191000,0.000000,0.000000,0.000000,2049.000000
1751195524.201000,0.000000,0.000000,0.000000,2049.000000
1751195524.210950,0.000000,0.000000,0.000000,2049.000000
1751195524.221000,0.000000,0.000000,0.000000,2049.000000
1751195524.231000,0.000000,0.000000,0.000000,2049.000000
1751195524.240950,0.000000,0.000000,0.000000,2049.000000
1751195524.251000,0.000000,0.000000,0.000000,2049.000000
1751195524.260950,0.000000,0.000000,0.000000,2049.000000
1751195524.271000,0.000000,0.000000,0.000000,2049.000000
1751195524.281000,0.000000,0.000000,0.000000,2049.000000
1751195524.291000,0.000000,0.000000,0.000000,2049.000000
1751195524.301000,0.000000,0.000000,0.000000,2049.000000
1751195524.310950,0.000000,0.000000,0.000000,2049.000000
1751195524.321000,0.000000,0.000000,0.000000,2049.000000
1751195524.331000,0.000000,0.000000,0.000000,2049.000000
1751195524.340950,0.000000,0.000000,0.000000,2049.000000
1751195524.351000,0.000000,0.000000,0.000000,2049.000000
1751195524.361200,0.000000,0.000000,0.000000,2049.000000
1751195524.371000,0.000000,0.000000,0.000000,2049.000000
1751195524.381000,0.000000,0.000000,0.000000,2049.000000
1751195524.391200,0.000000,0.000000,0.000000,2049.000000
1751195524.401000,0.000000,0.000000,0.000000,2049.000000
1751195524.411000,0.000000,0.000000,0.000000,2049.000000
1751195524.420950,0.000000,0.000000,0.000000,2049.000000
1751195524.431000,0.000000,0.000000,0.000000,2049.000000
1751195524.441000,0.000000,0.000000,0.000000,2049.000000
1751195524.450950,0.000000,0.000000,0.000000,2049.000000
1751195524.461000,0.000000,0.000000,0.000000,2049.000000
1751195524.471000,0.000000,0.000000,0.000000,2049.000000
1751195524.480950,0.000000,0.000000,0.000000,2049.000000
1751195524.491000,0.000000,0.000000,0.000000,2049.000000
1751195524.501000,0.000000,0.000000,0.000000,2049.000000
1751195524.510950,0.000000,0.000000,0.000000,2049.000000
1751195524.521000,0.000000,0.000000,0.000000,2049.000000
1751195524.531000,0.000000,0.000000,0.000000,2049.000000
1751195524.540950,0.000000,0.000000,0.000000,2049.000000
1751195524.551000,0.000000,0.000000,0.000000,2049.000000
1751195524.561000,0.000000,0.000000,0.000000,2049.000000
1751195524.571200,0.000000,0.000000,0.000000,2049.000000
1751195524.581000,0.000000,0.000000,0.000000,2049.000000
1751195524.590950,0.000000,0.000000,0.000000,2049.000000
1751195524.601200,0.000000,0.000000,0.000000,2049.000000
1751195524.610950,0.000000,0.000000,0.000000,2049.000000
1751195524.621000,0.000000,0.000000,0.000000,2049.000000
1751195524.631000,0.000000,0.000000,0.000000,2049.000000
1751195524.640950,0.000000,0.000000,0.000000,2049.000000
1751195524.651000,0.000000,0.000000,0.000000,2049.000000
1751195524.661000,0.000000,0.000000,0.000000,2049.000000
1751195524.671000,0.000000,0.000000,0.000000,2049.000000
1751195524.681000,0.000000,0.000000,0.000000,2049.000000
1751195524.691000,0.000000,0.000000,0.000000,2049.000000
1751195524.700950,0.000000,0.000000,0.000000,2049.000000
1751195524.710950,0.000000,0.000000,0.000000,2049.000000
1751195524.721000,0.000000,0.000000,0.000000,2049.000000
1751195524.730950,0.000000,0.000000,0.000000,2049.000000
1751195524.740950,0.000000,0.000000,0.000000,2049.000000
1751195524.751000,0.000000,0.000000,0.000000,2049.000000
1751195524.761000,0.000000,0.000000,0.000000,2049.000000
1751195524.771050,0.000000,0.000000,0.000000,2049.000000
1751195524.781000,0.000000,0.000000,0.000000,2049.000000
1751195524.791000,0.000000,0.000000,0.000000,2049.000000
1751195524.800950,0.000000,0.000000,0.000000,2049.000000
1751195524.811200,0.000000,0.000000,0.000000,2049.000000
1751195524.821000,0.000000,0.000000,0.000000,2049.000000
1751195524.830950,0.000000,0.000000,0.000000,2049.000000
1751195524.841200,0.000000,0.000000,0.000000,2049.000000
1751195524.850950,0.000000,0.000000,0.000000,2049.000000
1751195524.860950,0.000000,0.000000,0.000000,2049.000000
1751195524.871000,0.000000,0.000000,0.000000,2049.000000
1751195524.881000,0.000000,0.000000,0.000000,2049.000000
1751195524.891000,0.000000,0.000000,0.000000,2049.000000
1751195524.900950,0.000000,0.000000,0.000000,2049.000000
1751195524.911000,0.000000,0.000000,0.000000,2049.000000
1751195524.921000,0.000000,0.000000,0.000000,2049.000000
1751195524.930950,0.000000,0.000000,0.000000,2049.000000
1751195524.941000,0.000000,0.000000,0.000000,2049.000000
1751195524.950950,0.000000,0.000000,0.000000,2049.000000
1751195524.960950,0.000000,0.000000,0.000000,2049.000000
1751195524.971000,0.000000,0.000000,0.000000,2049.000000
1751195524.980950,0.000000,0.000000,0.000000,2049.000000
1751195524.991000,0.000000,0.000000,0.000000,2049.000000
1751195525.001000,0.000000,0.000000,0.000000,2049.000000
1751195525.011000,0.000000,0.000000,0.000000,2049.000000
1751195525.021200,0.000000,0.000000,0.000000,2049.000000
1751195525.031000,0.000000,0.000000,0.000000,2049.000000
1751195525.040950,0.000000,0.000000,0.000000,2049.000000
1751195525.051200,0.000000,0.000000,0.000000,2049.000000
1751195525.060950,0.000000,0.000000,0.000000,2049.000000
1751195525.071000,0.000000,0.000000,0.000000,2049.000000
1751195525.081000,0.000000,0.000000,0.000000,2049.000000
1751195525.090950,0.000000,0.000000,0.000000,2049.000000
1751195525.100950,0.000000,0.000000,0.000000,2049.000000
1751195525.110950,0.000000,0.000000,0.000000,2049.000000
1751195525.121000,0.000000,0.000000,0.000000,2049.000000
1751195525.130950,0.000000,0.000000,0.000000,2049.000000
1751195525.141000,0.000000,0.000000,0.000000,2049.000000
1751195525.150950,0.000000,0.000000,0.000000,2049.000000
1751195525.161000,0.000000,0.000000,0.000000,2049.000000
1751195525.171000,0.000000,0.000000,0.000000,2049.000000
1751195525.180950,0.000000,0.000000,0.000000,2049.000000
1751195525.190950,0.000000,0.000000,0.000000,2049.000000
1751195525.201000,0.000000,0.000000,0.000000,2049.000000
1751195525.210950,0.000000,0.000000,0.000000,2049.000000
1751195525.221000,0.000000,0.000000,0.000000,2049.000000
1751195525.231000,0.000000,0.000000,0.000000,2049.000000
1751195525.240950,0.000000,0.000000,0.000000,2049.000000
1751195525.251000,0.000000,0.000000,0.000000,2049.000000
1751195525.261200,0.000000,0.000000,0.000000,2049.000000
1751195525.270950,0.000000,0.000000,0.000000,2049.000000
1751195525.281000,0.000000,0.000000,0.000000,2049.000000
1751195525.291250,0.000000,0.000000,0.000000,2049.000000
1751195525.300950,0.000000,0.000000,0.000000,2049.000000
1751195525.310950,0.000000,0.000000,0.000000,2049.000000
1751195525.320900,0.000000,0.000000,0.000000,2049.000000
1751195525.330950,0.000000,0.000000,0.000000,2049.000000
1751195525.340950,0.000000,0.000000,0.000000,2049.000000
1751195525.350950,0.000000,0.000000,0.000000,2049.000000
1751195525.360950,0.000000,0.000000,0.000000,2049.000000
1751195525.370950,0.000000,0.000000,0.000000,2049.000000
1751195525.380950,0.000000,0.000000,0.000000,2049.000000
1751195525.390950,0.000000,0.000000,0.000000,2049.000000
1751195525.400950,0.000000,0.000000,0.000000,2049.000000
1751195525.410900,0.000000,0.000000,0.000000,2049.000000
1751195525.421000,0.000000,0.000000,0.000000,2049.000000
1751195525.430950,0.000000,0.000000,0.000000,2049.000000
1751195525.440950,0.000000,0.000000,0.000000,2049.000000
1751195525.450950,0.000000,0.000000,0.000000,2049.000000
1751195525.460950,0.000000,0.000000,0.000000,2049.000000
1751195525.471200,0.000000,0.000000,0.000000,2049.000000
1751195525.480950,0.000000,0.000000,0.000000,2049.000000
1751195525.490950,0.000000,0.000000,0.000000,2049.000000
1751195525.501200,0.000000,0.000000,0.000000,2049.000000
1751195525.510950,0.000000,0.000000,0.000000,2049.000000
1751195525.520950,0.000000,0.000000,0.000000,2049.000000
1751195525.530950,0.000000,0.000000,0.000000,2049.000000
1751195525.540950,0.000000,0.000000,0.000000,2049.000000
1751195525.550950,0.000000,0.000000,0.000000,2049.000000
1751195525.560950,0.000000,0.000000,0.000000,2049.000000
1751195525.570950,0.000000,0.000000,0.000000,2049.000000
1751195525.580950,0.000000,0.000000,0.000000,2049.000000
1751195525.590950,0.000000,0.000000,0.000000,2049.000000
1751195525.600900,0.000000,0.000000,0.000000,2049.000000
1751195525.610950,0.000000,0.000000,0.000000,2049.000000
1751195525.620950,0.000000,0.000000,0.000000,2049.000000
1751195525.631000,0.000000,0.000000,0.000000,2049.000000
1751195525.640950,0.000000,0.000000,0.000000,2049.000000
1751195525.650950,0.000000,0.000000,0.000000,2049.000000
1751195525.660950,0.000000,0.000000,0.000000,2049.000000
1751195525.671000,0.000000,0.000000,0.000000,2049.000000
1751195525.680950,0.000000,0.000000,0.000000,2049.000000
1751195525.690900,0.000000,0.000000,0.000000,2049.000000
1751195525.700950,0.000000,0.000000,0.000000,2049.000000
1751195525.711200,0.000000,0.000000,0.000000,2049.000000
1751195525.720950,0.000000,0.000000,0.000000,2049.000000
1751195525.730950,0.000000,0.000000,0.000000,2049.000000
1751195525.741200,0.000000,0.000000,0.000000,2049.000000
1751195525.751000,0.000000,0.000000,0.000000,2049.000000
1751195525.760950,0.000000,0.000000,0.000000,2049.000000
1751195525.770950,0.000000,0.000000,0.000000,2049.000000
1751195525.781000,0.000000,0.000000,0.000000,2049.000000
1751195525.790900,0.000000,0.000000,0.000000,2049.000000
1751195525.800950,0.000000,0.000000,0.000000,2049.000000
1751195525.810900,0.000000,0.000000,0.000000,2049.000000
1751195525.820950,0.000000,0.000000,0.000000,2049.000000
1751195525.830950,0.000000,0.000000,0.000000,2049.000000
1751195525.840950,0.000000,0.000000,0.000000,2049.000000
1751195525.850950,0.000000,0.000000,0.000000,2049.000000
1751195525.860950,0.000000,0.000000,0.000000,2049.000000
1751195525.870950,0.000000,0.000000,0.000000,2049.000000
1751195525.880900,0.000000,0.000000,0.000000,2049.000000
1751195525.890950,0.000000,0.000000,0.000000,2049.000000
1751195525.900950,0.000000,0.000000,0.000000,2049.000000
1751195525.910950,0.000000,0.000000,0.000000,2049.000000
1751195525.921200,0.000000,0.000000,0.000000,2049.000000
1751195525.930950,0.000000,0.000000,0.000000,2049.000000
1751195525.941000,0.000000,0.000000,0.000000,2049.000000
1751195525.951150,0.000000,0.000000,0.000000,2049.000000
1751195525.960950,0.000000,0.000000,0.000000,2049.000000
1751195525.970950,0.000000,0.000000,0.000000,2049.000000
1751195525.981000,0.000000,0.000000,0.000000,2049.000000
1751195525.990950,0.000000,0.000000,0.000000,2049.000000
1751195526.000900,0.000000,0.000000,0.000000,2049.000000
1751195526.010950,0.000000,0.000000,0.000000,2049.000000
1751195526.021000,0.000000,0.000000,0.000000,2049.000000
1751195526.031000,0.000000,0.000000,0.000000,2049.000000
1751195526.040900,0.000000,0.000000,0.000000,2049.000000
1751195526.050950,0.000000,0.000000,0.000000,2049.000000
1751195526.060950,0.000000,0.000000,0.000000,2049.000000
1751195526.070950,0.000000,0.000000,0.000000,2049.000000
1751195526.080950,0.000000,0.000000,0.000000,2049.000000
1751195526.090950,0.000000,0.000000,0.000000,2049.000000
1751195526.100900,0.000000,0.000000,0.000000,2049.000000
1751195526.110950,0.000000,0.000000,0.000000,2049.000000
1751195526.120950,0.000000,0.000000,0.000000,2049.000000
1751195526.130950,0.000000,0.000000,0.000000,2049.000000
1751195526.140900,0.000000,0.000000,0.000000,2049.000000
1751195526.150950,0.000000,0.000000,0.000000,2049.000000
1751195526.161150,0.000000,0.000000,0.000000,2049.000000
1751195526.170950,0.000000,0.000000,0.000000,2049.000000
1751195526.180950,0.000000,0.000000,0.000000,2049.000000
1751195526.191150,0.000000,0.000000,0.000000,2049.000000
1751195526.200950,0.000000,0.000000,0.000000,2049.000000
1751195526.210950,0.000000,0.000000,0.000000,2049.000000
1751195526.220900,0.000000,0.000000,0.000000,2049.000000
1751195526.231000,0.000000,0.000000,0.000000,2049.000000
1751195526.240950,0.000000,0.000000,0.000000,2049.000000
1751195526.250900,0.000000,0.000000,0.000000,2049.000000
1751195526.260950,0.000000,0.000000,0.000000,2049.000000
1751195526.270950,0.000000,0.000000,0.000000,2049.000000
1751195526.280950,0.000000,0.000000,0.000000,2049.000000
1751195526.290900,0.000000,0.000000,0.000000,2049.000000
1751195526.300950,0.000000,0.000000,0.000000,2049.000000
1751195526.310950,0.000000,0.000000,0.000000,2049.000000
1751195526.320950,0.000000,0.000000,0.000000,2049.000000
1751195526.330950,0.000000,0.000000,0.000000,2049.000000
1751195526.340900,0.000000,0.000000,0.000000,2049.000000
1751195526.350900,0.000000,0.000000,0.000000,2049.000000
1751195526.360950,0.000000,0.000000,0.000000,2049.000000
1751195526.371200,0.000000,0.000000,0.000000,2049.000000
1751195526.380900,0.000000,0.000000,0.000000,2049.000000
1751195526.390950,0.000000,0.000000,0.000000,2049.000000
1751195526.401150,0.000000,0.000000,0.000000,2049.000000
1751195526.410950,0.000000,0.000000,0.000000,2049.000000
1751195526.420950,0.000000,0.000000,0.000000,2049.000000
1751195526.430950,0.000000,0.000000,0.000000,2049.000000
1751195526.440900,0.000000,0.000000,0.000000,2049.000000
1751195526.450950,0.000000,0.000000,0.000000,2049.000000
1751195526.460950,0.000000,0.000000,0.000000,2049.000000
1751195526.470950,0.000000,0.000000,0.000000,2049.000000
1751195526.480950,0.000000,0.000000,0.000000,2049.000000
1751195526.490950,0.000000,0.000000,0.000000,2049.000000
1751195526.500900,0.000000,0.000000,0.000000,2049.000000
1751195526.510950,0.000000,0.000000,0.000000,2049.000000
1751195526.520950,0.000000,0.000000,0.000000,2049.000000
1751195526.530900,0.000000,0.000000,0.000000,2049.000000
1751195526.540950,0.000000,0.000000,0.000000,2049.000000
1751195526.550900,0.000000,0.000000,0.000000,2049.000000
1751195526.560950,0.000000,0.000000,0.000000,2049.000000
1751195526.570950,0.000000,0.000000,0.000000,2049.000000
1751195526.580950,0.000000,0.000000,0.000000,2049.000000
1751195526.590900,0.000000,0.000000,0.000000,2049.000000
1751195526.600900,0.000000,0.000000,0.000000,2049.000000
1751195526.611150,0.000000,0.000000,0.000000,2049.000000
1751195526.620950,0.000000,0.000000,0.000000,2049.000000
1751195526.630950,0.000000,0.000000,0.000000,2049.000000
1751195526.641150,0.000000,0.000000,0.000000,2049.000000
1751195526.650950,0.000000,0.000000,0.000000,2049.000000
1751195526.660900,0.000000,0.000000,0.000000,2049.000000
1751195526.670950,0.000000,0.000000,0.000000,2049.000000
1751195526.680950,0.000000,0.000000,0.000000,2049.000000
1751195526.690900,0.000000,0.000000,0.000000,2049.000000
1751195526.700900,0.000000,0.000000,0.000000,2049.000000
1751195526.710950,0.000000,0.000000,0.000000,2049.000000
