t,sensor_imu_gps_status,sensor_imu_gps_longitude,sensor_imu_gps_latitude
1751195533.555750,0.000000,0.000000,0.000000
1751195533.605700,0.000000,0.000000,0.000000
1751195533.655750,0.000000,0.000000,0.000000
1751195533.755750,0.000000,0.000000,0.000000
1751195533.805750,0.000000,0.000000,0.000000
1751195533.855750,0.000000,0.000000,0.000000
1751195533.905750,0.000000,0.000000,0.000000
1751195533.955700,0.000000,0.000000,0.000000
1751195534.005750,0.000000,0.000000,0.000000
1751195534.055750,0.000000,0.000000,0.000000
1751195534.105750,0.000000,0.000000,0.000000
1751195534.205700,0.000000,0.000000,0.000000
1751195534.255750,0.000000,0.000000,0.000000
1751195534.305750,0.000000,0.000000,0.000000
1751195534.355750,0.000000,0.000000,0.000000
1751195534.405750,0.000000,0.000000,0.000000
1751195534.455750,0.000000,0.000000,0.000000
1751195534.505750,0.000000,0.000000,0.000000
1751195534.555750,0.000000,0.000000,0.000000
1751195534.655750,0.000000,0.000000,0.000000
1751195534.705750,0.000000,0.000000,0.000000
1751195534.755750,0.000000,0.000000,0.000000
1751195534.805750,0.000000,0.000000,0.000000
1751195534.855750,0.000000,0.000000,0.000000
1751195534.905750,0.000000,0.000000,0.000000
1751195534.955750,0.000000,0.000000,0.000000
1751195535.005750,0.000000,0.000000,0.000000
1751195535.105750,0.000000,0.000000,0.000000
1751195535.155750,0.000000,0.000000,0.000000
1751195535.205750,0.000000,0.000000,0.000000
1751195535.255750,0.000000,0.000000,0.000000
1751195535.305750,0.000000,0.000000,0.000000
1751195535.355750,0.000000,0.000000,0.000000
1751195535.405750,0.000000,0.000000,0.000000
1751195535.455750,0.000000,0.000000,0.000000
1751195535.555750,0.000000,0.000000,0.000000
1751195535.605750,0.000000,0.000000,0.000000
1751195535.655750,0.000000,0.000000,0.000000
1751195535.705750,0.000000,0.000000,0.000000
1751195535.755750,0.000000,0.000000,0.000000
1751195535.805750,0.000000,0.000000,0.000000
1751195535.855750,0.000000,0.000000,0.000000
1751195535.905750,0.000000,0.000000,0.000000
1751195535.956000,0.000000,0.000000,0.000000
1751195536.005750,0.000000,0.000000,0.000000
1751195536.055800,0.000000,0.000000,0.000000
1751195536.105750,0.000000,0.000000,0.000000
1751195536.155750,0.000000,0.000000,0.000000
1751195536.205800,0.000000,0.000000,0.000000
1751195536.255750,0.000000,0.000000,0.000000
1751195536.305800,0.000000,0.000000,0.000000
1751195536.355750,0.000000,0.000000,0.000000
1751195536.405750,0.000000,0.000000,0.000000
1751195536.455800,0.000000,0.000000,0.000000
1751195536.505800,0.000000,0.000000,0.000000
1751195536.555800,0.000000,0.000000,0.000000
1751195536.605750,0.000000,0.000000,0.000000
1751195536.655800,0.000000,0.000000,0.000000
1751195536.705800,0.000000,0.000000,0.000000
1751195536.755800,0.000000,0.000000,0.000000
1751195536.805800,0.000000,0.000000,0.000000
1751195536.855750,0.000000,0.000000,0.000000
1751195536.905800,0.000000,0.000000,0.000000
1751195536.955800,0.000000,0.000000,0.000000
1751195537.005800,0.000000,0.000000,0.000000
1751195537.055800,0.000000,0.000000,0.000000
1751195537.105800,0.000000,0.000000,0.000000
1751195537.155800,0.000000,0.000000,0.000000
1751195537.205800,0.000000,0.000000,0.000000
1751195537.255800,0.000000,0.000000,0.000000
1751195537.305800,0.000000,0.000000,0.000000
1751195537.355800,0.000000,0.000000,0.000000
1751195537.405800,0.000000,0.000000,0.000000
1751195537.455800,0.000000,0.000000,0.000000
1751195537.505800,0.000000,0.000000,0.000000
1751195537.555800,0.000000,0.000000,0.000000
1751195537.605800,0.000000,0.000000,0.000000
1751195537.655800,0.000000,0.000000,0.000000
1751195537.705800,0.000000,0.000000,0.000000
1751195537.756000,0.000000,0.000000,0.000000
1751195537.805800,0.000000,0.000000,0.000000
1751195537.855800,0.000000,0.000000,0.000000
1751195537.905800,0.000000,0.000000,0.000000
1751195537.955800,0.000000,0.000000,0.000000
1751195538.005800,0.000000,0.000000,0.000000
1751195538.055800,0.000000,0.000000,0.000000
1751195538.105800,0.000000,0.000000,0.000000
1751195538.155800,0.000000,0.000000,0.000000
1751195538.205800,0.000000,0.000000,0.000000
1751195538.255850,0.000000,0.000000,0.000000
1751195538.305800,0.000000,0.000000,0.000000
1751195538.355800,0.000000,0.000000,0.000000
1751195538.405800,0.000000,0.000000,0.000000
1751195538.455800,0.000000,0.000000,0.000000
1751195538.505850,0.000000,0.000000,0.000000
1751195538.555800,0.000000,0.000000,0.000000
1751195538.605850,0.000000,0.000000,0.000000
1751195538.655950,0.000000,0.000000,0.000000
1751195538.705800,0.000000,0.000000,0.000000
1751195538.755850,0.000000,0.000000,0.000000
1751195538.805800,0.000000,0.000000,0.000000
1751195538.855850,0.000000,0.000000,0.000000
1751195538.905800,0.000000,0.000000,0.000000
1751195538.955850,0.000000,0.000000,0.000000
1751195539.005850,0.000000,0.000000,0.000000
1751195539.055800,0.000000,0.000000,0.000000
1751195539.105900,0.000000,0.000000,0.000000
1751195539.155800,0.000000,0.000000,0.000000
1751195539.205850,0.000000,0.000000,0.000000
1751195539.255850,0.000000,0.000000,0.000000
1751195539.305850,0.000000,0.000000,0.000000
1751195539.355850,0.000000,0.000000,0.000000
1751195539.405800,0.000000,0.000000,0.000000
1751195539.455850,0.000000,0.000000,0.000000
1751195539.505850,0.000000,0.000000,0.000000
1751195539.555950,0.000000,0.000000,0.000000
1751195539.605850,0.000000,0.000000,0.000000
1751195539.655850,0.000000,0.000000,0.000000
1751195539.705850,0.000000,0.000000,0.000000
1751195539.755850,0.000000,0.000000,0.000000
1751195539.805850,0.000000,0.000000,0.000000
1751195539.855850,0.000000,0.000000,0.000000
1751195539.905850,0.000000,0.000000,0.000000
1751195539.955850,0.000000,0.000000,0.000000
1751195540.005900,0.000000,0.000000,0.000000
1751195540.055850,0.000000,0.000000,0.000000
1751195540.105850,0.000000,0.000000,0.000000
1751195540.155850,0.000000,0.000000,0.000000
1751195540.205850,0.000000,0.000000,0.000000
1751195540.255850,0.000000,0.000000,0.000000
1751195540.305850,0.000000,0.000000,0.000000
1751195540.355850,0.000000,0.000000,0.000000
1751195540.405850,0.000000,0.000000,0.000000
1751195540.455850,0.000000,0.000000,0.000000
1751195540.505850,0.000000,0.000000,0.000000
1751195540.555850,0.000000,0.000000,0.000000
1751195540.605850,0.000000,0.000000,0.000000
1751195540.655850,0.000000,0.000000,0.000000
1751195540.705850,0.000000,0.000000,0.000000
1751195540.755850,0.000000,0.000000,0.000000
1751195540.805900,0.000000,0.000000,0.000000
1751195540.855850,0.000000,0.000000,0.000000
1751195540.905900,0.000000,0.000000,0.000000
1751195540.955850,0.000000,0.000000,0.000000
1751195541.005850,0.000000,0.000000,0.000000
1751195541.055900,0.000000,0.000000,0.000000
1751195541.105850,0.000000,0.000000,0.000000
1751195541.155900,0.000000,0.000000,0.000000
1751195541.205850,0.000000,0.000000,0.000000
1751195541.255850,0.000000,0.000000,0.000000
1751195541.305900,0.000000,0.000000,0.000000
1751195541.355850,0.000000,0.000000,0.000000
1751195541.405900,0.000000,0.000000,0.000000
1751195541.455850,0.000000,0.000000,0.000000
1751195541.505900,0.000000,0.000000,0.000000
1751195541.555900,0.000000,0.000000,0.000000
1751195541.605900,0.000000,0.000000,0.000000
1751195541.655900,0.000000,0.000000,0.000000
1751195541.705850,0.000000,0.000000,0.000000
1751195541.755900,0.000000,0.000000,0.000000
1751195541.805900,0.000000,0.000000,0.000000
1751195541.855900,0.000000,0.000000,0.000000
1751195541.905900,0.000000,0.000000,0.000000
1751195541.955900,0.000000,0.000000,0.000000
1751195542.005900,0.000000,0.000000,0.000000
1751195542.055900,0.000000,0.000000,0.000000
1751195542.105900,0.000000,0.000000,0.000000
1751195542.155900,0.000000,0.000000,0.000000
1751195542.205900,0.000000,0.000000,0.000000
1751195542.255900,0.000000,0.000000,0.000000
1751195542.305900,0.000000,0.000000,0.000000
1751195542.355900,0.000000,0.000000,0.000000
1751195542.405900,0.000000,0.000000,0.000000
1751195542.455900,0.000000,0.000000,0.000000
1751195542.505900,0.000000,0.000000,0.000000
1751195542.555900,0.000000,0.000000,0.000000
1751195542.605900,0.000000,0.000000,0.000000
1751195542.655900,0.000000,0.000000,0.000000
1751195542.705900,0.000000,0.000000,0.000000
1751195542.755900,0.000000,0.000000,0.000000
1751195542.805900,0.000000,0.000000,0.000000
1751195542.855900,0.000000,0.000000,0.000000
1751195542.905900,0.000000,0.000000,0.000000
1751195542.955900,0.000000,0.000000,0.000000
1751195543.005900,0.000000,0.000000,0.000000
1751195543.055900,0.000000,0.000000,0.000000
1751195543.105950,0.000000,0.000000,0.000000
1751195543.155900,0.000000,0.000000,0.000000
1751195543.205900,0.000000,0.000000,0.000000
1751195543.255900,0.000000,0.000000,0.000000
1751195543.305900,0.000000,0.000000,0.000000
1751195543.355950,0.000000,0.000000,0.000000
1751195543.405900,0.000000,0.000000,0.000000
1751195543.455900,0.000000,0.000000,0.000000
1751195543.505900,0.000000,0.000000,0.000000
1751195543.555900,0.000000,0.000000,0.000000
1751195543.605950,0.000000,0.000000,0.000000
1751195543.655900,0.000000,0.000000,0.000000
1751195543.705950,0.000000,0.000000,0.000000
1751195543.755900,0.000000,0.000000,0.000000
1751195543.805950,0.000000,0.000000,0.000000
1751195543.855950,0.000000,0.000000,0.000000
1751195549.806250,0.000000,0.000000,0.000000
1751195549.856250,0.000000,0.000000,0.000000
1751195549.906300,0.000000,0.000000,0.000000
1751195549.956250,0.000000,0.000000,0.000000
1751195550.006250,0.000000,0.000000,0.000000
1751195550.056250,0.000000,0.000000,0.000000
1751195550.106250,0.000000,0.000000,0.000000
1751195550.156250,0.000000,0.000000,0.000000
1751195550.206250,0.000000,0.000000,0.000000
1751195550.256250,0.000000,0.000000,0.000000
1751195550.306250,0.000000,0.000000,0.000000
1751195550.356250,0.000000,0.000000,0.000000
1751195550.406250,0.000000,0.000000,0.000000
1751195550.456250,0.000000,0.000000,0.000000
1751195550.506250,0.000000,0.000000,0.000000
1751195550.556250,0.000000,0.000000,0.000000
1751195550.606250,0.000000,0.000000,0.000000
1751195550.656250,0.000000,0.000000,0.000000
1751195550.706250,0.000000,0.000000,0.000000
1751195550.756250,0.000000,0.000000,0.000000
1751195550.806250,0.000000,0.000000,0.000000
1751195550.856250,0.000000,0.000000,0.000000
1751195550.906250,0.000000,0.000000,0.000000
1751195550.956250,0.000000,0.000000,0.000000
1751195551.056250,0.000000,0.000000,0.000000
1751195551.106250,0.000000,0.000000,0.000000
1751195551.156200,0.000000,0.000000,0.000000
1751195551.206250,0.000000,0.000000,0.000000
1751195551.256250,0.000000,0.000000,0.000000
1751195551.306200,0.000000,0.000000,0.000000
1751195551.356250,0.000000,0.000000,0.000000
1751195551.406200,0.000000,0.000000,0.000000
1751195551.456250,0.000000,0.000000,0.000000
1751195551.506250,0.000000,0.000000,0.000000
1751195551.556200,0.000000,0.000000,0.000000
1751195551.606250,0.000000,0.000000,0.000000
1751195551.656200,0.000000,0.000000,0.000000
1751195551.706200,0.000000,0.000000,0.000000
1751195551.756250,0.000000,0.000000,0.000000
1751195551.806200,0.000000,0.000000,0.000000
1751195551.856200,0.000000,0.000000,0.000000
1751195551.956200,0.000000,0.000000,0.000000
1751195552.006250,0.000000,0.000000,0.000000
1751195552.056200,0.000000,0.000000,0.000000
1751195552.106200,0.000000,0.000000,0.000000
1751195552.156200,0.000000,0.000000,0.000000
1751195552.206200,0.000000,0.000000,0.000000
1751195552.256200,0.000000,0.000000,0.000000
1751195552.306200,0.000000,0.000000,0.000000
1751195552.406200,0.000000,0.000000,0.000000
1751195552.456200,0.000000,0.000000,0.000000
1751195552.506200,0.000000,0.000000,0.000000
1751195552.556200,0.000000,0.000000,0.000000
1751195552.606200,0.000000,0.000000,0.000000
1751195552.656200,0.000000,0.000000,0.000000
1751195552.706200,0.000000,0.000000,0.000000
1751195552.756200,0.000000,0.000000,0.000000
1751195552.856200,0.000000,0.000000,0.000000
1751195552.906200,0.000000,0.000000,0.000000
1751195552.956200,0.000000,0.000000,0.000000
1751195553.006200,0.000000,0.000000,0.000000
1751195553.056200,0.000000,0.000000,0.000000
1751195553.106200,0.000000,0.000000,0.000000
1751195553.156200,0.000000,0.000000,0.000000
1751195553.206200,0.000000,0.000000,0.000000
1751195553.306200,0.000000,0.000000,0.000000
1751195553.356150,0.000000,0.000000,0.000000
1751195553.406200,0.000000,0.000000,0.000000
1751195553.456200,0.000000,0.000000,0.000000
1751195553.506200,0.000000,0.000000,0.000000
1751195553.556200,0.000000,0.000000,0.000000
1751195553.606150,0.000000,0.000000,0.000000
1751195553.656200,0.000000,0.000000,0.000000
1751195553.706200,0.000000,0.000000,0.000000
1751195553.756150,0.000000,0.000000,0.000000
1751195553.806200,0.000000,0.000000,0.000000
1751195553.856150,0.000000,0.000000,0.000000
1751195553.906150,0.000000,0.000000,0.000000
1751195553.956200,0.000000,0.000000,0.000000
1751195554.006150,0.000000,0.000000,0.000000
1751195554.056150,0.000000,0.000000,0.000000
1751195554.106150,0.000000,0.000000,0.000000
1751195554.206150,0.000000,0.000000,0.000000
1751195554.256150,0.000000,0.000000,0.000000
1751195554.306150,0.000000,0.000000,0.000000
1751195554.356150,0.000000,0.000000,0.000000
1751195554.406150,0.000000,0.000000,0.000000
1751195554.456150,0.000000,0.000000,0.000000
1751195554.506150,0.000000,0.000000,0.000000
1751195554.556150,0.000000,0.000000,0.000000
1751195554.606150,0.000000,0.000000,0.000000
1751195554.656150,0.000000,0.000000,0.000000
1751195554.706150,0.000000,0.000000,0.000000
1751195554.756150,0.000000,0.000000,0.000000
1751195554.806150,0.000000,0.000000,0.000000
1751195554.856150,0.000000,0.000000,0.000000
1751195554.906150,0.000000,0.000000,0.000000
1751195554.956150,0.000000,0.000000,0.000000
1751195555.006150,0.000000,0.000000,0.000000
1751195555.106150,0.000000,0.000000,0.000000
1751195555.156150,0.000000,0.000000,0.000000
1751195555.206150,0.000000,0.000000,0.000000
1751195555.256150,0.000000,0.000000,0.000000
1751195555.306100,0.000000,0.000000,0.000000
1751195555.356150,0.000000,0.000000,0.000000
1751195555.406350,0.000000,0.000000,0.000000
1751195555.456400,0.000000,0.000000,0.000000
1751195555.506350,0.000000,0.000000,0.000000
1751195555.556350,0.000000,0.000000,0.000000
1751195555.606400,0.000000,0.000000,0.000000
1751195555.656350,0.000000,0.000000,0.000000
1751195555.706400,0.000000,0.000000,0.000000
1751195555.756400,0.000000,0.000000,0.000000
1751195555.806350,0.000000,0.000000,0.000000
1751195555.856400,0.000000,0.000000,0.000000
1751195555.906350,0.000000,0.000000,0.000000
1751195555.956350,0.000000,0.000000,0.000000
1751195556.006400,0.000000,0.000000,0.000000
1751195556.056350,0.000000,0.000000,0.000000
1751195556.106350,0.000000,0.000000,0.000000
1751195556.156350,0.000000,0.000000,0.000000
1751195556.206350,0.000000,0.000000,0.000000
1751195556.256350,0.000000,0.000000,0.000000
1751195556.306350,0.000000,0.000000,0.000000
1751195556.356350,0.000000,0.000000,0.000000
1751195556.406350,0.000000,0.000000,0.000000
1751195556.456350,0.000000,0.000000,0.000000
1751195556.506350,0.000000,0.000000,0.000000
1751195556.556350,0.000000,0.000000,0.000000
1751195556.606350,0.000000,0.000000,0.000000
1751195556.656350,0.000000,0.000000,0.000000
1751195556.706350,0.000000,0.000000,0.000000
1751195556.756350,0.000000,0.000000,0.000000
1751195556.806350,0.000000,0.000000,0.000000
1751195556.856300,0.000000,0.000000,0.000000
1751195556.906350,0.000000,0.000000,0.000000
1751195556.956350,0.000000,0.000000,0.000000
1751195557.006350,0.000000,0.000000,0.000000
1751195557.056350,0.000000,0.000000,0.000000
1751195557.106350,0.000000,0.000000,0.000000
1751195557.156350,0.000000,0.000000,0.000000
1751195557.206350,0.000000,0.000000,0.000000
1751195557.256350,0.000000,0.000000,0.000000
1751195557.306300,0.000000,0.000000,0.000000
1751195557.356300,0.000000,0.000000,0.000000
1751195557.406350,0.000000,0.000000,0.000000
1751195557.456350,0.000000,0.000000,0.000000
1751195557.506350,0.000000,0.000000,0.000000
1751195557.556350,0.000000,0.000000,0.000000
1751195557.606300,0.000000,0.000000,0.000000
1751195557.656350,0.000000,0.000000,0.000000
1751195557.706350,0.000000,0.000000,0.000000
1751195557.756350,0.000000,0.000000,0.000000
1751195557.806350,0.000000,0.000000,0.000000
1751195557.856300,0.000000,0.000000,0.000000
1751195557.906350,0.000000,0.000000,0.000000
1751195557.956350,0.000000,0.000000,0.000000
1751195558.006300,0.000000,0.000000,0.000000
1751195558.056350,0.000000,0.000000,0.000000
1751195558.106300,0.000000,0.000000,0.000000
1751195558.156300,0.000000,0.000000,0.000000
1751195558.206300,0.000000,0.000000,0.000000
1751195558.256300,0.000000,0.000000,0.000000
1751195558.306350,0.000000,0.000000,0.000000
1751195558.356300,0.000000,0.000000,0.000000
1751195558.406300,0.000000,0.000000,0.000000
1751195558.456300,0.000000,0.000000,0.000000
1751195558.506300,0.000000,0.000000,0.000000
1751195558.556300,0.000000,0.000000,0.000000
1751195558.606300,0.000000,0.000000,0.000000
1751195558.656300,0.000000,0.000000,0.000000
1751195558.706300,0.000000,0.000000,0.000000
1751195558.756300,0.000000,0.000000,0.000000
1751195558.806300,0.000000,0.000000,0.000000
1751195558.856300,0.000000,0.000000,0.000000
1751195558.906300,0.000000,0.000000,0.000000
1751195558.956300,0.000000,0.000000,0.000000
1751195559.006300,0.000000,0.000000,0.000000
1751195559.056300,0.000000,0.000000,0.000000
1751195559.106250,0.000000,0.000000,0.000000
1751195559.156300,0.000000,0.000000,0.000000
1751195559.206300,0.000000,0.000000,0.000000
1751195559.256300,0.000000,0.000000,0.000000
1751195559.306300,0.000000,0.000000,0.000000
1751195559.356300,0.000000,0.000000,0.000000
1751195559.406300,0.000000,0.000000,0.000000
1751195559.456300,0.000000,0.000000,0.000000
1751195559.506300,0.000000,0.000000,0.000000
1751195559.556250,0.000000,0.000000,0.000000
1751195559.606300,0.000000,0.000000,0.000000
1751195559.656300,0.000000,0.000000,0.000000
1751195559.706300,0.000000,0.000000,0.000000
1751195559.756250,0.000000,0.000000,0.000000
1751195559.806250,0.000000,0.000000,0.000000
1751195559.856300,0.000000,0.000000,0.000000
1751195559.906300,0.000000,0.000000,0.000000
1751195559.956250,0.000000,0.000000,0.000000
1751195560.006300,0.000000,0.000000,0.000000
1751195560.056250,0.000000,0.000000,0.000000
1751195560.106250,0.000000,0.000000,0.000000
1751195560.156300,0.000000,0.000000,0.000000
1751195560.206250,0.000000,0.000000,0.000000
1751195560.256250,0.000000,0.000000,0.000000
1751195560.306250,0.000000,0.000000,0.000000
1751195560.356250,0.000000,0.000000,0.000000
1751195560.406250,0.000000,0.000000,0.000000
1751195560.456250,0.000000,0.000000,0.000000
1751195560.506250,0.000000,0.000000,0.000000
1751195560.556250,0.000000,0.000000,0.000000
1751195560.606250,0.000000,0.000000,0.000000
1751195560.656250,0.000000,0.000000,0.000000
1751195560.706250,0.000000,0.000000,0.000000
1751195560.756250,0.000000,0.000000,0.000000
1751195560.806250,0.000000,0.000000,0.000000
1751195560.856250,0.000000,0.000000,0.000000
1751195560.906250,0.000000,0.000000,0.000000
1751195560.956250,0.000000,0.000000,0.000000
1751195561.006250,0.000000,0.000000,0.000000
1751195561.056250,0.000000,0.000000,0.000000
1751195561.106500,0.000000,0.000000,0.000000
1751195561.156250,0.000000,0.000000,0.000000
1751195561.206250,0.000000,0.000000,0.000000
1751195561.256250,0.000000,0.000000,0.000000
1751195561.306250,0.000000,0.000000,0.000000
1751195561.356250,0.000000,0.000000,0.000000
1751195561.406250,0.000000,0.000000,0.000000
1751195561.456250,0.000000,0.000000,0.000000
1751195561.506250,0.000000,0.000000,0.000000
1751195561.556450,0.000000,0.000000,0.000000
1751195561.606250,0.000000,0.000000,0.000000
1751195561.656300,0.000000,0.000000,0.000000
1751195561.706250,0.000000,0.000000,0.000000
1751195561.756300,0.000000,0.000000,0.000000
1751195561.806250,0.000000,0.000000,0.000000
1751195561.856300,0.000000,0.000000,0.000000
1751195561.906300,0.000000,0.000000,0.000000
1751195561.956250,0.000000,0.000000,0.000000
1751195562.006450,0.000000,0.000000,0.000000
1751195562.056250,0.000000,0.000000,0.000000
1751195562.106300,0.000000,0.000000,0.000000
1751195562.156300,0.000000,0.000000,0.000000
1751195562.206250,0.000000,0.000000,0.000000
1751195562.256300,0.000000,0.000000,0.000000
1751195562.306250,0.000000,0.000000,0.000000
1751195562.356300,0.000000,0.000000,0.000000
1751195562.406300,0.000000,0.000000,0.000000
1751195562.456450,0.000000,0.000000,0.000000
1751195562.506300,0.000000,0.000000,0.000000
1751195562.556300,0.000000,0.000000,0.000000
1751195562.606300,0.000000,0.000000,0.000000
1751195562.656300,0.000000,0.000000,0.000000
1751195562.706300,0.000000,0.000000,0.000000
1751195562.756300,0.000000,0.000000,0.000000
1751195562.806300,0.000000,0.000000,0.000000
1751195562.856300,0.000000,0.000000,0.000000
1751195562.906450,0.000000,0.000000,0.000000
1751195562.956300,0.000000,0.000000,0.000000
1751195563.006300,0.000000,0.000000,0.000000
1751195563.056300,0.000000,0.000000,0.000000
1751195563.106300,0.000000,0.000000,0.000000
1751195563.156300,0.000000,0.000000,0.000000
1751195563.206300,0.000000,0.000000,0.000000
1751195563.256300,0.000000,0.000000,0.000000
1751195563.306300,0.000000,0.000000,0.000000
1751195563.356450,0.000000,0.000000,0.000000
1751195563.406300,0.000000,0.000000,0.000000
1751195563.456300,0.000000,0.000000,0.000000
1751195563.506300,0.000000,0.000000,0.000000
1751195563.556300,0.000000,0.000000,0.000000
1751195563.606300,0.000000,0.000000,0.000000
1751195563.656300,0.000000,0.000000,0.000000
1751195563.706300,0.000000,0.000000,0.000000
1751195563.756300,0.000000,0.000000,0.000000
1751195563.806450,0.000000,0.000000,0.000000
1751195563.856300,0.000000,0.000000,0.000000
1751195563.906300,0.000000,0.000000,0.000000
1751195563.956350,0.000000,0.000000,0.000000
1751195564.006300,0.000000,0.000000,0.000000
1751195564.056300,0.000000,0.000000,0.000000
1751195564.106300,0.000000,0.000000,0.000000
1751195564.156300,0.000000,0.000000,0.000000
1751195564.206350,0.000000,0.000000,0.000000
1751195564.256400,0.000000,0.000000,0.000000
1751195564.306300,0.000000,0.000000,0.000000
1751195564.356300,0.000000,0.000000,0.000000
1751195564.406350,0.000000,0.000000,0.000000
1751195564.456350,0.000000,0.000000,0.000000
1751195564.506300,0.000000,0.000000,0.000000
1751195564.556350,0.000000,0.000000,0.000000
1751195564.606300,0.000000,0.000000,0.000000
1751195564.656350,0.000000,0.000000,0.000000
1751195564.706350,0.000000,0.000000,0.000000
1751195564.756300,0.000000,0.000000,0.000000
1751195564.806350,0.000000,0.000000,0.000000
1751195564.856300,0.000000,0.000000,0.000000
1751195564.906350,0.000000,0.000000,0.000000
1751195564.956350,0.000000,0.000000,0.000000
1751195565.006350,0.000000,0.000000,0.000000
1751195565.056350,0.000000,0.000000,0.000000
1751195565.106300,0.000000,0.000000,0.000000
1751195565.156400,0.000000,0.000000,0.000000
1751195565.206350,0.000000,0.000000,0.000000
1751195565.256350,0.000000,0.000000,0.000000
1751195565.306350,0.000000,0.000000,0.000000
1751195565.356350,0.000000,0.000000,0.000000
1751195565.406350,0.000000,0.000000,0.000000
1751195565.456350,0.000000,0.000000,0.000000
1751195565.506350,0.000000,0.000000,0.000000
1751195565.556350,0.000000,0.000000,0.000000
1751195565.606350,0.000000,0.000000,0.000000
1751195565.656350,0.000000,0.000000,0.000000
1751195565.706350,0.000000,0.000000,0.000000
1751195565.756350,0.000000,0.000000,0.000000
1751195565.806350,0.000000,0.000000,0.000000
1751195565.856350,0.000000,0.000000,0.000000
1751195565.906350,0.000000,0.000000,0.000000
1751195565.956350,0.000000,0.000000,0.000000
1751195566.006350,0.000000,0.000000,0.000000
1751195566.056350,0.000000,0.000000,0.000000
1751195566.106350,0.000000,0.000000,0.000000
1751195566.156350,0.000000,0.000000,0.000000
1751195566.206350,0.000000,0.000000,0.000000
1751195566.256350,0.000000,0.000000,0.000000
1751195566.306350,0.000000,0.000000,0.000000
1751195566.356350,0.000000,0.000000,0.000000
1751195566.406350,0.000000,0.000000,0.000000
1751195566.456350,0.000000,0.000000,0.000000
1751195566.506400,0.000000,0.000000,0.000000
1751195566.556350,0.000000,0.000000,0.000000
1751195566.606350,0.000000,0.000000,0.000000
1751195566.656350,0.000000,0.000000,0.000000
1751195566.706350,0.000000,0.000000,0.000000
1751195566.756400,0.000000,0.000000,0.000000
1751195566.806350,0.000000,0.000000,0.000000
1751195566.856400,0.000000,0.000000,0.000000
1751195566.906350,0.000000,0.000000,0.000000
1751195566.956400,0.000000,0.000000,0.000000
1751195567.006400,0.000000,0.000000,0.000000
1751195567.056350,0.000000,0.000000,0.000000
1751195567.106400,0.000000,0.000000,0.000000
1751195567.156350,0.000000,0.000000,0.000000
1751195567.206400,0.000000,0.000000,0.000000
1751195567.256400,0.000000,0.000000,0.000000
1751195567.306350,0.000000,0.000000,0.000000
1751195567.356400,0.000000,0.000000,0.000000
1751195567.406350,0.000000,0.000000,0.000000
1751195567.456400,0.000000,0.000000,0.000000
1751195567.506400,0.000000,0.000000,0.000000
1751195567.556400,0.000000,0.000000,0.000000
1751195567.606400,0.000000,0.000000,0.000000
1751195567.656400,0.000000,0.000000,0.000000
1751195567.706400,0.000000,0.000000,0.000000
1751195567.756400,0.000000,0.000000,0.000000
1751195567.806400,0.000000,0.000000,0.000000
1751195567.856400,0.000000,0.000000,0.000000
1751195567.906400,0.000000,0.000000,0.000000
1751195567.956400,0.000000,0.000000,0.000000
1751195568.006400,0.000000,0.000000,0.000000
1751195568.056400,0.000000,0.000000,0.000000
1751195568.106400,0.000000,0.000000,0.000000
1751195568.156400,0.000000,0.000000,0.000000
1751195568.206400,0.000000,0.000000,0.000000
1751195568.256400,0.000000,0.000000,0.000000
1751195568.306400,0.000000,0.000000,0.000000
1751195568.356400,0.000000,0.000000,0.000000
1751195568.406400,0.000000,0.000000,0.000000
1751195568.456400,0.000000,0.000000,0.000000
1751195568.506400,0.000000,0.000000,0.000000
1751195568.556400,0.000000,0.000000,0.000000
1751195568.606400,0.000000,0.000000,0.000000
1751195568.656400,0.000000,0.000000,0.000000
1751195568.706400,0.000000,0.000000,0.000000
1751195568.756400,0.000000,0.000000,0.000000
1751195568.806450,0.000000,0.000000,0.000000
1751195568.856400,0.000000,0.000000,0.000000
1751195568.906400,0.000000,0.000000,0.000000
1751195568.956400,0.000000,0.000000,0.000000
1751195569.006400,0.000000,0.000000,0.000000
1751195569.056450,0.000000,0.000000,0.000000
1751195569.106400,0.000000,0.000000,0.000000
1751195569.156400,0.000000,0.000000,0.000000
1751195569.206400,0.000000,0.000000,0.000000
1751195569.256400,0.000000,0.000000,0.000000
1751195569.306450,0.000000,0.000000,0.000000
1751195569.356400,0.000000,0.000000,0.000000
1751195569.406400,0.000000,0.000000,0.000000
1751195569.456400,0.000000,0.000000,0.000000
1751195569.506450,0.000000,0.000000,0.000000
1751195569.556450,0.000000,0.000000,0.000000
1751195569.606400,0.000000,0.000000,0.000000
1751195569.656450,0.000000,0.000000,0.000000
1751195569.706400,0.000000,0.000000,0.000000
1751195569.756450,0.000000,0.000000,0.000000
1751195569.806450,0.000000,0.000000,0.000000
1751195569.856450,0.000000,0.000000,0.000000
1751195569.906450,0.000000,0.000000,0.000000
1751195569.956400,0.000000,0.000000,0.000000
1751195570.006450,0.000000,0.000000,0.000000
1751195570.056450,0.000000,0.000000,0.000000
1751195570.106450,0.000000,0.000000,0.000000
1751195570.156450,0.000000,0.000000,0.000000
1751195570.206450,0.000000,0.000000,0.000000
1751195570.256450,0.000000,0.000000,0.000000
1751195570.306450,0.000000,0.000000,0.000000
