t,PDU_5V_current,PDU_12V_current,PDU_CH9_current,PDU_CH12_current,PDU_CH11_current,PDU_CH10_current
1751195527.401850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.451800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.501850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.601850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.651800,0.000000,0.000000,0.000000,0.000000,1.000000,0.120000
1751195527.701800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.751850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.801850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.851800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.901800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195527.951850,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195528.001800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.051800,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195528.101800,0.000000,0.000000,0.000000,0.000000,1.000000,0.080000
1751195528.151800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.201850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.251800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.301800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.351800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.401800,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195528.501800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.551800,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195528.601800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.651850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.701800,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195528.751750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.801800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.851800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195528.951800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.001800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.051800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.101850,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.151750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.201800,0.000000,0.000000,0.000000,0.000000,1.000000,0.120000
1751195529.251750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.301800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.401800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.451800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.501750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.551800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.601800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.651800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.701800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.751800,0.000000,0.000000,0.000000,0.000000,1.000000,0.080000
1751195529.851750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.901750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195529.951750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.001800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.051750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.101800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.151750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.201800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.301800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.351800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.401750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.451800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.501750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.551750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.601800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.651750,0.000000,0.000000,0.000000,0.000000,1.000000,0.080000
1751195530.751750,0.000000,0.000000,0.000000,0.000000,1.000000,0.120000
1751195530.801750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.851750,0.000000,0.000000,0.000000,0.000000,1.000000,0.080000
1751195530.902000,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195530.951800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.001750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.051750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.101750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.151800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.201800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.251750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.301750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.351950,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.401750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.451700,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.501750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.551800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.601750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.651750,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195531.701750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.751750,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195531.801950,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.851800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.901750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195531.951800,0.000000,0.000000,0.000000,0.000000,1.000000,0.080000
1751195532.001750,0.000000,0.000000,0.000000,0.000000,0.960000,0.120000
1751195532.051750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.101750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.151750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.201800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.251950,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.301800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.351800,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.401750,0.000000,0.000000,0.000000,0.000000,0.960000,0.080000
1751195532.451800,0.000000,0.000000,0.000000,0.000000,1.000000,0.080000
1751195532.501800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.551800,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195532.601800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.651800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.701900,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.751750,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.801750,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.851750,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.901800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195532.951800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.001800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.051800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.101800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.151900,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.201800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.251800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.301800,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195533.351800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.401800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.451800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.501850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.551800,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195533.601900,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.651800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.701800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.751800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.801800,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195533.851850,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195533.901800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195533.951850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.001850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.051950,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.101800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.151800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.201800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.251800,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195534.301850,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195534.351850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.401850,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195534.451850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.501900,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.551800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.601800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.651800,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.701850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.751850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.801850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.851850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.901850,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195534.951850,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195535.001850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.051850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.101800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.151850,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195535.201800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.251850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.301850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.351850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.401900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195535.451850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.501850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.551800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.601850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.651800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.701850,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195535.751850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.801800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.851850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.901800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195535.951850,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195536.001850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.051900,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195536.101850,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195536.151800,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.201850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.251850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.301900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.351850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.401900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.451850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.501900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195536.551850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.601850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.651900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195536.701850,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195536.751850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195536.801900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195536.851900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195536.901900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195536.951850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195537.001900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195537.051900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.101850,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.151900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.201850,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195537.251900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195537.301900,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195537.351900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.401900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.451900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.501900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.551900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.601900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.651900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195537.701900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.751900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.801900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.851900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.901900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195537.951900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.001900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.051950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195538.101900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.151900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.201900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.251900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.301950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.351900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.401900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.451950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.501900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.551950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.601900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.651900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.701950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.751900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.801900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.851900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.901950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195538.951900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195539.001950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.051900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.101950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.151900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.201950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.251900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.301900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195539.351950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.401900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.451950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195539.501900,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195539.551950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.601950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.651950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.701900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.751950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195539.801950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.851950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195539.901900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195539.951950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195540.001900,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.051950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.101950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.152000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.201950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.252000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.301950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.351950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.401950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.451950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.501950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.551950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.601950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.651950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195540.701950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.751950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.801950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.851950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.902000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195540.951950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.002000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195541.051950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.102000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.151950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.202000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.252000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.302000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195541.351950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195541.401950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.451950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.501950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.551950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195541.601950,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195541.652000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.702100,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.752000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.801950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.852000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.902000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195541.952000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.002000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.052000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.102000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.152050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.202000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.252000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.301950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.352000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.402000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.452050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.502000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.552000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195542.602100,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.652000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195542.702000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.752000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.802000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.852000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.902000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195542.951950,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.002000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.052100,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.102000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195543.152000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.202050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.252000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.302050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.352000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.402050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.452050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.502100,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.552050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.602000,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195543.652000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195543.702000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195543.752000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195543.802000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195543.852050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195543.902000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195543.952050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195544.002000,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195544.052050,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195544.102000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.152050,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195544.202000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.252050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.302000,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195544.352000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.402050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.452050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.502050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.552000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.602050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.652050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.702050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.752100,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.802050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.852050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.902050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195544.952050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.002000,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.052050,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195545.102100,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.152050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.202100,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195545.252050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.302050,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195545.352050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.402050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.452050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.502050,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195545.552100,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195545.602050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195545.652050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195545.702050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195545.752100,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195545.802100,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195545.852050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195545.902050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195545.952100,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195546.002050,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
