t,ams_temp_min_8,ams_temp_min_7,ams_temp_min_6,ams_temp_min_5,ams_temp_min_4,ams_temp_min_3,ams_temp_min_2,ams_temp_min_1
1751195626.480100,31.000000,31.500000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195626.521350,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195626.573850,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195626.626300,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195626.678850,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195626.731350,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195626.772600,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195626.825000,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195626.877700,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195626.930150,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195626.971400,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.023950,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.076400,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.128900,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.181450,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.222700,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.275100,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195627.327550,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.379950,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.421250,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.473800,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195627.526200,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195627.578750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.631250,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.672500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.725000,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.777600,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.830000,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195627.871300,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.923850,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195627.976300,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195628.028800,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195628.081350,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195628.122600,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.175000,31.000000,31.500000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195628.227650,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.280250,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.321500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.374200,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195628.426800,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.479250,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195628.531750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.573000,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195628.625650,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.730700,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.771950,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195628.824500,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195628.877200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195628.929650,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195628.970900,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.023450,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.076150,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195629.128650,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.181150,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195629.222400,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.275050,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195629.327450,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.379900,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.421150,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195629.473800,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195629.526200,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.578750,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.631300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.672600,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.725000,31.500000,31.500000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195629.777400,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.829850,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195629.871100,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195629.923750,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.000000
1751195629.976150,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195630.028700,31.500000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195630.081200,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.122450,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.174900,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195630.227550,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.280000,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.321250,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195630.373800,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.426200,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.478750,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.531300,31.500000,31.500000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195630.572550,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.624950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195630.677600,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195630.730200,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195630.771450,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195630.824100,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.876750,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195630.929250,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195630.981750,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195631.023050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.000000
1751195631.075700,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195631.180750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.222000,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.274650,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.327300,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,30.500000,30.500000
1751195631.379750,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.421000,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.000000
1751195631.473650,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.526300,31.000000,31.500000,31.500000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.578750,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.631350,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.672600,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.725400,31.500000,31.500000,31.000000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195631.778000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.830600,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195631.871850,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195631.924450,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195631.977100,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.029550,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195632.082050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.123300,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.175950,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195632.228500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.281050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.322350,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195632.375000,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195632.427450,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.480000,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.521400,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.574200,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.626900,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.679450,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.732100,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195632.773450,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195632.826200,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195632.878850,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.931550,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195632.972850,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.025500,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.078150,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.130700,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.171950,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.224600,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195633.277250,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.329700,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195633.370950,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.423550,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195633.476150,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.528650,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195633.581250,31.000000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195633.622500,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.674900,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195633.727550,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.779950,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.821250,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.873800,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195633.926200,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195633.978700,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195634.031200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.072500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.124900,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.177550,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.230100,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000,30.500000
1751195634.271300,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195634.324050,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.376700,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.429100,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.481650,31.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195634.522950,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.575550,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.680600,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.721900,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.774500,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.827150,31.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.879600,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.932100,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195634.973450,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195635.026100,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
1751195635.078600,31.500000,31.500000,31.000000,31.000000,31.000000,31.000000,30.500000,30.500000
1751195635.131150,31.500000,31.500000,31.000000,31.000000,30.500000,31.000000,30.500000,30.500000
