t,ModelConfig_MissionSelect,ModelConfig_TVMaster,ModelConfig_TractionControl,ModelConfig_ThrottleShaping,ModelConfig_MotorMapping,ModelConfig_MidCornerSetting,ModelConfig_CornerExitSetting,ModelConfig_CornerEntrySetting
1751195986.148150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.198150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.248150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.298150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.348150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.398150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.448150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.498250,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.548150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.598150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.648150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.698150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.748150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.798150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.848150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.898150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.948250,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195986.998150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.048150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.098150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.148150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.198100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.248150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.298150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.348100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.398250,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.448100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.498150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.548150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.598100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.648150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.698100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.748150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.798150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.848250,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.898150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.948100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195987.998100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.048150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.098100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.148150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.198100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.248100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.298200,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.348100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.398150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.448100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.498100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.548150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.598100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.648100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.698100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.748200,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.798100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.848100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.898100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.948100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195988.998100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.048100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.098100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.148100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.198150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.248100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.298100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.348100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.398100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.448100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.498100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.548100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.598100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.648150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.698100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.748100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.798100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.848100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.898100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.948100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195989.998100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.048100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.098150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.148100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.198100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.248100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.298100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.348100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.398100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.448100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.498100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.548150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.598100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.648100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.698100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.748100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.798100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.848100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.898100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.948100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195990.998150,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.048100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.098100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.148050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.198100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.248100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.298100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.348100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.398050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.448100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.498100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.548100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.598100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.648050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.698100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.748100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.798050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.848100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.898100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.948050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195991.998100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.048050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.098100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.148050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.198100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.248100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.298050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.348100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.398050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.448050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.498100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.548050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.598100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.648050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.698050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.748100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.798100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.848050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.898050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.948050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195992.998100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.048050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.098050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.148050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.198050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.248100,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.298050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.348050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.398050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.448050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.498050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.548050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.598050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.648050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.698050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.748050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.798050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.848050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.898050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.948050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195993.998050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.048050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.098050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.148050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.198050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.248050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.298050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.348050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.398050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.448050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.498050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.548050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.598050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.648050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.698050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.748050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.798050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.848050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.898050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.948050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195994.998050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.048050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.098050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.148050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.198050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.248050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.298050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.348000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.398050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.448050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.498050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.548050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.598000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.648050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.698050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.748050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.798050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.848000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.898050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.948050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195995.998000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.048050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.098000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.148050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.198050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.248000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.298050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.348000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
1751195996.398050,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000
