t,ams_shunt_voltage,ams_shunt_current,ams_shunt_amp_seconds
1751195549.970800,576.860000,0.790000,12800.000000
1751195550.023150,576.880000,0.760000,12800.000000
1751195550.075750,576.900000,0.750000,12800.000000
1751195550.116950,576.960000,0.750000,12800.000000
1751195550.169450,576.940000,0.730000,12800.000000
1751195550.221900,576.940000,0.720000,12800.000000
1751195550.274450,576.940000,0.710000,12800.000000
1751195550.315650,576.960000,0.690000,12800.000000
1751195550.368100,576.960000,0.670000,12800.000000
1751195550.420600,577.020000,0.660000,12800.000000
1751195550.473250,577.040000,0.640000,12800.000000
1751195550.525800,577.040000,0.660000,12800.000000
1751195550.566950,577.030000,0.610000,12800.000000
1751195550.619500,577.050000,0.630000,12800.000000
1751195550.671950,577.070000,0.610000,12800.000000
1751195550.724500,577.120000,0.610000,12800.000000
1751195550.765700,577.120000,0.590000,12800.000000
1751195550.818200,577.140000,0.580000,12800.000000
1751195550.870750,577.190000,0.560000,12800.000000
1751195550.923300,577.120000,1.050000,12800.000000
1751195550.975850,576.860000,1.490000,12800.000000
1751195551.017050,576.660000,1.810000,12800.000000
1751195551.069550,576.650000,1.910000,12800.000000
1751195551.122000,576.650000,2.310000,12800.000000
1751195551.174600,576.480000,2.610000,12800.000000
1751195551.215800,576.330000,2.730000,12800.000000
1751195551.268250,576.240000,2.780000,12800.000000
1751195551.320750,576.210000,2.790000,12800.000000
1751195551.373150,576.270000,2.730000,12800.000000
1751195551.425700,576.270000,2.660000,12800.000000
1751195551.466900,576.270000,1.720000,12800.000000
1751195551.519400,576.670000,1.460000,12800.000000
1751195551.571900,576.800000,1.480000,12800.000000
1751195551.624450,576.780000,1.450000,12800.000000
1751195551.665700,576.820000,1.410000,12800.000000
1751195551.718100,576.820000,1.400000,12800.000000
1751195551.770650,576.840000,1.450000,12800.000000
1751195551.823200,576.890000,1.450000,12800.000000
1751195551.875800,576.760000,1.460000,12800.000000
1751195551.916950,576.820000,1.390000,12800.000000
1751195551.969450,576.860000,1.390000,12800.000000
1751195552.021900,576.860000,1.400000,12800.000000
1751195552.074500,576.890000,1.440000,12800.000000
1751195552.115700,576.870000,1.370000,12800.000000
1751195552.168150,576.900000,1.360000,12800.000000
1751195552.220650,576.930000,1.300000,12800.000000
1751195552.273200,576.930000,1.290000,12800.000000
1751195552.325800,576.950000,1.290000,12800.000000
1751195552.366950,576.950000,1.350000,12800.000000
1751195552.419450,576.960000,1.330000,12800.000000
1751195552.471950,576.990000,1.320000,12800.000000
1751195552.524550,576.990000,1.260000,12800.000000
1751195552.565750,577.020000,1.250000,12800.000000
1751195552.618150,577.020000,1.290000,12800.000000
1751195552.670700,576.960000,1.290000,12800.000000
1751195552.723250,577.010000,1.090000,12800.000000
1751195552.775850,577.110000,0.930000,12800.000000
1751195552.817050,577.170000,0.920000,12800.000000
1751195552.869550,577.210000,0.910000,12800.000000
1751195552.921850,577.200000,0.910000,12800.000000
1751195552.974450,577.200000,0.850000,12800.000000
1751195553.015650,577.240000,0.840000,12800.000000
1751195553.068100,577.240000,0.790000,12800.000000
1751195553.120600,577.260000,0.770000,12800.000000
1751195553.173200,577.290000,0.760000,12800.000000
1751195553.225850,577.280000,0.790000,12800.000000
1751195553.266950,577.280000,0.790000,12800.000000
1751195553.319500,577.300000,0.730000,12800.000000
1751195553.371950,577.330000,0.730000,12800.000000
1751195553.424550,577.300000,0.720000,12800.000000
1751195553.465750,577.320000,0.760000,12800.000000
1751195553.518200,577.320000,0.750000,12800.000000
1751195553.570700,577.300000,0.790000,12800.000000
1751195553.623100,577.370000,0.820000,12800.000000
1751195553.675650,577.300000,0.880000,12800.000000
1751195553.716850,577.290000,0.980000,12800.000000
1751195553.769350,577.260000,1.110000,12800.000000
1751195553.821850,577.110000,1.460000,12800.000000
1751195553.874400,577.110000,1.460000,12800.000000
1751195553.915600,577.050000,1.400000,12800.000000
1751195553.968100,577.090000,1.390000,12800.000000
1751195554.020550,577.030000,1.390000,12800.000000
1751195554.073150,577.090000,1.420000,12800.000000
1751195554.125750,577.110000,1.420000,12800.000000
1751195554.166950,577.110000,1.370000,12800.000000
1751195554.219400,577.090000,1.360000,12800.000000
1751195554.271900,577.150000,1.350000,12800.000000
1751195554.324500,577.120000,1.410000,12800.000000
1751195554.365700,577.140000,1.400000,12800.000000
1751195554.418200,577.130000,1.380000,12800.000000
1751195554.470650,577.130000,1.670000,12800.000000
1751195554.523050,577.020000,1.990000,12800.000000
1751195554.575600,576.840000,2.000000,12800.000000
1751195554.616750,576.840000,2.050000,12800.000000
1751195554.669200,576.840000,2.060000,12800.000000
1751195554.721700,576.790000,2.050000,12800.000000
1751195554.774250,576.790000,2.020000,12800.000000
1751195554.815500,576.820000,2.020000,12800.000000
1751195554.868050,576.860000,2.080000,12800.000000
1751195554.920550,576.820000,2.070000,12800.000000
1751195554.973150,576.830000,2.080000,12800.000000
1751195555.025750,576.840000,2.040000,12800.000000
1751195555.066850,576.840000,2.050000,12800.000000
1751195555.119300,576.830000,2.050000,12800.000000
1751195555.171800,576.860000,2.300000,12800.000000
1751195555.224400,576.700000,2.560000,12800.000000
1751195555.265650,576.500000,3.110000,12800.000000
1751195555.318100,576.410000,3.100000,12800.000000
1751195555.370600,576.410000,3.110000,12800.000000
1751195555.423200,576.360000,3.140000,12800.000000
1751195555.475750,576.370000,3.210000,12800.000000
1751195555.516950,576.320000,3.220000,12800.000000
1751195555.569450,576.280000,3.240000,12800.000000
1751195555.621900,576.290000,3.260000,12800.000000
1751195555.674300,576.330000,3.290000,12800.000000
1751195555.715500,576.330000,4.060000,12800.000000
1751195555.768050,575.970000,4.210000,12800.000000
1751195555.820550,575.880000,4.580000,12800.000000
1751195555.873150,575.690000,4.800000,12800.000000
1751195555.925750,575.610000,4.880000,12800.000000
1751195555.966900,575.610000,4.920000,12800.000000
1751195556.019400,575.560000,5.030000,12800.000000
1751195556.071900,575.500000,5.090000,12800.000000
1751195556.124450,575.530000,4.850000,12800.000000
1751195556.165650,575.540000,4.750000,12800.000000
1751195556.218100,575.600000,4.850000,12800.000000
1751195556.270650,575.600000,4.870000,12800.000000
1751195556.323000,575.520000,4.960000,12800.000000
1751195556.375600,575.480000,5.000000,12800.000000
1751195556.416800,575.450000,5.030000,12800.000000
1751195556.469250,575.420000,5.310000,12800.000000
1751195556.521750,575.240000,5.690000,12800.000000
1751195556.574350,575.150000,5.890000,12800.000000
1751195556.615550,575.150000,5.980000,12800.000000
1751195556.668050,575.030000,6.510000,12800.000000
1751195556.720550,574.790000,6.690000,12800.000000
1751195556.773150,574.680000,6.760000,12800.000000
1751195556.825800,574.590000,6.870000,12800.000000
1751195556.866950,574.590000,7.010000,12800.000000
1751195556.919450,574.580000,7.380000,12800.000000
1751195556.971750,574.350000,7.820000,12800.000000
1751195557.024350,574.210000,8.100000,12800.000000
1751195557.065550,573.980000,8.530000,12800.000000
1751195557.118050,573.680000,9.020000,12800.000000
1751195557.170550,573.500000,9.370000,12800.000000
1751195557.223150,573.500000,9.420000,12800.000000
1751195557.275750,573.400000,9.620000,12800.000000
1751195557.316950,573.270000,9.670000,12800.000000
1751195557.369400,573.150000,10.540000,12800.000000
1751195557.421700,572.670000,11.100000,12800.000000
1751195557.474300,572.580000,11.250000,12800.000000
1751195557.515500,572.580000,11.930000,12800.000000
1751195557.567950,572.240000,12.330000,12800.000000
1751195557.620450,572.000000,12.530000,12800.000000
1751195557.673050,571.810000,13.040000,12800.000000
1751195557.725600,571.550000,13.460000,12800.000000
1751195557.766800,571.550000,13.890000,12800.000000
1751195557.819300,571.260000,14.540000,12800.000000
1751195557.871850,570.930000,14.790000,12800.000000
1751195557.924400,570.820000,15.520000,12800.000000
1751195557.965600,570.520000,14.950000,12800.000000
1751195558.018050,570.590000,15.270000,12800.000000
1751195558.070600,570.330000,15.710000,12800.000000
1751195558.123000,570.330000,15.640000,12800.000000
1751195558.175600,570.260000,15.970000,12800.000000
1751195558.216850,570.150000,16.110000,12800.000000
1751195558.269350,569.990000,16.360000,12800.000000
1751195558.321850,569.780000,16.710000,12800.000000
1751195558.374250,569.560000,17.460000,12800.000000
1751195558.415450,569.560000,17.060000,12800.000000
1751195558.467950,569.450000,17.500000,12800.000000
1751195558.520450,569.280000,18.390000,12800.000000
1751195558.573050,568.880000,18.540000,12800.000000
1751195558.625650,568.600000,19.350000,12800.000000
1751195558.666850,568.430000,18.980000,12800.000000
1751195558.719350,568.430000,19.160000,12800.000000
1751195558.771850,568.360000,20.590000,12800.000000
1751195558.824300,567.810000,20.360000,12800.000000
1751195558.865550,567.730000,21.120000,12800.000000
1751195558.918100,567.420000,21.210000,12800.000000
1751195558.970600,567.450000,21.280000,12800.000000
1751195559.023050,567.450000,22.200000,12800.000000
1751195559.075800,566.970000,21.990000,12800.000000
1751195559.117050,566.900000,23.450000,12800.000000
1751195559.169700,565.940000,25.330000,12800.000000
1751195559.222300,565.460000,25.110000,12800.000000
1751195559.275050,565.250000,25.590000,12800.000000
1751195559.316450,565.250000,26.080000,12800.000000
1751195559.369100,565.000000,27.250000,12800.000000
1751195559.421650,564.530000,27.130000,12800.000000
1751195559.474250,564.390000,27.740000,12800.000000
1751195559.515550,564.180000,27.670000,12800.000000
1751195559.568100,563.770000,29.120000,12800.000000
1751195559.620600,563.770000,28.960000,12800.000000
1751195559.673000,563.440000,29.670000,12800.000000
1751195559.725600,563.060000,30.050000,12800.000000
1751195559.766800,562.760000,30.760000,12800.000000
1751195559.819350,562.400000,30.870000,12800.000000
1751195559.871850,562.120000,31.690000,12800.000000
1751195559.924200,561.950000,31.840000,12800.000000
1751195559.965450,561.950000,33.080000,12800.000000
1751195560.017950,561.430000,33.480000,12800.000000
1751195560.070450,561.070000,33.570000,12800.000000
1751195560.123050,560.900000,33.780000,12800.000000
1751195560.175650,560.630000,34.510000,12800.000000
1751195560.216750,560.630000,34.690000,12800.000000
1751195560.269250,560.410000,35.790000,12800.000000
1751195560.321800,559.860000,36.400000,12800.000000
1751195560.374350,559.490000,37.450000,12800.000000
1751195560.415550,559.150000,37.270000,12800.000000
1751195560.468000,558.530000,38.600000,12800.000000
1751195560.520550,558.530000,39.150000,12800.000000
1751195560.572950,558.190000,39.420000,12800.000000
1751195560.625500,557.900000,38.540000,12800.000000
1751195560.666700,558.130000,38.630000,12800.000000
1751195560.719200,557.450000,43.150000,12800.000000
1751195560.771700,555.380000,44.660000,12800.000000
1751195560.824300,556.370000,40.160000,12800.000000
1751195560.865500,556.370000,41.080000,12800.000000
1751195560.917900,556.820000,42.020000,12800.000000
1751195560.970450,556.200000,41.360000,12800.000000
1751195561.023050,556.420000,42.680000,12800.000000
1751195561.075600,555.990000,42.730000,12800.000000
1751195561.116800,555.990000,43.050000,12800.000000
1751195561.169300,555.680000,43.990000,12800.000000
1751195561.221750,555.350000,44.020000,12800.000000
1751195561.274350,554.930000,44.400000,12800.000000
1751195561.315600,554.710000,45.380000,12800.000000
1751195561.368050,554.260000,45.980000,12800.000000
1751195561.420500,553.820000,47.750000,12800.000000
1751195561.473050,553.820000,48.080000,12800.000000
1751195561.525650,553.200000,46.940000,12800.000000
1751195561.566850,553.410000,47.750000,12800.000000
1751195561.619300,552.690000,50.910000,12800.000000
1751195561.671650,551.540000,51.110000,12800.000000
1751195561.724250,551.540000,50.950000,12800.000000
1751195561.765450,551.540000,51.960000,12800.000000
1751195561.817950,551.240000,48.370000,12800.000000
1751195561.870450,552.480000,46.700000,12800.000000
1751195561.923050,553.380000,45.300000,12800.000000
1751195561.975600,555.740000,33.680000,12800.000000
1751195562.016850,555.740000,10.460000,12800.000000
1751195562.069450,564.400000,-0.590000,12800.000000
1751195562.121700,571.580000,1.370000,12800.000000
1751195562.174300,572.690000,1.400000,12800.000000
1751195562.215500,572.910000,1.380000,12800.000000
1751195562.267950,573.030000,1.400000,12800.000000
1751195562.320400,573.140000,1.400000,12800.000000
1751195562.373000,573.140000,1.500000,12800.000000
1751195562.425550,573.320000,1.470000,12800.000000
1751195562.466750,573.400000,1.250000,12800.000000
1751195562.519300,573.510000,1.550000,12800.000000
1751195562.571550,573.570000,1.600000,12800.000000
1751195562.624200,573.760000,1.240000,12800.000000
1751195562.665350,573.760000,1.470000,12800.000000
1751195562.717850,573.710000,1.410000,12800.000000
1751195562.770350,573.880000,1.460000,12800.000000
1751195562.822950,573.870000,1.410000,12800.000000
1751195562.875600,573.950000,1.440000,12800.000000
1751195562.916800,574.010000,1.420000,12800.000000
1751195562.969250,574.010000,1.580000,12800.000000
1751195563.021800,574.120000,1.410000,12800.000000
1751195563.074200,574.160000,1.370000,12800.000000
1751195563.115400,574.180000,1.360000,12800.000000
1751195563.167900,574.230000,1.380000,12800.000000
1751195563.220450,574.340000,1.460000,12800.000000
1751195563.273000,574.340000,1.360000,12800.000000
1751195563.325600,574.360000,1.400000,12800.000000
1751195563.366800,574.390000,1.320000,12800.000000
1751195563.419350,574.440000,1.330000,12800.000000
1751195563.471650,574.460000,1.380000,12800.000000
1751195563.524250,574.540000,1.330000,12800.000000
1751195563.565450,574.540000,1.350000,12800.000000
1751195563.617900,574.560000,1.310000,12800.000000
1751195563.670450,574.590000,1.290000,12800.000000
1751195563.722850,574.640000,1.280000,12800.000000
1751195563.775500,574.690000,1.180000,12800.000000
1751195563.816700,574.720000,1.220000,12800.000000
1751195563.869150,574.720000,1.240000,12800.000000
1751195563.921700,574.780000,1.200000,12800.000000
1751195563.974300,574.830000,1.140000,12800.000000
1751195564.015550,574.840000,1.190000,12800.000000
1751195564.068000,574.850000,1.200000,12800.000000
1751195564.120400,574.890000,1.140000,12800.000000
1751195564.173050,574.940000,1.120000,12800.000000
1751195564.225600,574.940000,1.120000,12800.000000
1751195564.266800,575.050000,1.140000,12800.000000
1751195564.319300,575.020000,1.080000,12800.000000
1751195564.371600,575.010000,1.070000,12800.000000
1751195564.424150,575.070000,1.060000,12800.000000
1751195564.465400,575.070000,1.050000,12800.000000
1751195564.517900,575.160000,1.030000,12800.000000
1751195564.570400,575.150000,1.000000,12800.000000
1751195564.622800,575.210000,1.010000,12800.000000
1751195564.675400,575.220000,0.970000,12800.000000
1751195564.716600,575.250000,0.980000,12800.000000
1751195564.769050,575.250000,0.930000,12800.000000
1751195564.821600,575.270000,0.920000,12800.000000
1751195564.874250,575.350000,0.880000,12800.000000
1751195564.915450,575.370000,0.910000,12800.000000
1751195564.967950,575.350000,0.830000,12800.000000
1751195565.020350,575.350000,0.840000,12800.000000
1751195565.072950,575.410000,0.840000,12800.000000
1751195565.125550,575.410000,0.800000,12800.000000
1751195565.166750,575.430000,0.770000,12800.000000
1751195565.219300,575.490000,0.770000,12800.000000
1751195565.271600,575.540000,0.750000,12800.000000
1751195565.324200,575.550000,0.720000,12800.000000
1751195565.365400,575.550000,0.680000,12800.000000
