t,Vehicle_State,shutdown_reason
1751195664.347300,4.000000,0.000000
1751195664.357250,4.000000,0.000000
1751195664.367300,4.000000,0.000000
1751195664.377300,4.000000,0.000000
1751195664.387300,4.000000,0.000000
1751195664.397300,4.000000,0.000000
1751195664.407300,4.000000,0.000000
1751195664.417300,4.000000,0.000000
1751195664.427300,4.000000,0.000000
1751195664.437250,4.000000,0.000000
1751195664.447250,4.000000,0.000000
1751195664.457300,4.000000,0.000000
1751195664.467250,4.000000,0.000000
1751195664.477550,4.000000,0.000000
1751195664.487250,4.000000,0.000000
1751195664.497250,4.000000,0.000000
1751195664.507550,4.000000,0.000000
1751195664.517250,4.000000,0.000000
1751195664.527300,4.000000,0.000000
1751195664.537500,4.000000,0.000000
1751195664.547300,4.000000,0.000000
1751195664.557250,4.000000,0.000000
1751195664.567300,4.000000,0.000000
1751195664.577250,4.000000,0.000000
1751195664.587250,4.000000,0.000000
1751195664.597300,4.000000,0.000000
1751195664.607250,4.000000,0.000000
1751195664.617300,4.000000,0.000000
1751195664.627300,4.000000,0.000000
1751195664.637250,4.000000,0.000000
1751195664.647300,4.000000,0.000000
1751195664.657250,4.000000,0.000000
1751195664.667250,4.000000,0.000000
1751195664.677300,4.000000,0.000000
1751195664.687300,4.000000,0.000000
1751195664.697250,4.000000,0.000000
1751195664.707300,4.000000,0.000000
1751195664.717300,4.000000,0.000000
1751195664.727250,4.000000,0.000000
1751195664.737250,4.000000,0.000000
1751195664.747300,4.000000,0.000000
1751195664.757250,4.000000,0.000000
1751195664.767250,4.000000,0.000000
1751195664.777300,4.000000,0.000000
1751195664.787250,4.000000,0.000000
1751195664.797250,4.000000,0.000000
1751195664.807250,4.000000,0.000000
1751195664.817250,4.000000,0.000000
1751195664.827250,4.000000,0.000000
1751195664.837250,4.000000,0.000000
1751195664.847250,4.000000,0.000000
1751195664.857250,4.000000,0.000000
1751195664.867250,4.000000,0.000000
1751195664.877300,4.000000,0.000000
1751195664.887250,4.000000,0.000000
1751195664.897300,4.000000,0.000000
1751195664.907250,4.000000,0.000000
1751195664.917250,4.000000,0.000000
1751195664.927500,4.000000,0.000000
1751195664.937250,4.000000,0.000000
1751195664.947250,4.000000,0.000000
1751195664.957300,4.000000,0.000000
1751195664.967250,4.000000,0.000000
1751195664.977250,4.000000,0.000000
1751195664.987250,4.000000,0.000000
1751195664.997250,4.000000,0.000000
1751195665.007250,4.000000,0.000000
1751195665.017250,4.000000,0.000000
1751195665.027250,4.000000,0.000000
1751195665.037250,4.000000,0.000000
1751195665.047250,4.000000,0.000000
1751195665.057200,4.000000,0.000000
1751195665.067250,4.000000,0.000000
1751195665.077300,4.000000,0.000000
1751195665.087250,4.000000,0.000000
1751195665.097300,4.000000,0.000000
1751195665.107250,4.000000,0.000000
1751195665.117250,4.000000,0.000000
1751195665.127250,4.000000,0.000000
1751195665.137250,4.000000,0.000000
1751195665.147250,4.000000,0.000000
1751195665.157250,4.000000,0.000000
1751195665.167500,4.000000,0.000000
1751195665.177250,4.000000,0.000000
1751195665.187250,4.000000,0.000000
1751195665.197500,4.000000,0.000000
1751195665.207250,4.000000,0.000000
1751195665.217200,4.000000,0.000000
1751195665.227250,4.000000,0.000000
1751195665.237250,4.000000,0.000000
1751195665.247200,4.000000,0.000000
1751195665.257250,4.000000,0.000000
1751195665.267250,4.000000,0.000000
1751195665.277300,4.000000,0.000000
1751195665.287250,4.000000,0.000000
1751195665.297250,4.000000,0.000000
1751195665.307200,4.000000,0.000000
1751195665.317250,4.000000,0.000000
1751195665.327300,4.000000,0.000000
1751195665.337200,4.000000,0.000000
1751195665.347250,4.000000,0.000000
1751195665.357250,4.000000,0.000000
1751195665.367250,4.000000,0.000000
1751195665.377550,4.000000,0.000000
1751195665.387250,4.000000,0.000000
1751195665.397250,4.000000,0.000000
1751195665.407450,4.000000,0.000000
1751195665.417250,4.000000,0.000000
1751195665.427250,4.000000,0.000000
1751195665.437450,4.000000,0.000000
1751195665.447250,4.000000,0.000000
1751195665.457300,4.000000,0.000000
1751195665.467250,4.000000,0.000000
1751195665.477300,4.000000,0.000000
1751195665.487250,4.000000,0.000000
1751195665.497250,4.000000,0.000000
1751195665.507250,4.000000,0.000000
1751195665.517250,4.000000,0.000000
1751195665.527300,4.000000,0.000000
1751195665.537250,4.000000,0.000000
1751195665.547250,4.000000,0.000000
1751195665.557300,4.000000,0.000000
1751195665.567250,4.000000,0.000000
1751195665.577300,4.000000,0.000000
1751195665.587200,4.000000,0.000000
1751195665.597250,4.000000,0.000000
1751195665.607250,4.000000,0.000000
1751195665.617250,4.000000,0.000000
1751195665.627250,4.000000,0.000000
1751195665.637250,4.000000,0.000000
1751195665.647250,4.000000,0.000000
1751195665.657250,4.000000,0.000000
1751195665.667250,4.000000,0.000000
1751195665.677300,4.000000,0.000000
1751195665.687250,4.000000,0.000000
1751195665.697250,4.000000,0.000000
1751195665.707250,4.000000,0.000000
1751195665.717200,4.000000,0.000000
1751195665.727250,4.000000,0.000000
1751195665.737200,4.000000,0.000000
1751195665.747250,4.000000,0.000000
1751195665.757250,4.000000,0.000000
1751195665.767250,4.000000,0.000000
1751195665.777250,4.000000,0.000000
1751195665.787200,4.000000,0.000000
1751195665.797250,4.000000,0.000000
1751195665.807250,4.000000,0.000000
1751195665.817250,4.000000,0.000000
1751195665.827250,4.000000,0.000000
1751195665.837200,4.000000,0.000000
1751195665.847250,4.000000,0.000000
1751195665.857250,4.000000,0.000000
1751195665.867200,4.000000,0.000000
1751195665.877250,4.000000,0.000000
1751195665.887250,4.000000,0.000000
1751195665.897200,4.000000,0.000000
1751195665.907250,4.000000,0.000000
1751195665.917200,4.000000,0.000000
1751195665.927250,4.000000,0.000000
1751195665.937250,4.000000,0.000000
1751195665.947250,4.000000,0.000000
1751195665.957250,4.000000,0.000000
1751195665.967200,4.000000,0.000000
1751195665.977250,4.000000,0.000000
1751195665.987250,4.000000,0.000000
1751195665.997250,4.000000,0.000000
1751195666.007250,4.000000,0.000000
1751195666.017200,4.000000,0.000000
1751195666.027300,4.000000,0.000000
1751195666.037250,4.000000,0.000000
1751195666.047200,4.000000,0.000000
1751195666.057300,4.000000,0.000000
1751195666.067250,4.000000,0.000000
1751195666.077250,4.000000,0.000000
1751195666.087300,4.000000,0.000000
1751195666.097250,4.000000,0.000000
1751195666.107200,4.000000,0.000000
1751195666.117250,4.000000,0.000000
1751195666.127250,4.000000,0.000000
1751195666.137200,4.000000,0.000000
1751195666.147250,4.000000,0.000000
1751195666.157200,4.000000,0.000000
1751195666.167250,4.000000,0.000000
1751195666.177250,4.000000,0.000000
1751195666.187200,4.000000,0.000000
1751195666.197250,4.000000,0.000000
1751195666.207200,4.000000,0.000000
1751195666.217250,4.000000,0.000000
1751195666.227300,4.000000,0.000000
1751195666.237200,4.000000,0.000000
1751195666.247250,4.000000,0.000000
1751195666.257200,4.000000,0.000000
1751195666.267500,4.000000,0.000000
1751195666.277200,4.000000,0.000000
1751195666.287250,4.000000,0.000000
1751195666.297500,4.000000,0.000000
1751195666.307200,4.000000,0.000000
1751195666.317250,4.000000,0.000000
1751195666.327250,4.000000,0.000000
1751195666.337250,4.000000,0.000000
1751195666.347250,4.000000,0.000000
1751195666.357250,4.000000,0.000000
1751195666.367200,4.000000,0.000000
1751195666.377250,4.000000,0.000000
1751195666.387250,4.000000,0.000000
1751195666.397200,4.000000,0.000000
1751195666.407250,4.000000,0.000000
1751195666.417200,4.000000,0.000000
1751195666.427250,4.000000,0.000000
1751195666.437250,4.000000,0.000000
1751195666.447250,4.000000,0.000000
1751195666.457250,4.000000,0.000000
1751195666.467200,4.000000,0.000000
1751195666.477500,4.000000,0.000000
1751195666.487200,4.000000,0.000000
1751195666.497250,4.000000,0.000000
1751195666.507500,4.000000,0.000000
1751195666.517200,4.000000,0.000000
1751195666.527200,4.000000,0.000000
1751195666.537500,4.000000,0.000000
1751195666.547200,4.000000,0.000000
1751195666.557200,4.000000,0.000000
1751195666.567250,4.000000,0.000000
1751195666.577250,4.000000,0.000000
1751195666.587200,4.000000,0.000000
1751195666.597250,4.000000,0.000000
1751195666.607200,4.000000,0.000000
1751195666.617200,4.000000,0.000000
1751195666.627250,4.000000,0.000000
1751195666.637250,4.000000,0.000000
1751195666.647200,4.000000,0.000000
1751195666.657200,4.000000,0.000000
1751195666.667250,4.000000,0.000000
1751195666.677300,4.000000,0.000000
1751195666.687200,4.000000,0.000000
1751195666.697250,4.000000,0.000000
1751195666.707250,4.000000,0.000000
1751195666.717200,4.000000,0.000000
1751195666.727200,4.000000,0.000000
1751195666.737250,4.000000,0.000000
1751195666.747200,4.000000,0.000000
1751195666.757250,4.000000,0.000000
1751195666.767200,4.000000,0.000000
1751195666.777250,4.000000,0.000000
1751195666.787250,4.000000,0.000000
1751195666.797200,4.000000,0.000000
1751195666.807200,4.000000,0.000000
1751195666.817200,4.000000,0.000000
1751195666.827250,4.000000,0.000000
1751195666.837250,4.000000,0.000000
1751195666.847250,4.000000,0.000000
1751195666.857200,4.000000,0.000000
1751195666.867200,4.000000,0.000000
1751195666.877250,4.000000,0.000000
1751195666.887200,4.000000,0.000000
1751195666.897200,4.000000,0.000000
1751195666.907250,4.000000,0.000000
1751195666.917500,4.000000,0.000000
1751195666.927200,4.000000,0.000000
1751195666.937200,4.000000,0.000000
1751195666.947450,4.000000,0.000000
1751195666.957200,4.000000,0.000000
1751195666.967200,4.000000,0.000000
1751195666.977250,4.000000,0.000000
1751195666.987200,4.000000,0.000000
1751195666.997200,4.000000,0.000000
1751195667.007200,4.000000,0.000000
1751195667.017200,4.000000,0.000000
1751195667.027250,4.000000,0.000000
1751195667.037150,4.000000,0.000000
1751195667.047200,4.000000,0.000000
1751195667.057200,4.000000,0.000000
1751195667.067200,4.000000,0.000000
1751195667.077200,4.000000,0.000000
1751195667.087200,4.000000,0.000000
1751195667.097250,4.000000,0.000000
1751195667.107200,4.000000,0.000000
1751195667.117200,4.000000,0.000000
1751195667.127500,4.000000,0.000000
1751195667.137250,4.000000,0.000000
1751195667.147200,4.000000,0.000000
1751195667.157450,4.000000,0.000000
1751195667.167200,4.000000,0.000000
1751195667.177200,4.000000,0.000000
1751195667.187450,4.000000,0.000000
1751195667.197250,4.000000,0.000000
1751195667.207200,4.000000,0.000000
1751195667.217200,4.000000,0.000000
1751195667.227250,4.000000,0.000000
1751195667.237200,4.000000,0.000000
1751195667.247200,4.000000,0.000000
1751195667.257200,4.000000,0.000000
1751195667.267200,4.000000,0.000000
1751195667.277200,4.000000,0.000000
1751195667.287200,4.000000,0.000000
1751195667.297200,4.000000,0.000000
1751195667.307200,4.000000,0.000000
1751195667.317200,4.000000,0.000000
1751195667.327250,4.000000,0.000000
1751195667.337200,4.000000,0.000000
1751195667.347200,4.000000,0.000000
1751195667.357200,4.000000,0.000000
1751195667.367450,4.000000,0.000000
1751195667.377250,4.000000,0.000000
1751195667.387200,4.000000,0.000000
1751195667.397200,4.000000,0.000000
1751195667.407200,4.000000,0.000000
1751195667.417200,4.000000,0.000000
1751195667.427200,4.000000,0.000000
1751195667.437200,4.000000,0.000000
1751195667.447150,4.000000,0.000000
1751195667.457200,4.000000,0.000000
1751195667.467150,4.000000,0.000000
1751195667.477250,4.000000,0.000000
1751195667.487200,4.000000,0.000000
1751195667.497200,4.000000,0.000000
1751195667.507150,4.000000,0.000000
1751195667.517200,4.000000,0.000000
1751195667.527200,4.000000,0.000000
1751195667.537200,4.000000,0.000000
1751195667.547200,4.000000,0.000000
1751195667.557200,4.000000,0.000000
1751195667.567450,4.000000,0.000000
1751195667.577200,4.000000,0.000000
1751195667.587150,4.000000,0.000000
1751195667.597450,4.000000,0.000000
1751195667.607200,4.000000,0.000000
1751195667.617200,4.000000,0.000000
1751195667.627250,4.000000,0.000000
1751195667.637200,4.000000,0.000000
1751195667.647200,4.000000,0.000000
1751195667.657200,4.000000,0.000000
1751195667.667200,4.000000,0.000000
1751195667.677200,4.000000,0.000000
1751195667.687150,4.000000,0.000000
1751195667.697150,4.000000,0.000000
1751195667.707200,4.000000,0.000000
1751195667.717200,4.000000,0.000000
1751195667.727250,4.000000,0.000000
1751195667.737200,4.000000,0.000000
1751195667.747200,4.000000,0.000000
1751195667.757200,4.000000,0.000000
1751195667.767200,4.000000,0.000000
1751195667.777450,4.000000,0.000000
1751195667.787150,4.000000,0.000000
1751195667.797200,4.000000,0.000000
1751195667.807150,4.000000,0.000000
1751195667.817200,4.000000,0.000000
1751195667.827200,4.000000,0.000000
1751195667.837200,4.000000,0.000000
1751195667.847200,4.000000,0.000000
1751195667.857200,4.000000,0.000000
1751195667.867200,4.000000,0.000000
1751195667.877200,4.000000,0.000000
1751195667.887200,4.000000,0.000000
1751195667.897150,4.000000,0.000000
1751195667.907150,4.000000,0.000000
1751195667.917200,4.000000,0.000000
1751195667.927200,4.000000,0.000000
1751195667.937200,4.000000,0.000000
1751195667.947150,4.000000,0.000000
1751195667.957150,4.000000,0.000000
1751195667.967200,4.000000,0.000000
1751195667.977450,4.000000,0.000000
1751195667.987200,4.000000,0.000000
1751195667.997150,4.000000,0.000000
1751195668.007400,4.000000,0.000000
1751195668.017200,4.000000,0.000000
1751195668.027200,4.000000,0.000000
1751195668.037400,4.000000,0.000000
1751195668.047200,4.000000,0.000000
1751195668.057200,4.000000,0.000000
1751195668.067150,4.000000,0.000000
1751195668.077200,4.000000,0.000000
1751195668.087200,4.000000,0.000000
1751195668.097150,4.000000,0.000000
1751195668.107200,4.000000,0.000000
1751195668.117200,4.000000,0.000000
1751195668.127250,4.000000,0.000000
1751195668.137200,4.000000,0.000000
1751195668.147200,4.000000,0.000000
1751195668.157150,4.000000,0.000000
1751195668.167150,4.000000,0.000000
1751195668.177450,4.000000,0.000000
1751195668.187150,4.000000,0.000000
1751195668.197150,4.000000,0.000000
1751195668.207450,4.000000,0.000000
1751195668.217150,4.000000,0.000000
1751195668.227200,4.000000,0.000000
1751195668.237450,4.000000,0.000000
1751195668.247200,4.000000,0.000000
1751195668.257150,4.000000,0.000000
1751195668.267200,4.000000,0.000000
1751195668.277200,4.000000,0.000000
1751195668.287200,4.000000,0.000000
1751195668.297200,4.000000,0.000000
1751195668.307200,4.000000,0.000000
1751195668.317150,4.000000,0.000000
1751195668.327200,4.000000,0.000000
1751195668.337200,4.000000,0.000000
1751195668.347150,4.000000,0.000000
1751195668.357150,4.000000,0.000000
1751195668.367200,4.000000,0.000000
1751195668.377250,4.000000,0.000000
1751195668.387150,4.000000,0.000000
1751195668.397200,4.000000,0.000000
1751195668.407200,4.000000,0.000000
1751195668.417200,4.000000,0.000000
1751195668.427150,4.000000,0.000000
1751195668.437250,4.000000,0.000000
1751195668.447150,4.000000,0.000000
1751195668.457150,4.000000,0.000000
1751195668.467150,4.000000,0.000000
1751195668.477200,4.000000,0.000000
1751195668.487200,4.000000,0.000000
1751195668.497150,4.000000,0.000000
1751195668.507150,4.000000,0.000000
1751195668.517150,4.000000,0.000000
1751195668.527150,4.000000,0.000000
1751195668.537150,4.000000,0.000000
1751195668.547200,4.000000,0.000000
1751195668.557150,4.000000,0.000000
1751195668.567150,4.000000,0.000000
1751195668.577200,4.000000,0.000000
1751195668.587200,4.000000,0.000000
1751195668.597150,4.000000,0.000000
1751195668.607200,4.000000,0.000000
1751195668.617450,4.000000,0.000000
1751195668.627150,4.000000,0.000000
1751195668.637150,4.000000,0.000000
1751195668.647400,4.000000,0.000000
1751195668.657150,4.000000,0.000000
1751195668.667200,4.000000,0.000000
1751195668.677200,4.000000,0.000000
1751195668.687200,4.000000,0.000000
1751195668.697150,4.000000,0.000000
1751195668.707200,4.000000,0.000000
1751195668.717150,4.000000,0.000000
1751195668.727200,4.000000,0.000000
1751195668.737200,4.000000,0.000000
1751195668.747150,4.000000,0.000000
1751195668.757150,4.000000,0.000000
1751195668.767150,4.000000,0.000000
1751195668.777200,4.000000,0.000000
1751195668.787150,4.000000,0.000000
1751195668.797150,4.000000,0.000000
1751195668.807150,4.000000,0.000000
1751195668.817250,4.000000,0.000000
1751195668.827150,4.000000,0.000000
1751195668.837150,4.000000,0.000000
1751195668.847150,4.000000,0.000000
1751195668.857200,4.000000,0.000000
1751195668.867150,4.000000,0.000000
1751195668.877150,4.000000,0.000000
1751195668.887150,4.000000,0.000000
1751195668.897150,4.000000,0.000000
1751195668.907150,4.000000,0.000000
1751195668.917200,4.000000,0.000000
1751195668.927200,4.000000,0.000000
1751195668.937150,4.000000,0.000000
1751195668.947150,4.000000,0.000000
1751195668.957150,4.000000,0.000000
1751195668.967150,4.000000,0.000000
1751195668.977200,4.000000,0.000000
1751195668.987200,4.000000,0.000000
1751195668.997150,4.000000,0.000000
1751195669.007150,4.000000,0.000000
1751195669.017150,4.000000,0.000000
1751195669.027450,4.000000,0.000000
1751195669.037150,4.000000,0.000000
1751195669.047150,4.000000,0.000000
1751195669.057450,4.000000,0.000000
1751195669.067150,4.000000,0.000000
1751195669.077150,4.000000,0.000000
