t,sensor_spring_travel_rr,sensor_spring_travel_rl,sensor_brake_temp_rr,sensor_brake_temp_rl
1751195527.005350,0.000000,0.000000,0.000000,0.000000
1751195527.055350,0.000000,0.000000,0.000000,0.000000
1751195527.105400,0.000000,0.000000,0.000000,0.000000
1751195527.155350,0.000000,0.000000,0.000000,0.000000
1751195527.205350,0.000000,0.000000,0.000000,0.000000
1751195527.255350,0.000000,0.000000,0.000000,0.000000
1751195527.305350,0.000000,0.000000,0.000000,0.000000
1751195527.355400,0.000000,0.000000,0.000000,0.000000
1751195527.405350,0.000000,0.000000,0.000000,0.000000
1751195527.455350,0.000000,0.000000,0.000000,0.000000
1751195527.505350,0.000000,0.000000,0.000000,0.000000
1751195527.555350,0.000000,0.000000,0.000000,0.000000
1751195527.605400,0.000000,0.000000,0.000000,0.000000
1751195527.655350,0.000000,0.000000,0.000000,0.000000
1751195527.705400,0.000000,0.000000,0.000000,0.000000
1751195527.755350,0.000000,0.000000,0.000000,0.000000
1751195527.805350,0.000000,0.000000,0.000000,0.000000
1751195527.855400,0.000000,0.000000,0.000000,0.000000
1751195527.905350,0.000000,0.000000,0.000000,0.000000
1751195527.955400,0.000000,0.000000,0.000000,0.000000
1751195528.005350,0.000000,0.000000,0.000000,0.000000
1751195528.055400,0.000000,0.000000,0.000000,0.000000
1751195528.105400,0.000000,0.000000,0.000000,0.000000
1751195528.155400,0.000000,0.000000,0.000000,0.000000
1751195528.205400,0.000000,0.000000,0.000000,0.000000
1751195528.255350,0.000000,0.000000,0.000000,0.000000
1751195528.305400,0.000000,0.000000,0.000000,0.000000
1751195528.355400,0.000000,0.000000,0.000000,0.000000
1751195528.405400,0.000000,0.000000,0.000000,0.000000
1751195528.455400,0.000000,0.000000,0.000000,0.000000
1751195528.505400,0.000000,0.000000,0.000000,0.000000
1751195528.555400,0.000000,0.000000,0.000000,0.000000
1751195528.605400,0.000000,0.000000,0.000000,0.000000
1751195528.655400,0.000000,0.000000,0.000000,0.000000
1751195528.705400,0.000000,0.000000,0.000000,0.000000
1751195528.755400,0.000000,0.000000,0.000000,0.000000
1751195528.805400,0.000000,0.000000,0.000000,0.000000
1751195528.855400,0.000000,0.000000,0.000000,0.000000
1751195528.905400,0.000000,0.000000,0.000000,0.000000
1751195528.955400,0.000000,0.000000,0.000000,0.000000
1751195529.005400,0.000000,0.000000,0.000000,0.000000
1751195529.055400,0.000000,0.000000,0.000000,0.000000
1751195529.105400,0.000000,0.000000,0.000000,0.000000
1751195529.155400,0.000000,0.000000,0.000000,0.000000
1751195529.205400,0.000000,0.000000,0.000000,0.000000
1751195529.255400,0.000000,0.000000,0.000000,0.000000
1751195529.305400,0.000000,0.000000,0.000000,0.000000
1751195529.355400,0.000000,0.000000,0.000000,0.000000
1751195529.405400,0.000000,0.000000,0.000000,0.000000
1751195529.455400,0.000000,0.000000,0.000000,0.000000
1751195529.505400,0.000000,0.000000,0.000000,0.000000
1751195529.555400,0.000000,0.000000,0.000000,0.000000
1751195529.605400,0.000000,0.000000,0.000000,0.000000
1751195529.655450,0.000000,0.000000,0.000000,0.000000
1751195529.705400,0.000000,0.000000,0.000000,0.000000
1751195529.755400,0.000000,0.000000,0.000000,0.000000
1751195529.805400,0.000000,0.000000,0.000000,0.000000
1751195529.855400,0.000000,0.000000,0.000000,0.000000
1751195529.905450,0.000000,0.000000,0.000000,0.000000
1751195529.955400,0.000000,0.000000,0.000000,0.000000
1751195530.005450,0.000000,0.000000,0.000000,0.000000
1751195530.055400,0.000000,0.000000,0.000000,0.000000
1751195530.105400,0.000000,0.000000,0.000000,0.000000
1751195530.155450,0.000000,0.000000,0.000000,0.000000
1751195530.205400,0.000000,0.000000,0.000000,0.000000
1751195530.255450,0.000000,0.000000,0.000000,0.000000
1751195530.305400,0.000000,0.000000,0.000000,0.000000
1751195530.355450,0.000000,0.000000,0.000000,0.000000
1751195530.405450,0.000000,0.000000,0.000000,0.000000
1751195530.455400,0.000000,0.000000,0.000000,0.000000
1751195530.505450,0.000000,0.000000,0.000000,0.000000
1751195530.555400,0.000000,0.000000,0.000000,0.000000
1751195530.605450,0.000000,0.000000,0.000000,0.000000
1751195530.655450,0.000000,0.000000,0.000000,0.000000
1751195530.705450,0.000000,0.000000,0.000000,0.000000
1751195530.755450,0.000000,0.000000,0.000000,0.000000
1751195530.805450,0.000000,0.000000,0.000000,0.000000
1751195530.855450,0.000000,0.000000,0.000000,0.000000
1751195530.905450,0.000000,0.000000,0.000000,0.000000
1751195530.955450,0.000000,0.000000,0.000000,0.000000
1751195531.005450,0.000000,0.000000,0.000000,0.000000
1751195531.055450,0.000000,0.000000,0.000000,0.000000
1751195531.105450,0.000000,0.000000,0.000000,0.000000
1751195531.155450,0.000000,0.000000,0.000000,0.000000
1751195531.205450,0.000000,0.000000,0.000000,0.000000
1751195531.255450,0.000000,0.000000,0.000000,0.000000
1751195531.305450,0.000000,0.000000,0.000000,0.000000
1751195531.355450,0.000000,0.000000,0.000000,0.000000
1751195531.405450,0.000000,0.000000,0.000000,0.000000
1751195531.455450,0.000000,0.000000,0.000000,0.000000
1751195531.505450,0.000000,0.000000,0.000000,0.000000
1751195531.555450,0.000000,0.000000,0.000000,0.000000
1751195531.605450,0.000000,0.000000,0.000000,0.000000
1751195531.655450,0.000000,0.000000,0.000000,0.000000
1751195531.705450,0.000000,0.000000,0.000000,0.000000
1751195531.755450,0.000000,0.000000,0.000000,0.000000
1751195531.805450,0.000000,0.000000,0.000000,0.000000
1751195531.855450,0.000000,0.000000,0.000000,0.000000
1751195531.905450,0.000000,0.000000,0.000000,0.000000
1751195531.955450,0.000000,0.000000,0.000000,0.000000
1751195532.005450,0.000000,0.000000,0.000000,0.000000
1751195532.055450,0.000000,0.000000,0.000000,0.000000
1751195532.105450,0.000000,0.000000,0.000000,0.000000
1751195532.155450,0.000000,0.000000,0.000000,0.000000
1751195532.205450,0.000000,0.000000,0.000000,0.000000
1751195532.255450,0.000000,0.000000,0.000000,0.000000
1751195532.305450,0.000000,0.000000,0.000000,0.000000
1751195532.355450,0.000000,0.000000,0.000000,0.000000
1751195532.405450,0.000000,0.000000,0.000000,0.000000
1751195532.455450,0.000000,0.000000,0.000000,0.000000
1751195532.505450,0.000000,0.000000,0.000000,0.000000
1751195532.555500,0.000000,0.000000,0.000000,0.000000
1751195532.605450,0.000000,0.000000,0.000000,0.000000
1751195532.655500,0.000000,0.000000,0.000000,0.000000
1751195532.705450,0.000000,0.000000,0.000000,0.000000
1751195532.755450,0.000000,0.000000,0.000000,0.000000
1751195532.805500,0.000000,0.000000,0.000000,0.000000
1751195532.855450,0.000000,0.000000,0.000000,0.000000
1751195532.905500,0.000000,0.000000,0.000000,0.000000
1751195532.955450,0.000000,0.000000,0.000000,0.000000
1751195533.005500,0.000000,0.000000,0.000000,0.000000
1751195533.055500,0.000000,0.000000,0.000000,0.000000
1751195533.105450,0.000000,0.000000,0.000000,0.000000
1751195533.155500,0.000000,0.000000,0.000000,0.000000
1751195533.205450,0.000000,0.000000,0.000000,0.000000
1751195533.255500,0.000000,0.000000,0.000000,0.000000
1751195533.305500,0.000000,0.000000,0.000000,0.000000
1751195533.355450,0.000000,0.000000,0.000000,0.000000
1751195533.405500,0.000000,0.000000,0.000000,0.000000
1751195533.455450,0.000000,0.000000,0.000000,0.000000
1751195533.505500,0.000000,0.000000,0.000000,0.000000
1751195533.555500,0.000000,0.000000,0.000000,0.000000
1751195533.605500,0.000000,0.000000,0.000000,0.000000
1751195533.655500,0.000000,0.000000,0.000000,0.000000
1751195533.705500,0.000000,0.000000,0.000000,0.000000
1751195533.755500,0.000000,0.000000,0.000000,0.000000
1751195533.805500,0.000000,0.000000,0.000000,0.000000
1751195533.855500,0.000000,0.000000,0.000000,0.000000
1751195533.905500,0.000000,0.000000,0.000000,0.000000
1751195533.955500,0.000000,0.000000,0.000000,0.000000
1751195534.005500,0.000000,0.000000,0.000000,0.000000
1751195534.055500,0.000000,0.000000,0.000000,0.000000
1751195534.105500,0.000000,0.000000,0.000000,0.000000
1751195534.155500,0.000000,0.000000,0.000000,0.000000
1751195534.205500,0.000000,0.000000,0.000000,0.000000
1751195534.255500,0.000000,0.000000,0.000000,0.000000
1751195534.305500,0.000000,0.000000,0.000000,0.000000
1751195534.355500,0.000000,0.000000,0.000000,0.000000
1751195534.405500,0.000000,0.000000,0.000000,0.000000
1751195534.455500,0.000000,0.000000,0.000000,0.000000
1751195534.505500,0.000000,0.000000,0.000000,0.000000
1751195534.555500,0.000000,0.000000,0.000000,0.000000
1751195534.605500,0.000000,0.000000,0.000000,0.000000
1751195534.655500,0.000000,0.000000,0.000000,0.000000
1751195534.705500,0.000000,0.000000,0.000000,0.000000
1751195534.755500,0.000000,0.000000,0.000000,0.000000
1751195534.805500,0.000000,0.000000,0.000000,0.000000
1751195534.855550,0.000000,0.000000,0.000000,0.000000
1751195534.905500,0.000000,0.000000,0.000000,0.000000
1751195534.955500,0.000000,0.000000,0.000000,0.000000
1751195535.005500,0.000000,0.000000,0.000000,0.000000
1751195535.055500,0.000000,0.000000,0.000000,0.000000
1751195535.105550,0.000000,0.000000,0.000000,0.000000
1751195535.155500,0.000000,0.000000,0.000000,0.000000
1751195535.205550,0.000000,0.000000,0.000000,0.000000
1751195535.255500,0.000000,0.000000,0.000000,0.000000
1751195535.305550,0.000000,0.000000,0.000000,0.000000
1751195535.355550,0.000000,0.000000,0.000000,0.000000
1751195535.405500,0.000000,0.000000,0.000000,0.000000
1751195535.455550,0.000000,0.000000,0.000000,0.000000
1751195535.505500,0.000000,0.000000,0.000000,0.000000
1751195535.555550,0.000000,0.000000,0.000000,0.000000
1751195535.605550,0.000000,0.000000,0.000000,0.000000
1751195535.655550,0.000000,0.000000,0.000000,0.000000
1751195535.705550,0.000000,0.000000,0.000000,0.000000
1751195535.755500,0.000000,0.000000,0.000000,0.000000
1751195535.805550,0.000000,0.000000,0.000000,0.000000
1751195535.855550,0.000000,0.000000,0.000000,0.000000
1751195535.905550,0.000000,0.000000,0.000000,0.000000
1751195535.955750,0.000000,0.000000,0.000000,0.000000
1751195536.005550,0.000000,0.000000,0.000000,0.000000
1751195536.055550,0.000000,0.000000,0.000000,0.000000
1751195536.105550,0.000000,0.000000,0.000000,0.000000
1751195536.155550,0.000000,0.000000,0.000000,0.000000
1751195536.205550,0.000000,0.000000,0.000000,0.000000
1751195536.255550,0.000000,0.000000,0.000000,0.000000
1751195536.305550,0.000000,0.000000,0.000000,0.000000
1751195536.355550,0.000000,0.000000,0.000000,0.000000
1751195536.405550,0.000000,0.000000,0.000000,0.000000
1751195536.455550,0.000000,0.000000,0.000000,0.000000
1751195536.505550,0.000000,0.000000,0.000000,0.000000
1751195536.555550,0.000000,0.000000,0.000000,0.000000
1751195536.605550,0.000000,0.000000,0.000000,0.000000
1751195536.655550,0.000000,0.000000,0.000000,0.000000
1751195536.705550,0.000000,0.000000,0.000000,0.000000
1751195536.755550,0.000000,0.000000,0.000000,0.000000
1751195536.805550,0.000000,0.000000,0.000000,0.000000
1751195536.855550,0.000000,0.000000,0.000000,0.000000
1751195536.905550,0.000000,0.000000,0.000000,0.000000
1751195536.955550,0.000000,0.000000,0.000000,0.000000
1751195537.005550,0.000000,0.000000,0.000000,0.000000
1751195537.055550,0.000000,0.000000,0.000000,0.000000
1751195537.105550,0.000000,0.000000,0.000000,0.000000
1751195537.155550,0.000000,0.000000,0.000000,0.000000
1751195537.205550,0.000000,0.000000,0.000000,0.000000
1751195537.255550,0.000000,0.000000,0.000000,0.000000
1751195537.305550,0.000000,0.000000,0.000000,0.000000
1751195537.355550,0.000000,0.000000,0.000000,0.000000
1751195537.405600,0.000000,0.000000,0.000000,0.000000
1751195537.455550,0.000000,0.000000,0.000000,0.000000
1751195537.505600,0.000000,0.000000,0.000000,0.000000
1751195537.555550,0.000000,0.000000,0.000000,0.000000
1751195537.605550,0.000000,0.000000,0.000000,0.000000
1751195537.655600,0.000000,0.000000,0.000000,0.000000
1751195537.705550,0.000000,0.000000,0.000000,0.000000
1751195537.755750,0.000000,0.000000,0.000000,0.000000
1751195537.805550,0.000000,0.000000,0.000000,0.000000
1751195537.855600,0.000000,0.000000,0.000000,0.000000
1751195537.905600,0.000000,0.000000,0.000000,0.000000
1751195537.955550,0.000000,0.000000,0.000000,0.000000
1751195538.005600,0.000000,0.000000,0.000000,0.000000
1751195538.055550,0.000000,0.000000,0.000000,0.000000
1751195538.105600,0.000000,0.000000,0.000000,0.000000
1751195538.155600,0.000000,0.000000,0.000000,0.000000
1751195538.205550,0.000000,0.000000,0.000000,0.000000
1751195538.255600,0.000000,0.000000,0.000000,0.000000
1751195538.305550,0.000000,0.000000,0.000000,0.000000
1751195538.355600,0.000000,0.000000,0.000000,0.000000
1751195538.405600,0.000000,0.000000,0.000000,0.000000
1751195538.455600,0.000000,0.000000,0.000000,0.000000
1751195538.505600,0.000000,0.000000,0.000000,0.000000
1751195538.555600,0.000000,0.000000,0.000000,0.000000
1751195538.605600,0.000000,0.000000,0.000000,0.000000
1751195538.655750,0.000000,0.000000,0.000000,0.000000
1751195538.705600,0.000000,0.000000,0.000000,0.000000
1751195538.755600,0.000000,0.000000,0.000000,0.000000
1751195538.805600,0.000000,0.000000,0.000000,0.000000
1751195538.855600,0.000000,0.000000,0.000000,0.000000
1751195538.905600,0.000000,0.000000,0.000000,0.000000
1751195538.955600,0.000000,0.000000,0.000000,0.000000
1751195539.005600,0.000000,0.000000,0.000000,0.000000
1751195539.055600,0.000000,0.000000,0.000000,0.000000
1751195539.105700,0.000000,0.000000,0.000000,0.000000
1751195539.155600,0.000000,0.000000,0.000000,0.000000
1751195539.205600,0.000000,0.000000,0.000000,0.000000
1751195539.255600,0.000000,0.000000,0.000000,0.000000
1751195539.305600,0.000000,0.000000,0.000000,0.000000
1751195539.355600,0.000000,0.000000,0.000000,0.000000
1751195539.405600,0.000000,0.000000,0.000000,0.000000
1751195539.455600,0.000000,0.000000,0.000000,0.000000
1751195539.505600,0.000000,0.000000,0.000000,0.000000
1751195539.555700,0.000000,0.000000,0.000000,0.000000
1751195539.605600,0.000000,0.000000,0.000000,0.000000
1751195539.655600,0.000000,0.000000,0.000000,0.000000
1751195539.705600,0.000000,0.000000,0.000000,0.000000
1751195539.755600,0.000000,0.000000,0.000000,0.000000
1751195539.805600,0.000000,0.000000,0.000000,0.000000
1751195539.855600,0.000000,0.000000,0.000000,0.000000
1751195539.905600,0.000000,0.000000,0.000000,0.000000
1751195539.955650,0.000000,0.000000,0.000000,0.000000
1751195540.005650,0.000000,0.000000,0.000000,0.000000
1751195540.055650,0.000000,0.000000,0.000000,0.000000
1751195540.105600,0.000000,0.000000,0.000000,0.000000
1751195540.155600,0.000000,0.000000,0.000000,0.000000
1751195540.205650,0.000000,0.000000,0.000000,0.000000
1751195540.255600,0.000000,0.000000,0.000000,0.000000
1751195540.305650,0.000000,0.000000,0.000000,0.000000
1751195540.355600,0.000000,0.000000,0.000000,0.000000
1751195540.405600,0.000000,0.000000,0.000000,0.000000
1751195540.455650,0.000000,0.000000,0.000000,0.000000
1751195540.505650,0.000000,0.000000,0.000000,0.000000
1751195540.555650,0.000000,0.000000,0.000000,0.000000
1751195540.605600,0.000000,0.000000,0.000000,0.000000
1751195540.655650,0.000000,0.000000,0.000000,0.000000
1751195540.705650,0.000000,0.000000,0.000000,0.000000
1751195540.755650,0.000000,0.000000,0.000000,0.000000
1751195540.805650,0.000000,0.000000,0.000000,0.000000
1751195540.855600,0.000000,0.000000,0.000000,0.000000
1751195540.905650,0.000000,0.000000,0.000000,0.000000
1751195540.955650,0.000000,0.000000,0.000000,0.000000
1751195541.005650,0.000000,0.000000,0.000000,0.000000
1751195541.055650,0.000000,0.000000,0.000000,0.000000
1751195541.105650,0.000000,0.000000,0.000000,0.000000
1751195541.155650,0.000000,0.000000,0.000000,0.000000
1751195541.205650,0.000000,0.000000,0.000000,0.000000
1751195541.255650,0.000000,0.000000,0.000000,0.000000
1751195541.305650,0.000000,0.000000,0.000000,0.000000
1751195541.355650,0.000000,0.000000,0.000000,0.000000
1751195541.405650,0.000000,0.000000,0.000000,0.000000
1751195541.455650,0.000000,0.000000,0.000000,0.000000
1751195541.505650,0.000000,0.000000,0.000000,0.000000
1751195541.555650,0.000000,0.000000,0.000000,0.000000
1751195541.605650,0.000000,0.000000,0.000000,0.000000
1751195541.655650,0.000000,0.000000,0.000000,0.000000
1751195541.705650,0.000000,0.000000,0.000000,0.000000
1751195541.755650,0.000000,0.000000,0.000000,0.000000
1751195541.805650,0.000000,0.000000,0.000000,0.000000
1751195541.855650,0.000000,0.000000,0.000000,0.000000
1751195541.905650,0.000000,0.000000,0.000000,0.000000
1751195541.955650,0.000000,0.000000,0.000000,0.000000
1751195542.005650,0.000000,0.000000,0.000000,0.000000
1751195542.055650,0.000000,0.000000,0.000000,0.000000
1751195542.105650,0.000000,0.000000,0.000000,0.000000
1751195542.155650,0.000000,0.000000,0.000000,0.000000
1751195542.205650,0.000000,0.000000,0.000000,0.000000
1751195542.255700,0.000000,0.000000,0.000000,0.000000
1751195542.305650,0.000000,0.000000,0.000000,0.000000
1751195542.355700,0.000000,0.000000,0.000000,0.000000
1751195542.405650,0.000000,0.000000,0.000000,0.000000
1751195542.455650,0.000000,0.000000,0.000000,0.000000
1751195542.505700,0.000000,0.000000,0.000000,0.000000
1751195542.555650,0.000000,0.000000,0.000000,0.000000
1751195542.605700,0.000000,0.000000,0.000000,0.000000
1751195542.655650,0.000000,0.000000,0.000000,0.000000
1751195542.705650,0.000000,0.000000,0.000000,0.000000
1751195542.755700,0.000000,0.000000,0.000000,0.000000
1751195542.805650,0.000000,0.000000,0.000000,0.000000
1751195542.855700,0.000000,0.000000,0.000000,0.000000
1751195542.905650,0.000000,0.000000,0.000000,0.000000
1751195542.955650,0.000000,0.000000,0.000000,0.000000
1751195543.005700,0.000000,0.000000,0.000000,0.000000
1751195543.055650,0.000000,0.000000,0.000000,0.000000
1751195543.105700,0.000000,0.000000,0.000000,0.000000
1751195543.155650,0.000000,0.000000,0.000000,0.000000
1751195543.205700,0.000000,0.000000,0.000000,0.000000
1751195543.255700,0.000000,0.000000,0.000000,0.000000
1751195543.305700,0.000000,0.000000,0.000000,0.000000
1751195543.355700,0.000000,0.000000,0.000000,0.000000
1751195543.405650,0.000000,0.000000,0.000000,0.000000
1751195543.455700,0.000000,0.000000,0.000000,0.000000
1751195543.505700,0.000000,0.000000,0.000000,0.000000
1751195543.555700,0.000000,0.000000,0.000000,0.000000
1751195543.605700,0.000000,0.000000,0.000000,0.000000
1751195543.655700,0.000000,0.000000,0.000000,0.000000
1751195543.705700,0.000000,0.000000,0.000000,0.000000
1751195543.755700,0.000000,0.000000,0.000000,0.000000
1751195543.805700,0.000000,0.000000,0.000000,0.000000
1751195543.855700,0.000000,0.000000,0.000000,0.000000
1751195543.905700,0.000000,0.000000,0.000000,0.000000
1751195543.955700,0.000000,0.000000,0.000000,0.000000
1751195544.005700,0.000000,0.000000,0.000000,0.000000
1751195544.055700,0.000000,0.000000,0.000000,0.000000
1751195544.105700,0.000000,0.000000,0.000000,0.000000
1751195544.155700,0.000000,0.000000,0.000000,0.000000
1751195544.205700,0.000000,0.000000,0.000000,0.000000
1751195544.255700,0.000000,0.000000,0.000000,0.000000
1751195544.305700,0.000000,0.000000,0.000000,0.000000
1751195544.355700,0.000000,0.000000,0.000000,0.000000
1751195544.405700,0.000000,0.000000,0.000000,0.000000
1751195544.455700,0.000000,0.000000,0.000000,0.000000
1751195544.505700,0.000000,0.000000,0.000000,0.000000
1751195544.555700,0.000000,0.000000,0.000000,0.000000
1751195544.605700,0.000000,0.000000,0.000000,0.000000
1751195544.655700,0.000000,0.000000,0.000000,0.000000
1751195544.705700,0.000000,0.000000,0.000000,0.000000
1751195544.755700,0.000000,0.000000,0.000000,0.000000
1751195544.805750,0.000000,0.000000,0.000000,0.000000
1751195544.855700,0.000000,0.000000,0.000000,0.000000
1751195544.905700,0.000000,0.000000,0.000000,0.000000
1751195544.955700,0.000000,0.000000,0.000000,0.000000
1751195545.005700,0.000000,0.000000,0.000000,0.000000
1751195545.055750,0.000000,0.000000,0.000000,0.000000
1751195545.105700,0.000000,0.000000,0.000000,0.000000
1751195545.155700,0.000000,0.000000,0.000000,0.000000
1751195545.205700,0.000000,0.000000,0.000000,0.000000
1751195545.255700,0.000000,0.000000,0.000000,0.000000
1751195545.305750,0.000000,0.000000,0.000000,0.000000
1751195545.355700,0.000000,0.000000,0.000000,0.000000
1751195545.405750,0.000000,0.000000,0.000000,0.000000
1751195545.455700,0.000000,0.000000,0.000000,0.000000
1751195545.505750,0.000000,0.000000,0.000000,0.000000
1751195545.555750,0.000000,0.000000,0.000000,0.000000
1751195545.605700,0.000000,0.000000,0.000000,0.000000
1751195545.655750,0.000000,0.000000,0.000000,0.000000
1751195545.705750,0.000000,0.000000,0.000000,0.000000
1751195545.755750,0.000000,0.000000,0.000000,0.000000
1751195545.805750,0.000000,0.000000,0.000000,0.000000
1751195545.855750,0.000000,0.000000,0.000000,0.000000
1751195545.905750,0.000000,0.000000,0.000000,0.000000
1751195545.955750,0.000000,0.000000,0.000000,0.000000
1751195546.005750,0.000000,0.000000,0.000000,0.000000
1751195546.055750,0.000000,0.000000,0.000000,0.000000
1751195546.105750,0.000000,0.000000,0.000000,0.000000
1751195546.155750,0.000000,0.000000,0.000000,0.000000
1751195546.205750,0.000000,0.000000,0.000000,0.000000
1751195546.255750,0.000000,0.000000,0.000000,0.000000
1751195546.305750,0.000000,0.000000,0.000000,0.000000
1751195546.355750,0.000000,0.000000,0.000000,0.000000
1751195546.405750,0.000000,0.000000,0.000000,0.000000
1751195546.455750,0.000000,0.000000,0.000000,0.000000
1751195546.505750,0.000000,0.000000,0.000000,0.000000
1751195546.555750,0.000000,0.000000,0.000000,0.000000
1751195546.605750,0.000000,0.000000,0.000000,0.000000
1751195546.655750,0.000000,0.000000,0.000000,0.000000
1751195546.705750,0.000000,0.000000,0.000000,0.000000
1751195546.755750,0.000000,0.000000,0.000000,0.000000
1751195546.805750,0.000000,0.000000,0.000000,0.000000
1751195546.855750,0.000000,0.000000,0.000000,0.000000
1751195546.905750,0.000000,0.000000,0.000000,0.000000
1751195546.955750,0.000000,0.000000,0.000000,0.000000
1751195547.005750,0.000000,0.000000,0.000000,0.000000
1751195547.055750,0.000000,0.000000,0.000000,0.000000
1751195547.105750,0.000000,0.000000,0.000000,0.000000
1751195547.155750,0.000000,0.000000,0.000000,0.000000
1751195547.205750,0.000000,0.000000,0.000000,0.000000
1751195547.255750,0.000000,0.000000,0.000000,0.000000
1751195547.305750,0.000000,0.000000,0.000000,0.000000
1751195547.355750,0.000000,0.000000,0.000000,0.000000
1751195547.405750,0.000000,0.000000,0.000000,0.000000
1751195547.455750,0.000000,0.000000,0.000000,0.000000
1751195547.505750,0.000000,0.000000,0.000000,0.000000
1751195547.555800,0.000000,0.000000,0.000000,0.000000
1751195547.605750,0.000000,0.000000,0.000000,0.000000
1751195547.655750,0.000000,0.000000,0.000000,0.000000
1751195547.705800,0.000000,0.000000,0.000000,0.000000
1751195547.755750,0.000000,0.000000,0.000000,0.000000
1751195547.805750,0.000000,0.000000,0.000000,0.000000
1751195547.855750,0.000000,0.000000,0.000000,0.000000
1751195547.905750,0.000000,0.000000,0.000000,0.000000
1751195547.955800,0.000000,0.000000,0.000000,0.000000
1751195548.005750,0.000000,0.000000,0.000000,0.000000
1751195548.055800,0.000000,0.000000,0.000000,0.000000
1751195548.105750,0.000000,0.000000,0.000000,0.000000
1751195548.155750,0.000000,0.000000,0.000000,0.000000
1751195548.205800,0.000000,0.000000,0.000000,0.000000
1751195548.255750,0.000000,0.000000,0.000000,0.000000
1751195548.305800,0.000000,0.000000,0.000000,0.000000
1751195548.355750,0.000000,0.000000,0.000000,0.000000
1751195548.405800,0.000000,0.000000,0.000000,0.000000
1751195548.455800,0.000000,0.000000,0.000000,0.000000
1751195548.505800,0.000000,0.000000,0.000000,0.000000
1751195548.555800,0.000000,0.000000,0.000000,0.000000
1751195548.605750,0.000000,0.000000,0.000000,0.000000
1751195548.655800,0.000000,0.000000,0.000000,0.000000
1751195548.705800,0.000000,0.000000,0.000000,0.000000
1751195548.755800,0.000000,0.000000,0.000000,0.000000
1751195548.805800,0.000000,0.000000,0.000000,0.000000
1751195548.855800,0.000000,0.000000,0.000000,0.000000
1751195548.905800,0.000000,0.000000,0.000000,0.000000
1751195548.955800,0.000000,0.000000,0.000000,0.000000
1751195549.005800,0.000000,0.000000,0.000000,0.000000
1751195549.055800,0.000000,0.000000,0.000000,0.000000
1751195549.105800,0.000000,0.000000,0.000000,0.000000
1751195549.155800,0.000000,0.000000,0.000000,0.000000
1751195549.205800,0.000000,0.000000,0.000000,0.000000
1751195549.255800,0.000000,0.000000,0.000000,0.000000
1751195549.305800,0.000000,0.000000,0.000000,0.000000
1751195549.355800,0.000000,0.000000,0.000000,0.000000
1751195549.405800,0.000000,0.000000,0.000000,0.000000
1751195549.455800,0.000000,0.000000,0.000000,0.000000
1751195549.505800,0.000000,0.000000,0.000000,0.000000
1751195549.555800,0.000000,0.000000,0.000000,0.000000
1751195549.605800,0.000000,0.000000,0.000000,0.000000
1751195549.655800,0.000000,0.000000,0.000000,0.000000
1751195549.705800,0.000000,0.000000,0.000000,0.000000
1751195549.755800,0.000000,0.000000,0.000000,0.000000
1751195555.406150,0.000000,0.000000,0.000000,0.000000
1751195555.456150,0.000000,0.000000,0.000000,0.000000
1751195555.556150,0.000000,0.000000,0.000000,0.000000
1751195555.606150,0.000000,0.000000,0.000000,0.000000
1751195555.656150,0.000000,0.000000,0.000000,0.000000
1751195555.706150,0.000000,0.000000,0.000000,0.000000
1751195555.756150,0.000000,0.000000,0.000000,0.000000
1751195555.806150,0.000000,0.000000,0.000000,0.000000
1751195555.856150,0.000000,0.000000,0.000000,0.000000
1751195555.906150,0.000000,0.000000,0.000000,0.000000
1751195556.006150,0.000000,0.000000,0.000000,0.000000
1751195556.056100,0.000000,0.000000,0.000000,0.000000
1751195556.106150,0.000000,0.000000,0.000000,0.000000
1751195556.156150,0.000000,0.000000,0.000000,0.000000
1751195556.206150,0.000000,0.000000,0.000000,0.000000
1751195556.256150,0.000000,0.000000,0.000000,0.000000
1751195556.306100,0.000000,0.000000,0.000000,0.000000
1751195556.356150,0.000000,0.000000,0.000000,0.000000
1751195556.406150,0.000000,0.000000,0.000000,0.000000
1751195556.456100,0.000000,0.000000,0.000000,0.000000
1751195556.506150,0.000000,0.000000,0.000000,0.000000
1751195556.556100,0.000000,0.000000,0.000000,0.000000
1751195556.606150,0.000000,0.000000,0.000000,0.000000
1751195556.656150,0.000000,0.000000,0.000000,0.000000
1751195556.706100,0.000000,0.000000,0.000000,0.000000
1751195556.756150,0.000000,0.000000,0.000000,0.000000
1751195556.806100,0.000000,0.000000,0.000000,0.000000
1751195556.906150,0.000000,0.000000,0.000000,0.000000
1751195556.956100,0.000000,0.000000,0.000000,0.000000
1751195557.006100,0.000000,0.000000,0.000000,0.000000
1751195557.056100,0.000000,0.000000,0.000000,0.000000
1751195557.106100,0.000000,0.000000,0.000000,0.000000
1751195557.156100,0.000000,0.000000,0.000000,0.000000
1751195557.206100,0.000000,0.000000,0.000000,0.000000
1751195557.256100,0.000000,0.000000,0.000000,0.000000
1751195557.356100,0.000000,0.000000,0.000000,0.000000
1751195557.406100,0.000000,0.000000,0.000000,0.000000
1751195557.456100,0.000000,0.000000,0.000000,0.000000
1751195557.506100,0.000000,0.000000,0.000000,0.000000
1751195557.556100,0.000000,0.000000,0.000000,0.000000
1751195557.606100,0.000000,0.000000,0.000000,0.000000
1751195557.656100,0.000000,0.000000,0.000000,0.000000
