t,PDU_error_channels,PDU_12V_voltage,PDU_24V_voltage,PDU_5V_active,PDU_12V_active,pdu_active_channels
1751195542.801500,0.000000,11.900000,NaN,-1.000000,-1.000000,1966.000000
1751195542.851550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195542.901500,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195542.951500,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.001550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195543.051600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.101550,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195543.151500,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.201550,0.000000,11.900000,NaN,-1.000000,-1.000000,1966.000000
1751195543.251550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195543.301550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195543.351550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.401550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.451550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195543.501600,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195543.551550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195543.601500,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.651550,0.000000,11.900000,NaN,-1.000000,-1.000000,1966.000000
1751195543.701550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.751550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195543.801550,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195543.851550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.901550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195543.951550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195544.001550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.051550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.101550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195544.151550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195544.201550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.251550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.301550,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195544.351550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.401600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.451550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.501600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.551550,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195544.601550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.651600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.701550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.751600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195544.801550,0.000000,11.900000,NaN,-1.000000,-1.000000,1966.000000
1751195544.851600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195544.901550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195544.951600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.001550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195545.051550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.101600,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195545.151600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.201600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195545.251550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.301600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.351550,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195545.401600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195545.451550,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195545.501600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.551600,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195545.601550,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195545.651600,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195545.701550,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195545.751600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.801600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.851600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.901600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195545.951650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.001600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.051600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.101550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.151600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.201650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.251600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.301600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.351550,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.401600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.451650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.501600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.551600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.601550,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.651600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.701650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.751600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.801600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195546.851600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.901600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195546.951650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195547.001600,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195547.051650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195547.101600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195547.151650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195547.201600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195547.251650,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195547.301650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195547.351600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195547.401600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195547.451650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195547.501650,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195547.551600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195547.601600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195547.651650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195547.701650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195547.751600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195547.801600,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195547.851600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195547.901650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195547.951650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.001600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.051600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.101650,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195548.151650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.201650,0.000000,11.900000,NaN,-1.000000,-1.000000,1967.000000
1751195548.251600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.301650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.351650,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195548.401650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.451650,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195548.501700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.551650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.601650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.651650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195548.701700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.751700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.801650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.851650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195548.901600,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195548.951650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195549.001700,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195549.051650,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195549.101600,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195549.151650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195549.201650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195549.251650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195549.301650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195549.351700,0.000000,11.900000,25.550000,-1.000000,-1.000000,1967.000000
1751195549.401650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195549.451650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195549.501650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195549.551700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1967.000000
1751195549.601700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195549.651650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195549.701650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195549.751650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195549.801650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195549.851700,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195549.901650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195549.951650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195550.001700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1967.000000
1751195550.051650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.101650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.151700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195550.201650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195550.251700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.301650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1967.000000
1751195550.351700,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195550.401650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.451700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.501700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195550.551650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.601700,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195550.651650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195550.701700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.751700,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195550.801700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195550.851650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195550.901700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195550.951650,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.001700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.051750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.101700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.151750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.201700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.251750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.301700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.351700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.401700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.451700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.501700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195551.551700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.601700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.651650,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.701700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.751700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.801750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195551.851700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195551.901750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195551.951700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.001750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195552.051700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.101700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.151700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.201750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.251700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.301750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.351700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195552.401750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.451700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195552.501750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195552.551700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.601750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195552.651700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.701750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195552.751700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195552.801750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195552.851700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195552.901750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195552.951700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.001750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.051750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195553.101750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195553.151750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.201750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195553.251700,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.301750,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195553.351700,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195553.401750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.451700,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195553.501750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.551750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.601800,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195553.651750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.701800,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195553.751750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.801750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195553.851750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195553.901800,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195553.951750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195554.001750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195554.051750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195554.101800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195554.151750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195554.201800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195554.251750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195554.301800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195554.351750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195554.401800,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195554.451750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195554.501800,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195554.551750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195554.601800,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
1751195554.651750,0.000000,11.900000,25.500000,-1.000000,-1.000000,1966.000000
1751195554.701800,0.000000,11.900000,25.550000,-1.000000,-1.000000,1966.000000
1751195554.751750,0.000000,11.900000,25.450000,-1.000000,-1.000000,1966.000000
