t,ams_temp_max_8,ams_temp_max_7,ams_temp_max_6,ams_temp_max_5,ams_temp_max_4,ams_temp_max_3,ams_temp_max_2,ams_temp_max_1
1751195683.379750,32.000000,-31.000000,32.000000,86.500000,-37.000000,31.500000,31.500000,36.500000
1751195683.432450,32.000000,-30.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195683.473800,32.000000,-31.000000,32.000000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195683.526450,32.000000,-33.500000,32.000000,-38.000000,-36.500000,31.500000,31.500000,36.500000
1751195683.578900,32.000000,-31.000000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195683.631450,32.000000,-25.500000,32.000000,-40.000000,-38.500000,31.500000,31.500000,36.500000
1751195683.672750,32.000000,-32.500000,32.000000,86.500000,-39.500000,31.500000,31.500000,36.500000
1751195683.725150,32.000000,-30.500000,32.000000,87.500000,-35.000000,31.500000,31.500000,36.500000
1751195683.777700,32.000000,-30.500000,32.000000,87.000000,-35.000000,31.500000,31.500000,36.500000
1751195683.830250,32.000000,-29.500000,32.000000,-39.500000,-37.500000,31.500000,31.500000,36.500000
1751195683.882800,32.000000,-30.500000,32.000000,-37.500000,-37.000000,31.500000,31.500000,36.500000
1751195683.923950,32.000000,-32.500000,32.000000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195683.976600,32.000000,-34.500000,32.000000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195684.029000,32.000000,-31.000000,32.000000,-38.500000,-34.500000,31.500000,31.500000,36.500000
1751195684.081550,32.000000,-34.000000,32.000000,-38.500000,-36.000000,31.500000,31.500000,36.500000
1751195684.122850,32.000000,-32.500000,32.000000,-37.500000,-39.500000,31.500000,31.500000,36.500000
1751195684.175250,32.000000,-34.500000,32.000000,-39.000000,-35.500000,31.500000,31.500000,36.500000
1751195684.227800,32.000000,-37.500000,32.000000,-38.000000,-39.000000,31.500000,31.500000,36.500000
1751195684.280400,32.000000,-30.000000,32.000000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195684.333150,32.000000,-30.500000,32.000000,-38.000000,-35.000000,31.500000,31.500000,36.500000
1751195684.374500,32.000000,-33.000000,32.000000,82.500000,-39.000000,31.500000,31.500000,36.500000
1751195684.427200,32.500000,-30.000000,32.000000,-38.000000,-37.500000,31.500000,31.500000,36.500000
1751195684.479700,32.000000,-33.000000,32.000000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195684.532400,32.000000,-34.000000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195684.573750,32.000000,-33.000000,32.000000,-40.000000,-38.000000,31.500000,31.500000,36.500000
1751195684.626350,32.000000,-31.000000,32.000000,-38.500000,-36.500000,31.500000,31.500000,36.500000
1751195684.678850,32.000000,-31.500000,32.000000,-37.500000,-35.500000,31.500000,31.500000,36.500000
1751195684.731400,32.000000,-30.500000,32.000000,-37.000000,-37.500000,31.500000,31.500000,36.500000
1751195684.772750,32.000000,-34.000000,32.000000,-38.500000,-39.000000,31.500000,31.500000,36.500000
1751195684.825200,32.000000,-32.000000,32.000000,87.000000,-34.500000,31.500000,31.500000,36.500000
1751195684.877700,32.000000,-30.500000,32.000000,-39.500000,-36.500000,31.500000,31.500000,36.500000
1751195684.930250,32.000000,-33.000000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195684.982800,32.000000,-30.500000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195685.024000,32.000000,-30.000000,32.000000,-39.500000,-36.000000,31.500000,31.500000,36.500000
1751195685.076400,32.500000,-32.000000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195685.128900,32.000000,-32.500000,32.000000,-39.500000,-38.500000,31.500000,31.500000,36.500000
1751195685.181500,32.000000,-33.500000,32.000000,-39.500000,-39.000000,31.500000,31.500000,36.500000
1751195685.222750,32.000000,-31.500000,32.000000,-40.000000,-39.000000,31.500000,31.500000,36.500000
1751195685.275200,32.000000,-30.500000,32.000000,-38.000000,-35.000000,31.500000,31.500000,36.500000
1751195685.327800,32.000000,-33.000000,32.000000,-39.000000,-38.000000,31.500000,31.500000,36.500000
1751195685.380450,32.000000,-34.000000,32.000000,87.500000,-35.500000,31.500000,31.500000,36.500000
1751195685.433150,32.000000,-30.500000,32.000000,86.500000,-38.000000,31.500000,31.500000,36.500000
1751195685.474650,32.000000,-32.500000,32.000000,-36.500000,-39.000000,31.500000,31.500000,36.500000
1751195685.527400,32.500000,-31.500000,32.000000,87.500000,-36.500000,31.500000,31.500000,36.500000
1751195685.580100,32.000000,-32.000000,32.000000,-40.000000,-38.000000,31.500000,31.500000,36.500000
1751195685.632750,32.000000,-30.500000,32.000000,-37.000000,-35.000000,31.500000,31.500000,36.500000
1751195685.674100,32.500000,-30.500000,32.000000,-38.000000,-37.000000,31.500000,31.500000,36.500000
1751195685.726700,32.000000,-32.000000,32.000000,-38.000000,-37.500000,31.500000,31.500000,36.500000
1751195685.779500,32.000000,-30.500000,32.000000,-38.000000,-36.000000,31.500000,31.500000,36.500000
1751195685.832400,32.000000,-32.500000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195685.874000,32.000000,-33.000000,32.000000,-38.500000,-37.500000,31.500000,31.500000,36.500000
1751195685.926750,32.500000,-30.500000,32.500000,86.500000,-39.000000,31.500000,31.500000,36.500000
1751195685.979600,32.000000,-29.500000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195686.032450,32.000000,-30.500000,32.000000,86.500000,-35.500000,31.500000,31.500000,36.500000
1751195686.073950,32.000000,-31.000000,32.000000,-40.000000,-37.500000,31.500000,31.500000,36.500000
1751195686.126550,32.000000,-17.500000,32.000000,-34.000000,-36.500000,31.500000,31.500000,36.500000
1751195686.179000,32.000000,-27.000000,32.000000,-39.000000,-39.500000,31.500000,31.500000,36.500000
1751195686.231550,32.000000,-34.000000,32.000000,86.500000,-35.500000,31.500000,31.500000,36.500000
1751195686.272850,32.000000,-30.500000,32.000000,-39.500000,-33.500000,31.500000,31.500000,36.500000
1751195686.325300,32.000000,-33.000000,32.000000,87.500000,-37.500000,31.500000,31.500000,36.500000
1751195686.377600,32.000000,-32.000000,32.000000,-38.000000,-36.000000,31.500000,31.500000,36.500000
1751195686.430150,32.000000,-30.500000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195686.482700,32.000000,-30.500000,32.000000,-38.000000,-34.000000,31.500000,31.500000,36.500000
1751195686.523900,32.000000,-34.500000,32.000000,-38.500000,-37.500000,31.500000,31.500000,36.500000
1751195686.576550,32.000000,-35.000000,32.000000,86.500000,-37.000000,31.500000,31.500000,36.500000
1751195686.629100,32.000000,-31.000000,32.000000,-34.000000,-36.500000,31.500000,31.500000,36.500000
1751195686.681700,32.000000,-34.500000,32.000000,87.500000,-37.500000,31.500000,31.500000,36.500000
1751195686.723100,32.000000,-34.000000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195686.775750,32.500000,-32.500000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195686.828200,32.000000,-30.500000,32.000000,87.500000,-36.500000,31.500000,31.500000,36.500000
1751195686.880750,32.000000,-31.000000,32.000000,-39.500000,-34.500000,31.500000,31.500000,36.500000
1751195686.933400,32.000000,-36.500000,32.000000,-40.000000,-38.000000,31.500000,31.500000,36.500000
1751195686.974750,32.000000,-35.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195687.027550,32.000000,85.000000,32.000000,87.500000,-34.500000,31.500000,31.500000,36.500000
1751195687.080200,32.000000,-32.500000,32.000000,-35.000000,-39.000000,31.500000,31.500000,36.500000
1751195687.132850,32.000000,-31.000000,32.000000,-39.000000,-35.500000,31.500000,31.500000,36.500000
1751195687.174450,32.000000,-30.500000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195687.227100,32.000000,-34.000000,32.000000,-38.500000,-39.500000,31.500000,31.500000,36.500000
1751195687.279750,32.000000,-35.000000,32.000000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195687.332450,32.000000,-31.000000,32.000000,-39.000000,-38.000000,31.500000,31.500000,36.500000
1751195687.373950,32.000000,-29.500000,32.000000,-38.000000,-38.500000,31.500000,31.500000,36.500000
1751195687.426500,32.000000,-31.000000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195687.479050,32.000000,-31.500000,32.000000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195687.531750,32.000000,-30.500000,32.000000,-40.000000,-37.500000,31.500000,31.500000,36.500000
1751195687.573250,32.000000,-31.000000,32.000000,86.500000,-37.000000,31.500000,31.500000,36.500000
1751195687.626000,32.000000,-34.500000,32.000000,87.500000,-34.000000,31.500000,31.500000,36.500000
1751195687.678550,32.000000,-34.500000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195687.731250,32.000000,-33.500000,32.000000,86.500000,-36.000000,31.500000,31.500000,36.500000
1751195687.772700,32.000000,-34.500000,32.000000,86.000000,-35.500000,31.500000,31.500000,36.500000
1751195687.825250,32.500000,-34.500000,32.000000,85.500000,-36.500000,31.500000,31.500000,36.500000
1751195687.877700,32.000000,-30.500000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195687.930400,32.000000,-32.500000,32.000000,-38.000000,-39.500000,31.500000,31.500000,36.500000
1751195687.983200,32.000000,-34.500000,32.000000,-38.500000,-37.500000,31.500000,31.500000,36.500000
1751195688.024700,32.000000,-33.500000,32.000000,-37.500000,-34.500000,31.500000,31.500000,36.500000
1751195688.077450,32.000000,-32.000000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195688.130150,32.000000,-34.000000,32.000000,87.000000,-36.500000,31.500000,31.500000,36.500000
1751195688.182800,32.000000,-30.500000,32.000000,87.000000,-36.500000,31.500000,31.500000,36.500000
1751195688.224450,32.000000,-32.000000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195688.277100,32.000000,-33.500000,32.000000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195688.329750,32.000000,-34.500000,32.000000,-39.000000,-39.500000,31.500000,31.500000,36.500000
1751195688.382550,32.000000,-29.500000,32.000000,-37.000000,-38.500000,31.500000,31.500000,36.500000
1751195688.423850,32.000000,-30.000000,32.000000,-37.000000,-37.000000,31.500000,31.500000,36.500000
1751195688.476600,32.000000,-33.000000,32.000000,-38.500000,-40.000000,31.500000,31.500000,36.500000
1751195688.529350,32.000000,-32.000000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195688.582000,32.000000,-29.500000,32.000000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195688.623450,32.500000,-33.000000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195688.676200,32.500000,-34.000000,32.000000,-38.000000,-37.500000,31.500000,31.500000,36.500000
1751195688.728750,32.500000,-33.500000,32.000000,-40.000000,-37.500000,31.500000,31.500000,36.500000
1751195688.781350,32.500000,-31.000000,32.000000,87.500000,-36.500000,31.500000,31.500000,36.500000
1751195688.822700,32.000000,-33.000000,32.000000,-39.500000,-36.500000,31.500000,31.500000,36.500000
1751195688.875250,32.000000,-32.500000,32.000000,-37.000000,-37.000000,31.500000,31.500000,36.500000
1751195688.927650,32.000000,-34.000000,32.000000,-37.000000,-37.500000,31.500000,31.500000,36.500000
1751195688.980250,32.000000,-31.000000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195689.033050,32.000000,-30.000000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195689.074450,32.000000,-32.500000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195689.127100,32.000000,-32.500000,32.000000,-38.000000,-35.000000,31.500000,31.500000,36.500000
1751195689.179700,32.000000,-32.500000,32.000000,-38.500000,-38.000000,31.500000,31.500000,36.500000
1751195689.232400,32.000000,-32.000000,32.000000,-38.500000,-40.000000,31.500000,31.500000,36.500000
1751195689.273750,32.000000,-31.000000,32.000000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195689.326500,32.000000,-34.000000,32.000000,-39.500000,-39.500000,31.500000,31.500000,36.500000
1751195689.378950,32.000000,-32.000000,32.000000,-37.500000,-39.500000,31.500000,31.500000,36.500000
1751195689.431600,32.000000,-31.500000,32.000000,-39.000000,-35.500000,31.500000,31.500000,36.500000
1751195689.473000,32.000000,-31.000000,32.000000,86.500000,-37.500000,31.500000,31.500000,36.500000
1751195689.525750,32.000000,-30.500000,32.000000,-38.000000,-36.500000,31.500000,31.500000,36.500000
1751195689.578200,32.000000,-34.500000,32.000000,-40.000000,-36.000000,31.500000,31.500000,36.500000
1751195689.630850,32.000000,-31.000000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195689.672250,32.500000,-33.000000,32.000000,-40.000000,-39.000000,31.500000,31.500000,36.500000
1751195689.724950,32.000000,-33.000000,32.000000,-37.500000,-39.500000,31.500000,31.500000,36.500000
1751195689.777550,32.000000,-32.500000,32.000000,-40.000000,-37.500000,31.500000,31.500000,36.500000
1751195689.830150,32.500000,-34.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195689.882700,32.000000,-33.000000,32.000000,87.000000,-37.000000,31.500000,31.500000,36.500000
1751195689.923900,32.000000,-31.000000,32.000000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195689.976300,32.000000,-32.500000,32.000000,87.500000,-35.000000,31.500000,31.500000,36.500000
1751195690.028800,32.000000,-31.000000,32.000000,-37.000000,-37.000000,31.500000,31.500000,36.500000
1751195690.081350,32.000000,-33.000000,32.000000,87.000000,-36.500000,31.500000,31.500000,36.500000
1751195690.122600,32.000000,-32.500000,32.000000,87.000000,-35.500000,31.500000,31.500000,36.500000
1751195690.175100,32.000000,-31.500000,32.000000,-37.500000,-39.000000,31.500000,31.500000,36.500000
1751195690.227650,32.000000,-30.500000,32.000000,-39.500000,-38.500000,31.500000,31.500000,36.500000
1751195690.280200,32.000000,-30.500000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195690.333000,32.000000,-32.500000,32.000000,-39.500000,-37.500000,31.500000,31.500000,36.500000
1751195690.374350,32.500000,-32.000000,32.000000,-38.500000,-35.500000,31.500000,31.500000,36.500000
1751195690.427050,32.000000,-33.500000,32.000000,-38.000000,-37.000000,31.500000,31.500000,36.500000
1751195690.479600,32.000000,-32.000000,32.000000,86.500000,-37.000000,31.500000,31.500000,36.500000
1751195690.532200,32.000000,-34.000000,32.000000,-40.000000,-37.500000,31.500000,31.500000,36.500000
1751195690.573600,32.500000,-32.000000,32.000000,-39.500000,-36.500000,31.500000,31.500000,36.500000
1751195690.626200,32.000000,-33.000000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195690.678700,32.000000,-34.500000,32.000000,-38.000000,-37.000000,31.500000,31.500000,36.500000
1751195690.731250,32.500000,-31.500000,32.000000,86.000000,-35.500000,31.500000,31.500000,36.500000
1751195690.772550,32.000000,-32.000000,32.000000,87.000000,-37.000000,31.500000,31.500000,36.500000
1751195690.825250,32.000000,-30.500000,32.000000,86.500000,-36.500000,31.500000,31.500000,36.500000
1751195690.877550,32.500000,-31.000000,32.000000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195690.930200,32.500000,-32.000000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195690.983000,32.000000,-32.000000,32.000000,-39.000000,-39.500000,31.500000,31.500000,36.500000
1751195691.024400,32.000000,-36.500000,32.000000,-39.000000,-37.500000,31.500000,31.500000,36.500000
1751195691.077050,32.500000,86.000000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195691.129600,32.000000,-29.500000,32.000000,-40.000000,-39.000000,31.500000,31.500000,36.500000
1751195691.182350,32.000000,-31.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195691.223750,32.000000,-35.000000,32.000000,-39.000000,-39.000000,31.500000,31.500000,36.500000
1751195691.276450,32.500000,-35.000000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195691.329050,32.500000,-31.500000,32.000000,87.000000,-39.500000,31.500000,31.500000,36.500000
1751195691.381700,32.000000,-32.000000,32.000000,-39.500000,-39.500000,31.500000,31.500000,36.500000
1751195691.423100,32.000000,-32.500000,32.000000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195691.475750,33.000000,-33.000000,32.000000,-38.500000,-40.000000,31.500000,31.500000,36.500000
1751195691.528300,32.000000,-31.000000,32.000000,73.000000,-39.000000,31.500000,31.500000,36.500000
1751195691.581000,32.000000,-30.500000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195691.622500,32.000000,-32.000000,32.000000,-37.500000,-36.500000,31.500000,31.500000,36.500000
1751195691.675250,32.000000,-31.000000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195691.727700,32.000000,-34.000000,32.000000,87.500000,-37.500000,31.500000,31.500000,36.500000
1751195691.780350,32.500000,-34.000000,32.000000,-37.500000,-37.000000,31.500000,31.500000,36.500000
1751195691.833050,32.500000,-32.000000,32.000000,-39.000000,-37.500000,31.500000,31.500000,36.500000
1751195691.874550,32.000000,-33.000000,32.000000,-37.000000,-36.000000,31.500000,31.500000,36.500000
1751195691.927300,32.000000,-31.000000,32.000000,-39.500000,-36.500000,31.500000,31.500000,36.500000
1751195691.979950,32.000000,-30.500000,32.000000,-40.000000,-39.500000,31.500000,31.500000,36.500000
1751195692.032600,32.500000,-31.500000,32.000000,-39.000000,-35.000000,31.500000,31.500000,36.500000
1751195692.073850,32.000000,-32.000000,32.000000,87.000000,-35.000000,31.500000,31.500000,36.000000
1751195692.126450,32.500000,-30.500000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195692.179150,32.000000,-33.500000,32.000000,-39.000000,-35.000000,31.500000,31.500000,36.500000
1751195692.231800,32.500000,-34.000000,32.000000,-39.000000,-37.500000,31.500000,31.500000,36.500000
1751195692.273300,32.000000,-19.500000,32.000000,-39.500000,-35.000000,31.500000,31.500000,36.500000
1751195692.326100,32.000000,-32.000000,32.000000,-39.000000,-40.000000,31.500000,31.500000,36.500000
1751195692.378650,32.000000,-31.500000,32.000000,83.500000,-37.000000,31.500000,31.500000,36.500000
1751195692.431350,32.000000,-29.000000,32.000000,86.000000,-37.500000,31.500000,31.500000,36.500000
1751195692.472800,32.000000,-30.500000,32.000000,-40.000000,-35.000000,31.500000,31.500000,36.500000
1751195692.525600,32.000000,-32.500000,32.000000,-38.000000,-38.000000,31.500000,31.500000,36.500000
1751195692.578150,32.500000,-32.500000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195692.630850,32.000000,-31.500000,32.000000,87.000000,-39.500000,31.500000,31.500000,36.500000
1751195692.683550,32.000000,-33.000000,32.000000,-38.500000,-36.000000,31.500000,31.500000,36.500000
1751195692.725050,32.000000,-35.000000,32.000000,-39.000000,-38.500000,31.500000,31.500000,36.500000
1751195692.777750,32.000000,-33.500000,32.500000,-39.000000,-35.000000,31.500000,31.500000,36.500000
1751195692.830450,32.500000,-34.000000,32.500000,-40.000000,-35.500000,31.500000,31.500000,36.500000
1751195692.883250,32.000000,-30.500000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195692.924700,32.000000,-33.500000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195692.977400,32.500000,-32.000000,32.000000,-38.000000,-37.000000,31.500000,31.500000,36.500000
1751195693.030100,32.000000,-33.000000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195693.082750,32.000000,-30.500000,32.000000,-38.000000,-36.000000,31.500000,31.500000,36.500000
1751195693.124350,32.000000,-34.500000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195693.177100,32.500000,-33.500000,32.000000,-38.000000,-36.000000,31.500000,31.500000,36.500000
1751195693.229850,32.000000,-33.500000,32.000000,-40.000000,87.500000,31.500000,31.500000,36.500000
1751195693.282600,32.500000,-31.000000,32.000000,-38.000000,-36.000000,31.500000,31.500000,36.500000
1751195693.323800,32.000000,-32.000000,32.000000,-39.500000,-34.500000,31.500000,31.500000,36.500000
1751195693.376350,32.000000,-30.000000,32.000000,-39.500000,-37.500000,31.500000,31.500000,36.500000
1751195693.428850,32.500000,-30.500000,32.000000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195693.481500,32.000000,-35.500000,32.000000,-39.500000,-36.000000,31.500000,31.500000,36.500000
1751195693.522900,32.500000,-30.500000,32.000000,87.500000,-35.500000,31.500000,31.500000,36.500000
1751195693.575600,32.500000,-30.000000,32.000000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195693.628100,32.000000,-30.500000,32.000000,81.500000,-37.000000,31.500000,31.500000,36.500000
1751195693.680650,32.000000,-32.000000,32.000000,84.500000,-37.500000,31.500000,31.500000,36.500000
1751195693.733300,32.000000,-34.500000,32.000000,-39.500000,-36.500000,31.500000,31.500000,36.500000
1751195693.774750,32.500000,-32.500000,32.000000,-40.000000,-38.000000,31.500000,31.500000,36.500000
1751195693.827250,32.500000,-25.500000,32.000000,87.500000,-37.500000,31.500000,31.500000,36.500000
1751195693.879850,32.000000,-33.500000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195693.932550,32.500000,-31.500000,32.000000,86.500000,-37.000000,31.500000,31.500000,36.500000
1751195693.973650,32.500000,-33.000000,32.000000,-37.500000,-37.000000,31.500000,31.500000,36.500000
1751195694.026300,32.000000,-34.000000,32.000000,-38.000000,-37.000000,31.500000,31.500000,36.500000
1751195694.078750,32.500000,-35.000000,32.000000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195694.131350,32.000000,-34.500000,32.000000,-38.500000,-38.500000,31.500000,31.500000,36.500000
1751195694.172650,32.000000,-35.000000,32.500000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195694.225100,32.000000,-31.500000,32.000000,-39.000000,-38.500000,31.500000,31.500000,36.500000
1751195694.277450,32.500000,-31.500000,32.000000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195694.329950,32.000000,-32.500000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195694.382550,32.500000,-33.500000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195694.423700,32.000000,-31.500000,32.000000,87.000000,-34.000000,31.500000,31.500000,36.500000
1751195694.476400,32.500000,-33.000000,32.000000,-39.000000,-35.000000,31.500000,31.500000,36.500000
1751195694.528800,32.000000,-31.000000,32.000000,87.000000,-39.000000,31.500000,31.500000,36.500000
1751195694.581400,32.000000,-32.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195694.622850,32.000000,-31.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195694.675500,32.000000,-30.500000,32.000000,86.500000,-37.000000,31.500000,31.500000,36.500000
1751195694.727950,32.500000,-34.500000,32.000000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195694.780500,32.000000,-32.500000,32.000000,76.000000,-37.000000,31.500000,31.500000,36.500000
1751195694.833150,32.000000,-34.500000,32.000000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195694.874500,32.000000,-32.000000,32.500000,-38.000000,-38.500000,31.500000,31.500000,36.500000
1751195694.927150,32.000000,-30.500000,32.000000,-38.500000,-36.500000,31.500000,31.500000,36.500000
1751195694.979700,32.500000,-34.500000,32.000000,87.000000,-37.000000,31.500000,31.500000,36.500000
1751195695.032350,32.500000,-33.000000,32.000000,-38.000000,-37.000000,31.500000,31.500000,36.500000
1751195695.073750,32.000000,-33.000000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195695.126150,32.000000,-31.500000,32.000000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195695.178600,32.500000,-31.000000,32.000000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195695.231150,32.000000,-30.500000,32.000000,-39.500000,-37.500000,31.500000,31.500000,36.500000
1751195695.272400,32.500000,-31.000000,32.000000,-39.500000,-35.000000,31.500000,31.500000,36.500000
1751195695.325050,32.000000,-30.500000,32.000000,-39.000000,-37.500000,31.500000,31.500000,36.500000
1751195695.377350,32.000000,-38.500000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195695.429950,32.000000,-31.500000,32.000000,-38.000000,-36.500000,31.500000,31.500000,36.500000
1751195695.482500,32.000000,-33.500000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195695.523600,32.500000,-35.000000,32.000000,-38.000000,-34.500000,31.500000,31.500000,36.500000
1751195695.576300,32.500000,-32.000000,32.500000,-37.500000,-35.000000,31.500000,31.500000,36.500000
1751195695.628700,32.500000,-34.000000,32.000000,-38.000000,-36.500000,31.500000,31.500000,36.500000
1751195695.681250,32.000000,-30.500000,32.000000,-39.000000,-37.500000,31.500000,31.500000,36.500000
1751195695.722550,32.000000,-31.500000,32.000000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195695.775000,32.000000,-30.500000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195695.827350,32.500000,-30.000000,32.000000,-38.000000,-37.500000,31.500000,31.500000,36.500000
1751195695.879900,32.000000,-32.500000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195695.932450,32.000000,-33.000000,32.000000,87.500000,-37.500000,31.500000,31.500000,36.500000
1751195695.973650,32.000000,-31.000000,32.000000,87.500000,-34.500000,31.500000,31.500000,36.500000
1751195696.026300,32.000000,-30.000000,32.000000,87.500000,-38.500000,31.500000,31.500000,36.500000
1751195696.078900,32.500000,-31.000000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195696.131450,32.000000,-33.000000,32.000000,-37.500000,-39.500000,31.500000,31.500000,36.500000
1751195696.172850,32.000000,-27.000000,32.000000,-39.000000,-38.500000,31.500000,31.500000,36.500000
1751195696.225500,32.000000,-30.500000,32.000000,-40.000000,-36.000000,31.500000,31.500000,36.500000
1751195696.277950,32.000000,-34.500000,32.000000,-38.500000,-39.000000,31.500000,31.500000,36.500000
1751195696.330550,32.500000,-32.000000,32.500000,-38.000000,-34.500000,31.500000,31.500000,36.500000
1751195696.383200,32.000000,-29.500000,32.500000,-39.500000,-36.500000,31.500000,31.500000,36.500000
1751195696.424600,32.000000,-33.500000,32.000000,-39.500000,-40.000000,31.500000,31.500000,36.500000
1751195696.477250,32.000000,-34.500000,32.000000,85.500000,87.500000,31.500000,31.500000,36.500000
1751195696.529800,32.000000,-33.500000,32.000000,86.500000,-37.000000,31.500000,31.500000,36.500000
1751195696.582400,32.000000,-31.000000,32.000000,78.000000,-37.000000,31.500000,31.500000,36.500000
1751195696.623550,32.000000,-32.500000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195696.676200,32.500000,-30.500000,32.000000,-39.000000,-34.000000,31.500000,31.500000,36.500000
1751195696.728750,32.500000,-30.500000,32.000000,-39.500000,-35.500000,31.500000,31.500000,36.500000
1751195696.781300,32.000000,-35.000000,32.000000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195696.822850,32.500000,-31.500000,32.000000,83.500000,-36.000000,31.500000,31.500000,36.500000
1751195696.875600,32.000000,-29.000000,32.000000,86.500000,-36.500000,31.500000,31.500000,36.500000
1751195696.928150,32.500000,-34.500000,32.500000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195696.980800,32.000000,-34.500000,32.000000,87.000000,-36.000000,31.500000,31.500000,36.500000
1751195697.033550,32.500000,-29.500000,32.500000,-39.500000,-40.000000,31.500000,31.500000,36.500000
