t,PDU_CH8_current,PDU_CH7_current,PDU_CH6_current,PDU_CH5_current,PDU_CH4_current,PDU_CH3_current,PDU_CH2_current,PDU_CH1_current
1751195527.351600,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.401650,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.451600,1.960000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.501600,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.551650,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.601600,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.651600,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.701600,1.960000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.751650,1.960000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.801600,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.851600,1.960000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.901600,1.960000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195527.951650,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.001600,1.960000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.051600,1.920000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.101550,1.960000,0.000000,0.000000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.151600,2.000000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.201650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.251600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.301550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.351550,2.000000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.401600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.451550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.501550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.551600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.601600,1.960000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.651650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.701600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.751550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.801550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.851550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.901550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195528.951600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.001600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.051550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.101600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.151550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.201550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.251550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.301600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.351550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.401550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.451550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.501550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.551600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.601550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.651550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.701550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.751600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.801550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.851550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.901500,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195529.951550,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.001600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.051550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.101550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.151500,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.201550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.251550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.301550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.351550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.401500,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.451600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.501550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.551500,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.601550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.651550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.701550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.751550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.801500,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.851550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.901800,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195530.951550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.001550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.051500,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.101550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.151550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.201550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.251550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.301550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.351750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.401500,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.451500,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.501550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.551550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.601550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.651500,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.701500,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.751550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.801750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.851550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.901550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195531.951550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.001550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.051550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.101550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.151500,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.201550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.251750,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.301550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.351550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.401500,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.451600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.501600,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.551550,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.601550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.651600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.701700,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.751550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.801550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195532.851550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.901600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195532.951550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.001600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.051550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.101600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.151650,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.201550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.251550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.301550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.351550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.401600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.451600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.501600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.551600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.601700,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.651600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.701550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.751550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.801550,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.851600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195533.901600,1.880000,0.000000,0.080000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195533.951600,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.001600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.051700,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.101600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.151600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.201550,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.251550,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.301650,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.351600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.401600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.451600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.501700,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.551600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.601600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.651600,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.701650,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.751600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.801600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.160000
1751195534.851600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.120000
1751195534.901600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195534.951650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.001600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.051600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.101600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.151600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.201600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.251600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.301600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.351650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.401650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.451650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.501600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.551600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.601600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.651600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.701650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.751600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.801600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.851600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.901600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195535.951650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.001600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.051650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.101600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.151600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.201650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.251600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.301650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.351600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.401650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.451650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.501650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.551650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.601600,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.651650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.701650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.801650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.851700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.901650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195536.951650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.001700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.051650,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.101600,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.151650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.251700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.301650,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.351700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.401650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.451700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.501700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.551650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.601700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.651650,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.701700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.751700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.801650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.851700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.901650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195537.951700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.001650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.051700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.151650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.201700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.251650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.301700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.351700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.401650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.451700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.501700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.551700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.601700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.651650,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.701700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.751700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.801700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.851700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.901700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195538.951700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.001700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.051650,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.101700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.151700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.201700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.251700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.301650,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.351700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.401650,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.451700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.501700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.551700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.601700,1.880000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.651700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.701700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.751700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.801700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.851700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.901700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195539.951700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.001700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.051750,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.101700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.151750,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.201700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.251750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.301750,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.351700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.401750,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.451700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.501750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.551700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.601750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.651700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.701750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.751700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.801750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.851700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.901750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195540.951700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.001750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.051750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.101750,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.151750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.201800,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.251750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.301750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.351750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.401700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.451750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.501700,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.551750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.601700,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.651750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.701850,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.751750,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.801750,1.960000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.851800,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195541.901750,1.920000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
