t,ams_reset,ams_stop_charging,ams_charging_request,ams_precharge_req,ams_balancing_req
1751195521.990700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.000750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.010750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.020800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.030750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.040750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.050750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.060750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.070750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.080700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.090750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.100750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.111000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.120750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.130750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.140800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.150750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.160750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.170750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.181000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.190750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.200750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.210750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.220900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.230750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.240750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.250750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.260750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.270950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.280750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.290750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.300700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.310750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.320850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.330750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.340800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.350750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.360750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.370750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.380900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.390700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.400750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.410750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.420800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.430750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.440750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.450750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.460700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.470750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.480700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.490750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.500750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.510750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.520750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.530750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.540750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.550800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.560950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.570750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.580750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.590750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.600700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.610750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.620750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.631000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.640700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.650700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.660750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.670850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.680750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.690750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.700700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.710700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.720900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.730700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.740750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.750750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.760750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.770800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.780750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.790750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.800950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.810700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.820750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.830850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.840750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.850750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.860750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.870950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.880750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.890700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.900700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.910750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.920950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.930750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.940750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.950700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.960750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.970900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.980750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195522.990700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.000750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.010900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.020700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.030750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.040900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.050700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.060700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.070750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.080900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.090700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.100750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.110700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.120800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.130700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.140750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.150750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.160700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.170800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.180750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.190700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.200750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.210700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.220950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.230700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.240750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.250750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.260700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.270700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.280900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.290750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.300700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.310700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.320800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.330700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.340700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.350700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.360750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.370750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.380750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.390700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.400750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.410700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.420750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.430750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.440700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.450700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.460950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.470700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.480700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.490950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.500750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.510700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.520700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.530750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.540700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.550700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.560700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.570850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.580700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.590700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.600750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.610700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.620900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.630700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.640700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.650750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.660750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.670700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.680700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.690750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.700850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.710700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.720700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.730750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.740700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.750650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.760700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.770850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.780700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.790700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.800700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.810650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.820850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.830700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.840700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.850700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.860700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.870800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.880700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.890700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.900700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.910700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.920700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.930750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.940800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.950700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.960700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.970700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.980800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195523.990700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.000700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.010700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.020950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.030650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.040700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.050700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.060650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.070950,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.080700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.090700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.100700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.110700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.120750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.130700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.140700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.150800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.160700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.170700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.180800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.190700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.200700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.210650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.220900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.230700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.240650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.250700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.260700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.270900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.280700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.290700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.300700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.310700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.320900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.330700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.340650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.350700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.360750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.370700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.380700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.390800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.400650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.410700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.420700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.430900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.440650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.450700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.460700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.470750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.480700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.490650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.500700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.510700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.520700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.530650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.540700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.550700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.560750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.570850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.580700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.590700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.600750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.610700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.620700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.630900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.640700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.650650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.660700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.670750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.680700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.690650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.700700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.710700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.720750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.730700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.740700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.750650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.760650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.770750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.780700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.790700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.800700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.810750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.820700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.830700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.840750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.850700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.860700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.870650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.880750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.890650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.900700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.910700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.920850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.930700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.940650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.950650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.960700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.970850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.980650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195524.990700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.000650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.010700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.020750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.030700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.040700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.050700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.060700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.070700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.080800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.090700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.100700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.110650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.120700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.130650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.140700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.150650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.160650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.170700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.180650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.190650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.200650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.210700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.220900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.230650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.240700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.250650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.260850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.270650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.280650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.290900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.300700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.310650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.320700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.330850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.340700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.350700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.360650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.370750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.380650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.390700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.400650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.410650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.420800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.430650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.440650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.450700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.460650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.470750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.480650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.490700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.500850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.510700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.520650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.530750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.540700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.550650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.560650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.570850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.580650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.590650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.600700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.610650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.620850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.630650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.640650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.650650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.660650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.670850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.680650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.690650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.700700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.710800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.720650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.730700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.740800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.750650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.760700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.770650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.780800,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.790650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.800650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.810650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.820700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.830650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.840650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.850700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.860650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.870750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.880650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.890700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.900650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.910700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.920850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.930650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.940650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.950700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.960650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.970650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.980750,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.990650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.000650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.010700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.020650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.030650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.040650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.050650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.060650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.070900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.080650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.090650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.100700,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.110650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.120900,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.130650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.140650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.150650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.160850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.170600,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.180650,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.190850,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.200650,0.000000,0.000000,0.000000,0.000000,0.000000
