t,ams_temp_min_9
1751195722.382700,31.500000
1751195722.424050,31.500000
1751195722.476550,32.000000
1751195722.529100,31.500000
1751195722.581600,32.000000
1751195722.622750,32.000000
1751195722.675400,32.000000
1751195722.728000,31.500000
1751195722.780550,31.500000
1751195722.833200,31.500000
1751195722.874550,31.500000
1751195722.927050,32.000000
1751195722.979650,32.000000
1751195723.032250,31.500000
1751195723.073600,31.500000
1751195723.126200,32.000000
1751195723.178750,31.000000
1751195723.231400,31.500000
1751195723.272750,32.000000
1751195723.325400,31.500000
1751195723.377850,32.000000
1751195723.430400,32.000000
1751195723.482800,31.500000
1751195723.523950,31.500000
1751195723.576450,32.000000
1751195723.629000,31.500000
1751195723.681600,32.000000
1751195723.722750,32.000000
1751195723.775200,31.500000
1751195723.827650,32.000000
1751195723.880200,31.500000
1751195723.932650,32.000000
1751195723.974000,32.000000
1751195724.026500,31.500000
1751195724.079050,31.500000
1751195724.131600,32.000000
1751195724.172750,32.000000
1751195724.225350,32.000000
1751195724.277850,32.000000
1751195724.330400,31.500000
1751195724.382800,31.500000
1751195724.423900,31.500000
1751195724.476450,32.000000
1751195724.529000,32.000000
1751195724.581600,32.000000
1751195724.622850,32.000000
1751195724.675400,31.500000
1751195724.728150,32.000000
1751195724.780900,32.000000
1751195724.833700,32.000000
1751195724.875200,32.000000
1751195724.927750,31.500000
1751195724.980400,32.000000
1751195725.033250,31.500000
1751195725.074750,32.000000
1751195725.127300,32.000000
1751195725.180000,31.500000
1751195725.232800,31.500000
1751195725.274000,32.000000
1751195725.326500,32.000000
1751195725.379150,32.000000
1751195725.432000,31.500000
1751195725.473500,32.000000
1751195725.526300,31.500000
1751195725.578950,32.000000
1751195725.631600,31.500000
1751195725.672850,31.500000
1751195725.725450,31.500000
1751195725.778150,31.500000
1751195725.830850,31.500000
1751195725.883600,31.500000
1751195725.925100,31.500000
1751195725.977650,31.500000
1751195726.030300,32.000000
1751195726.082900,31.500000
1751195726.124150,31.500000
1751195726.176550,32.000000
1751195726.229250,32.000000
1751195726.282050,32.000000
1751195726.323550,32.000000
1751195726.376200,31.500000
1751195726.428850,32.000000
1751195726.481500,31.500000
1751195726.522750,31.500000
1751195726.575300,31.500000
1751195726.627850,31.500000
1751195726.680500,31.500000
1751195726.733300,31.500000
1751195726.774700,32.000000
1751195726.827250,31.500000
1751195726.879950,31.500000
1751195726.932700,32.000000
1751195726.973950,31.500000
1751195727.026650,31.500000
1751195727.079350,32.000000
1751195727.132100,32.000000
1751195727.173600,31.500000
1751195727.226300,31.500000
1751195727.278950,31.500000
1751195727.331650,31.500000
1751195727.373250,32.000000
1751195727.425900,31.500000
1751195727.478600,32.000000
1751195727.531400,32.000000
1751195727.572700,32.000000
1751195727.625200,32.000000
1751195727.677750,31.500000
1751195727.730400,31.500000
1751195727.783200,31.500000
1751195727.824700,32.000000
1751195727.877250,31.500000
1751195727.929900,31.500000
1751195727.982700,31.500000
1751195728.023950,31.500000
1751195728.076550,31.500000
1751195728.129200,31.500000
1751195728.182000,31.500000
1751195728.223500,31.500000
1751195728.276200,32.000000
1751195728.328850,32.000000
1751195728.381550,31.500000
1751195728.422750,31.500000
1751195728.475250,32.000000
1751195728.527750,31.500000
1751195728.580400,31.500000
1751195728.633150,31.500000
1751195728.674600,31.500000
1751195728.727100,32.000000
1751195728.779700,32.000000
1751195728.832450,31.500000
1751195728.873850,31.500000
1751195728.926450,32.000000
1751195728.979050,32.000000
1751195729.031850,31.500000
1751195729.073250,31.500000
1751195729.125850,31.500000
1751195729.178500,31.500000
1751195729.231100,31.500000
1751195729.283850,32.000000
1751195729.325250,32.000000
1751195729.377800,31.500000
1751195729.430400,31.500000
1751195729.483100,32.000000
1751195729.524500,31.500000
1751195729.577000,32.000000
1751195729.629600,32.000000
1751195729.682300,32.000000
1751195729.723700,32.000000
1751195729.776250,32.000000
1751195729.828850,31.500000
1751195729.881450,31.500000
1751195729.922650,31.500000
1751195729.975300,31.500000
1751195730.027900,32.000000
1751195730.080500,31.500000
1751195730.133200,32.000000
1751195730.174600,32.000000
1751195730.227100,31.500000
1751195730.279700,32.000000
1751195730.332350,31.500000
1751195730.373800,31.500000
1751195730.426350,31.500000
1751195730.478950,31.000000
1751195730.531500,31.500000
1751195730.573050,31.500000
1751195730.678400,31.500000
1751195730.731050,31.500000
1751195730.783700,31.500000
1751195730.825150,31.500000
1751195730.877600,31.500000
1751195730.930200,31.500000
1751195730.982700,31.500000
1751195731.023850,31.500000
1751195731.076450,32.000000
1751195731.129000,31.500000
1751195731.181750,31.500000
1751195731.223200,31.500000
1751195731.275750,32.000000
1751195731.328350,31.500000
1751195731.381050,32.000000
1751195731.433750,31.500000
1751195731.475150,32.000000
1751195731.527650,31.500000
1751195731.580250,31.500000
1751195731.633050,31.500000
1751195731.674400,32.000000
1751195731.726850,31.500000
1751195731.779450,31.500000
1751195731.832150,32.000000
1751195731.873550,32.000000
1751195731.926100,31.500000
1751195731.978650,31.500000
1751195732.031350,32.000000
1751195732.083850,31.500000
1751195732.125200,31.500000
1751195732.177650,31.500000
1751195732.230200,31.500000
1751195732.283000,32.000000
1751195732.324350,32.000000
1751195732.376850,32.000000
1751195732.429400,31.500000
1751195732.482050,31.500000
1751195732.523400,32.000000
1751195732.576050,32.000000
1751195732.628600,32.000000
1751195732.681250,32.000000
1751195732.733700,32.000000
1751195732.775100,32.000000
1751195732.827500,31.500000
1751195732.880050,31.500000
1751195732.932550,31.500000
1751195732.973700,32.000000
1751195733.026300,32.000000
1751195733.078850,31.500000
1751195733.131400,32.000000
1751195733.183850,32.000000
1751195733.225200,31.500000
1751195733.277850,31.500000
1751195733.330400,31.500000
1751195733.383050,32.000000
1751195733.424400,32.000000
1751195733.476850,32.000000
1751195733.529450,31.500000
1751195733.582100,31.500000
1751195733.623500,31.500000
1751195733.676050,31.500000
1751195733.728600,31.500000
1751195733.781300,32.000000
1751195733.833750,31.500000
1751195733.875100,32.000000
1751195733.927600,31.500000
1751195733.980150,32.000000
1751195734.032950,31.500000
1751195734.074350,32.000000
1751195734.126850,31.500000
1751195734.179400,31.500000
1751195734.232050,31.500000
1751195734.273400,31.500000
1751195734.326100,32.000000
1751195734.378650,31.500000
1751195734.431200,32.000000
1751195734.483650,32.000000
1751195734.525050,31.500000
1751195734.577500,31.500000
1751195734.630100,32.000000
1751195734.682550,31.500000
1751195734.723700,32.000000
1751195734.776200,32.000000
1751195734.828850,31.000000
1751195734.881400,32.000000
1751195734.933850,31.500000
1751195734.975050,31.000000
1751195735.027550,32.000000
1751195735.080150,31.500000
1751195735.132900,32.000000
1751195735.174300,32.000000
1751195735.226800,31.500000
1751195735.279350,32.000000
1751195735.332000,31.500000
1751195735.373400,32.000000
1751195735.426050,31.500000
1751195735.478650,32.000000
1751195735.531200,31.500000
1751195735.583650,31.500000
1751195735.624950,32.000000
1751195735.677450,32.000000
1751195735.730000,31.500000
1751195735.782450,31.500000
1751195735.823850,31.500000
1751195735.876200,32.000000
1751195735.928750,31.500000
1751195735.981350,32.000000
1751195736.033750,32.000000
1751195736.075100,31.500000
1751195736.127700,31.500000
1751195736.180300,31.500000
1751195736.232950,32.000000
1751195736.274300,32.000000
1751195736.326750,31.500000
1751195736.379300,32.000000
1751195736.432000,31.500000
1751195736.473350,31.500000
1751195736.525950,31.500000
1751195736.578550,32.000000
1751195736.631200,32.000000
1751195736.683650,32.000000
1751195736.725050,32.000000
1751195736.777450,31.500000
1751195736.830000,31.500000
1751195736.882450,32.000000
1751195736.923600,31.500000
1751195736.976100,31.500000
1751195737.028700,32.000000
1751195737.081250,32.000000
1751195737.133650,31.500000
1751195737.175050,31.500000
1751195737.227500,32.000000
1751195737.280050,31.500000
1751195737.332500,31.500000
1751195737.373650,31.500000
1751195737.426150,31.500000
1751195737.478700,32.000000
1751195737.531250,32.000000
1751195737.583700,32.000000
1751195737.625050,32.000000
1751195737.677500,32.000000
1751195737.730050,32.000000
1751195737.782850,32.000000
1751195737.824200,32.000000
1751195737.876700,31.500000
1751195737.929250,31.500000
1751195737.981850,32.000000
1751195738.023200,31.500000
1751195738.075900,32.000000
1751195738.128500,32.000000
1751195738.181150,32.000000
1751195738.233600,32.000000
1751195738.275000,32.000000
1751195738.327400,31.500000
1751195738.379950,32.000000
1751195738.432400,31.500000
1751195738.473550,31.500000
1751195738.526100,31.500000
1751195738.578700,32.000000
1751195738.631250,31.500000
1751195738.683700,31.500000
1751195738.725050,32.000000
1751195738.777600,32.000000
1751195738.830250,31.500000
1751195738.882850,32.000000
1751195738.924200,32.000000
1751195738.976700,31.500000
1751195739.029250,32.000000
1751195739.081900,32.000000
1751195739.123300,32.000000
1751195739.175950,32.000000
1751195739.228500,31.500000
1751195739.281100,32.000000
1751195739.333750,32.000000
1751195739.374900,31.500000
1751195739.427350,32.000000
1751195739.479900,32.000000
1751195739.532400,31.500000
1751195739.573550,31.500000
1751195739.626050,31.500000
1751195739.678650,31.500000
1751195739.731250,32.000000
1751195739.783700,31.500000
1751195739.824850,31.000000
1751195739.877300,32.000000
1751195739.929900,32.000000
1751195739.982300,31.500000
1751195740.023700,32.000000
1751195740.076000,32.000000
1751195740.128600,32.000000
1751195740.181150,31.500000
1751195740.233600,31.000000
1751195740.275000,31.500000
1751195740.327600,31.500000
1751195740.380150,31.500000
1751195740.432850,31.500000
1751195740.474200,32.000000
1751195740.526750,31.500000
1751195740.579300,32.000000
1751195740.632000,31.500000
1751195740.673350,31.500000
1751195740.725950,31.500000
1751195740.778500,32.000000
1751195740.831050,32.000000
1751195740.883500,31.500000
1751195740.924900,32.000000
1751195740.977350,32.000000
1751195741.029950,32.000000
1751195741.082350,31.500000
1751195741.123550,32.000000
1751195741.176050,32.000000
1751195741.228650,32.000000
1751195741.281200,31.500000
1751195741.333650,32.000000
1751195741.375000,31.500000
1751195741.427600,31.500000
1751195741.480150,32.000000
1751195741.532850,31.500000
1751195741.574200,32.000000
1751195741.626650,32.000000
1751195741.679200,32.000000
1751195741.731850,32.000000
1751195741.773250,31.500000
1751195741.825850,31.500000
1751195741.878400,32.000000
1751195741.931100,32.000000
1751195741.983600,32.000000
1751195742.024950,31.500000
1751195742.077550,32.000000
1751195742.130150,31.500000
1751195742.182850,31.500000
1751195742.224200,32.000000
1751195742.276650,32.000000
1751195742.329250,32.000000
1751195742.381950,32.000000
1751195742.423300,31.500000
1751195742.475850,32.000000
1751195742.528400,32.000000
1751195742.581000,32.000000
1751195742.633600,31.500000
1751195742.675000,32.000000
1751195742.727600,32.000000
1751195742.780150,32.000000
1751195742.832800,31.500000
1751195742.874200,32.000000
1751195742.926650,32.000000
1751195742.979200,32.000000
1751195743.031900,31.500000
1751195743.073250,32.000000
1751195743.125800,31.500000
1751195743.178400,32.000000
1751195743.231050,31.500000
1751195743.283500,31.500000
1751195743.324900,32.000000
1751195743.377500,31.500000
1751195743.430100,31.500000
1751195743.482750,31.500000
1751195743.524150,32.000000
1751195743.576650,31.500000
1751195743.629200,32.000000
1751195743.681900,32.000000
1751195743.723250,32.000000
1751195743.775800,32.000000
1751195743.828350,32.000000
1751195743.881050,31.500000
1751195743.933500,32.000000
1751195743.974900,32.000000
1751195744.027500,32.000000
1751195744.080050,31.500000
1751195744.132700,31.500000
1751195744.174100,32.000000
1751195744.226600,32.000000
1751195744.279150,31.500000
1751195744.331800,31.500000
1751195744.373150,31.500000
1751195744.425750,31.500000
1751195744.478350,32.000000
1751195744.531050,32.000000
1751195744.583450,32.000000
1751195744.624850,32.000000
1751195744.677450,31.500000
1751195744.730000,31.500000
1751195744.782700,32.000000
1751195744.824050,32.000000
1751195744.876550,31.500000
1751195744.929100,31.500000
1751195744.981800,32.000000
1751195745.023150,32.000000
1751195745.075750,32.000000
1751195745.128300,31.500000
1751195745.180950,31.500000
1751195745.233450,31.500000
1751195745.274800,32.000000
1751195745.327300,31.500000
1751195745.379900,32.000000
1751195745.432650,32.000000
1751195745.474050,31.500000
1751195745.526500,31.500000
1751195745.579050,31.500000
1751195745.631750,32.000000
1751195745.673150,31.500000
1751195745.725750,32.000000
1751195745.778350,32.000000
1751195745.830950,32.000000
1751195745.883400,32.000000
1751195745.924750,31.500000
1751195745.977250,31.500000
1751195746.029800,31.500000
1751195746.082200,32.000000
1751195746.123400,31.500000
1751195746.175950,32.000000
1751195746.228500,32.000000
1751195746.281050,31.500000
1751195746.333550,32.000000
1751195746.374750,31.500000
1751195746.427150,32.000000
1751195746.479700,31.500000
1751195746.532150,31.500000
1751195746.573500,31.500000
1751195746.625850,31.500000
1751195746.678400,31.500000
1751195746.731000,31.500000
1751195746.783400,32.000000
1751195746.824800,32.000000
1751195746.877400,31.500000
1751195746.929950,32.000000
1751195746.982600,31.500000
1751195747.024000,32.000000
1751195747.076500,32.000000
1751195747.129050,31.500000
1751195747.181700,32.000000
1751195747.223050,32.000000
1751195747.275700,32.000000
1751195747.328300,32.000000
1751195747.380950,32.000000
1751195747.433450,31.500000
1751195747.474800,32.000000
1751195747.527400,31.500000
1751195747.579950,31.500000
1751195747.632650,31.500000
1751195747.674000,31.500000
1751195747.726500,32.000000
1751195747.779100,32.000000
1751195747.831750,31.500000
1751195747.873100,32.000000
1751195747.925750,32.000000
1751195747.978300,32.000000
1751195748.030900,31.500000
1751195748.083300,32.000000
1751195748.124700,31.500000
1751195748.177200,32.000000
1751195748.229750,32.000000
1751195748.282150,31.500000
1751195748.323350,32.000000
1751195748.375900,31.500000
1751195748.428450,31.500000
1751195748.481000,31.500000
1751195748.533500,31.500000
1751195748.574650,32.000000
1751195748.627150,31.500000
1751195748.679700,32.000000
1751195748.732150,32.000000
1751195748.773350,32.000000
1751195748.825850,31.500000
1751195748.878450,31.500000
1751195748.931000,31.500000
1751195748.983500,31.500000
