t,sensor_imu_yawrate,sensor_imu_velocity,sensor_imu_accel_y,sensor_imu_accel_x
1751195524.505800,0.000000,0.000000,0.000000,-0.240950
1751195524.555800,0.000000,0.000000,0.000000,-0.317200
1751195524.605750,0.000000,0.000000,0.000000,-0.323300
1751195524.655800,0.000000,0.000000,0.000000,-0.317200
1751195524.705800,0.000000,0.000000,0.000000,-0.329400
1751195524.755800,0.000000,0.000000,0.000000,-0.311100
1751195524.805800,0.000000,0.000000,0.000000,-0.323300
1751195524.855800,0.000000,0.000000,0.000000,-0.344650
1751195524.905800,0.000000,0.000000,0.000000,-0.317200
1751195524.955800,0.000000,0.000000,0.000000,-0.320250
1751195525.005800,0.000000,0.000000,0.000000,-0.317200
1751195525.055800,0.000000,0.000000,0.000000,-0.338550
1751195525.105800,0.000000,0.000000,0.000000,-0.326350
1751195525.155800,0.000000,0.000000,0.000000,-0.314150
1751195525.205800,0.000000,0.000000,0.000000,-0.332450
1751195525.255800,0.000000,0.000000,0.000000,-0.317200
1751195525.305800,0.000000,0.000000,0.000000,-0.311100
1751195525.355800,0.000000,0.000000,0.000000,-0.329400
1751195525.405800,0.000000,0.000000,0.000000,-0.308050
1751195525.455800,0.000000,0.000000,0.000000,-0.335500
1751195525.505800,0.000000,0.000000,0.000000,-0.353800
1751195525.555800,0.000000,0.000000,0.000000,-0.341600
1751195525.655800,0.000000,0.000000,0.000000,-0.311100
1751195525.705800,0.000000,0.000000,0.000000,-0.311100
1751195525.755850,0.000000,0.000000,0.000000,-0.323300
1751195525.805800,0.000000,0.000000,0.000000,-0.335500
1751195525.855800,0.000000,0.000000,0.000000,-0.329400
1751195525.905800,0.000000,0.000000,0.000000,-0.314150
1751195525.955800,0.000000,0.000000,0.000000,-0.298900
1751195526.005800,0.000000,0.000000,0.000000,-0.332450
1751195526.105800,0.000000,0.000000,0.000000,-0.326350
1751195526.155800,0.000000,0.000000,0.000000,-0.292800
1751195526.205850,0.000000,0.000000,0.000000,-0.344650
1751195526.255850,0.000000,0.000000,0.000000,-0.347700
1751195526.305800,0.000000,0.000000,0.000000,-0.353800
1751195526.355850,0.000000,0.000000,0.000000,-0.323300
1751195526.405800,0.000000,0.000000,0.000000,-0.305000
1751195526.455850,0.000000,0.000000,0.000000,-0.366000
1751195526.555800,0.000000,0.000000,0.000000,-0.295850
1751195526.605850,0.000000,0.000000,0.000000,-0.338550
1751195526.655800,0.000000,0.000000,0.000000,-0.311100
1751195526.705850,0.000000,0.000000,0.000000,-0.329400
1751195526.755850,0.000000,0.000000,0.000000,-0.332450
1751195526.805800,0.000000,0.000000,0.000000,-0.323300
1751195526.855850,0.000000,0.000000,0.000000,-0.332450
1751195526.905800,0.000000,0.000000,0.000000,-0.295850
1751195527.005850,0.000000,0.000000,0.000000,-0.283650
1751195527.055850,0.000000,0.000000,0.000000,-0.344650
1751195527.105850,0.000000,0.000000,0.000000,-0.317200
1751195527.155850,0.000000,0.000000,0.000000,-0.320250
1751195527.205850,0.000000,0.000000,0.000000,-0.332450
1751195527.255850,0.000000,0.000000,0.000000,-0.350750
1751195527.305850,0.000000,0.000000,0.000000,-0.314150
1751195527.355850,0.000000,0.000000,0.000000,-0.311100
1751195527.455850,0.000000,0.000000,0.000000,-0.320250
1751195527.505850,0.000000,0.000000,0.000000,-0.390400
1751195527.555850,0.000000,0.000000,0.000000,-0.344650
1751195527.605850,0.000000,0.000000,0.000000,-0.347700
1751195527.655850,0.000000,0.000000,0.000000,-0.375150
1751195527.705850,0.000000,0.000000,0.000000,-0.359900
1751195527.755850,0.000000,0.000000,0.000000,-0.375150
1751195527.805850,0.000000,0.000000,0.000000,-0.353800
1751195527.905850,0.000000,0.000000,0.000000,-0.350750
1751195527.955850,0.000000,0.000000,0.000000,-0.323300
1751195528.005850,0.000000,0.000000,0.000000,-0.338550
1751195528.055850,0.000000,0.000000,0.000000,-0.292800
1751195528.105850,0.000000,0.000000,0.000000,-0.286700
1751195528.155850,0.000000,0.000000,0.000000,-0.335500
1751195528.205850,0.000000,0.000000,0.000000,-0.289750
1751195528.255850,0.000000,0.000000,0.000000,-0.329400
1751195528.355850,0.000000,0.000000,0.000000,-0.344650
1751195528.405850,0.000000,0.000000,0.000000,-0.396500
1751195528.455850,0.000000,0.000000,0.000000,-0.308050
1751195528.505850,0.000000,0.000000,0.000000,-0.295850
1751195528.555900,0.000000,0.000000,0.000000,-0.298900
1751195528.605850,0.000000,0.000000,0.000000,-0.301950
1751195528.655850,0.000000,0.000000,0.000000,-0.338550
1751195528.705850,0.000000,0.000000,0.000000,-0.356850
1751195528.805900,0.000000,0.000000,0.000000,-0.323300
1751195528.855850,0.000000,0.000000,0.000000,-0.320250
1751195528.905900,0.000000,0.000000,0.000000,-0.298900
1751195528.955850,0.000000,0.000000,0.000000,-0.308050
1751195529.005900,0.000000,0.000000,0.000000,-0.372100
1751195529.055900,0.000000,0.000000,0.000000,-0.323300
1751195529.105900,0.000000,0.000000,0.000000,-0.366000
1751195529.155900,0.000000,0.000000,0.000000,-0.295850
1751195529.255900,0.000000,0.000000,0.000000,-0.326350
1751195529.305900,0.000000,0.000000,0.000000,-0.326350
1751195529.355850,0.000000,0.000000,0.000000,-0.347700
1751195529.405900,0.000000,0.000000,0.000000,-0.350750
1751195529.455850,0.000000,0.000000,0.000000,-0.326350
1751195529.505900,0.000000,0.000000,0.000000,-0.305000
1751195529.555900,0.000000,0.000000,0.000000,-0.308050
1751195529.605900,0.000000,0.000000,0.000000,-0.332450
1751195529.705850,0.000000,0.000000,0.000000,-0.341600
1751195529.755900,0.000000,0.000000,0.000000,-0.311100
1751195529.805900,0.000000,0.000000,0.000000,-0.305000
1751195529.855900,0.000000,0.000000,0.000000,-0.308050
1751195529.905900,0.000000,0.000000,0.000000,-0.329400
1751195529.955900,0.000000,0.000000,0.000000,-0.350750
1751195530.005900,0.000000,0.000000,0.000000,-0.353800
1751195530.055900,0.000000,0.000000,0.000000,-0.329400
1751195530.155900,0.000000,0.000000,0.000000,-0.320250
1751195530.205900,0.000000,0.000000,0.000000,-0.311100
1751195530.255900,0.000000,0.000000,0.000000,-0.335500
1751195530.305900,0.000000,0.000000,0.000000,-0.353800
1751195530.355900,0.000000,0.000000,0.000000,-0.326350
1751195530.405900,0.000000,0.000000,0.000000,-0.305000
1751195530.455900,0.000000,0.000000,0.000000,-0.314150
1751195530.505900,0.000000,0.000000,0.000000,-0.314150
1751195530.555900,0.000000,0.000000,0.000000,-0.335500
1751195530.605900,0.000000,0.000000,0.000000,-0.335500
1751195530.655900,0.000000,0.000000,0.000000,-0.341600
1751195530.705900,0.000000,0.000000,0.000000,-0.295850
1751195530.755900,0.000000,0.000000,0.000000,-0.308050
1751195530.805900,0.000000,0.000000,0.000000,-0.311100
1751195530.855900,0.000000,0.000000,0.000000,-0.338550
1751195530.905900,0.000000,0.000000,0.000000,-0.372100
1751195530.955900,0.000000,0.000000,0.000000,-0.326350
1751195531.005900,0.000000,0.000000,0.000000,-0.323300
1751195531.055900,0.000000,0.000000,0.000000,-0.311100
1751195531.105950,0.000000,0.000000,0.000000,-0.314150
1751195531.155900,0.000000,0.000000,0.000000,-0.338550
1751195531.205950,0.000000,0.000000,0.000000,-0.335500
1751195531.255900,0.000000,0.000000,0.000000,-0.323300
1751195531.305950,0.000000,0.000000,0.000000,-0.308050
1751195531.355950,0.000000,0.000000,0.000000,-0.317200
1751195531.405900,0.000000,0.000000,0.000000,-0.308050
1751195531.455950,0.000000,0.000000,0.000000,-0.356850
1751195531.505900,0.000000,0.000000,0.000000,-0.350750
1751195531.555900,0.000000,0.000000,0.000000,-0.317200
1751195531.605950,0.000000,0.000000,0.000000,-0.347700
1751195531.655900,0.000000,0.000000,0.000000,-0.320250
1751195531.705950,0.000000,0.000000,0.000000,-0.289750
1751195531.755900,0.000000,0.000000,0.000000,-0.353800
1751195531.805950,0.000000,0.000000,0.000000,-0.329400
1751195531.855950,0.000000,0.000000,0.000000,-0.347700
1751195531.905950,0.000000,0.000000,0.000000,-0.326350
1751195531.955950,0.000000,0.000000,0.000000,-0.265350
1751195532.005900,0.000000,0.000000,0.000000,-0.341600
1751195532.055950,0.000000,0.000000,0.000000,-0.344650
1751195532.105950,0.000000,0.000000,0.000000,-0.326350
1751195532.155950,0.000000,0.000000,0.000000,-0.292800
1751195532.205950,0.000000,0.000000,0.000000,-0.308050
1751195532.255950,0.000000,0.000000,0.000000,-0.329400
1751195532.305950,0.000000,0.000000,0.000000,-0.289750
1751195532.355950,0.000000,0.000000,0.000000,-0.344650
1751195532.405950,0.000000,0.000000,0.000000,-0.326350
1751195532.455950,0.000000,0.000000,0.000000,-0.362950
1751195532.505950,0.000000,119.929050,0.000000,0.000000
1751195532.555950,0.000000,119.929050,0.000000,0.000000
1751195532.605950,0.000000,119.929050,0.000000,0.000000
1751195532.655950,0.000000,0.032940,0.000000,0.000000
1751195532.705950,0.000000,0.000000,0.000000,0.000000
1751195532.755950,0.000000,0.384300,0.000000,0.000000
1751195532.805950,0.000000,0.000000,0.000000,0.000000
1751195532.855950,0.000000,9.631290,0.000000,0.000000
1751195532.906000,0.384300,119.929050,0.000000,0.000000
1751195532.955950,0.000000,0.000000,0.000000,0.000000
1751195533.005950,0.000000,0.000000,0.000000,-0.003050
1751195533.055950,0.000000,0.000000,0.000000,0.000000
1751195533.105950,0.000000,0.000000,0.000000,0.000000
1751195533.156000,0.000000,0.000000,0.000000,93.131750
1751195533.205950,0.000000,0.000000,0.000000,-0.295850
1751195533.255950,0.000000,0.000000,0.000000,-0.003050
1751195533.305950,0.000000,119.929050,0.000000,0.000000
1751195533.355950,0.000000,0.000000,0.000000,-0.003050
1751195533.406000,0.000000,9.605670,0.000000,0.000000
1751195533.455950,0.000000,0.000000,0.000000,0.000000
1751195533.506000,0.000000,0.000000,0.000000,0.000000
1751195533.555950,0.000000,0.000000,0.000000,0.000000
1751195533.605950,0.000000,0.000000,0.000000,0.000000
1751195533.656000,0.000000,0.000000,0.000000,0.000000
1751195533.705950,0.000000,0.000000,0.000000,0.000000
1751195533.756000,0.000000,0.000000,0.000000,0.000000
1751195533.805950,-0.009150,0.000000,0.000000,0.000000
1751195533.856000,279.788700,0.000000,0.000000,0.000000
1751195533.906000,0.000000,0.000000,0.000000,0.000000
1751195533.955950,0.000000,0.000000,0.000000,0.000000
1751195534.006000,0.000000,0.000000,0.000000,0.000000
1751195534.055950,9.644100,0.000000,0.000000,-0.003050
1751195534.106000,9.689850,0.000000,0.000000,-0.012200
1751195534.156000,0.000000,0.000000,0.000000,-0.003050
1751195534.205950,-0.009150,0.000000,0.000000,38.283600
1751195534.256000,0.000000,0.000000,0.000000,0.000000
1751195534.305950,0.000000,0.000000,0.000000,3.016450
1751195534.356000,0.000000,119.929050,0.000000,0.000000
1751195534.406000,0.000000,119.929050,0.000000,0.000000
1751195534.456000,0.000000,0.000000,0.000000,0.000000
1751195534.506000,0.000000,0.000000,0.000000,0.000000
1751195534.556000,0.000000,0.000000,0.000000,0.000000
1751195534.606000,0.000000,0.000000,0.000000,0.000000
1751195534.656000,0.000000,0.000000,0.000000,0.000000
1751195534.706000,0.000000,2.029470,0.000000,0.000000
1751195534.756000,0.000000,0.000000,0.000000,0.000000
1751195534.806000,0.000000,114.195660,0.000000,0.000000
1751195534.856000,0.000000,0.000000,0.000000,0.000000
1751195534.906000,0.000000,0.000000,0.000000,-0.006100
1751195534.956000,0.000000,0.000000,0.000000,-0.295850
1751195535.006000,0.000000,0.000000,0.000000,0.000000
1751195535.056000,0.000000,0.000000,0.000000,0.000000
1751195535.106000,0.000000,0.000000,0.000000,0.000000
1751195535.156000,0.000000,0.000000,0.000000,0.000000
1751195535.206000,0.000000,0.000000,0.000000,0.000000
1751195535.256000,0.000000,0.000000,0.000000,0.000000
1751195535.306000,0.000000,0.000000,0.000000,0.000000
1751195535.356000,0.000000,0.000000,0.000000,0.000000
1751195535.406000,0.000000,0.000000,0.000000,0.000000
1751195535.456000,0.000000,0.000000,0.000000,0.000000
1751195535.506000,0.000000,119.929050,0.000000,0.000000
1751195535.556000,0.000000,0.387960,0.000000,0.000000
1751195535.606000,0.000000,0.378810,0.000000,0.000000
1751195535.656000,0.000000,59.707410,0.000000,0.000000
1751195535.706000,0.000000,0.000000,0.000000,0.000000
1751195535.756000,-0.009150,119.929050,0.000000,0.000000
1751195535.806000,0.000000,0.000000,0.000000,0.000000
1751195535.856000,0.000000,0.000000,0.000000,0.000000
1751195535.906000,0.018300,0.000000,0.000000,0.000000
1751195536.006000,0.000000,0.000000,0.000000,0.000000
1751195536.056050,-0.009150,0.000000,0.000000,0.000000
1751195536.106000,-0.009150,119.929050,0.000000,0.000000
1751195536.156000,-0.009150,0.000000,0.000000,-0.003050
1751195536.206000,0.000000,0.000000,0.000000,0.000000
1751195536.256000,-270.885750,0.003660,0.000000,0.000000
1751195536.306050,-188.572350,0.000000,0.000000,0.000000
1751195536.356000,0.000000,0.000000,0.000000,0.000000
1751195536.406050,0.000000,0.007320,0.000000,0.000000
1751195536.456000,0.631350,119.929050,0.000000,0.000000
1751195536.506050,-0.009150,0.000000,0.000000,-0.006100
1751195536.556050,-0.009150,0.000000,0.000000,0.000000
1751195536.606000,0.000000,0.000000,0.000000,0.000000
1751195536.656050,-178.836750,0.000000,0.000000,0.000000
1751195536.706000,-0.832650,0.000000,0.000000,-29.978450
1751195536.756050,-0.009150,0.000000,0.000000,0.000000
1751195536.806050,0.000000,0.000000,0.000000,0.000000
1751195536.856050,0.000000,0.000000,0.000000,0.048800
1751195536.906050,0.000000,0.000000,0.000000,0.000000
1751195536.956000,3.010350,0.000000,0.000000,-0.003050
1751195537.006050,-234.102750,0.000000,0.000000,0.000000
1751195537.056050,0.000000,0.000000,0.000000,-0.003050
1751195537.106050,0.000000,0.000000,0.000000,-0.003050
1751195537.156050,0.000000,0.000000,0.000000,0.000000
1751195537.206050,0.000000,0.000000,0.000000,0.000000
1751195537.256050,0.000000,0.000000,0.000000,-2.223450
1751195537.306050,0.000000,0.000000,0.000000,0.000000
1751195537.356050,0.000000,0.000000,0.000000,-1.799500
1751195537.406050,0.000000,0.000000,0.000000,0.000000
1751195537.456050,0.000000,0.000000,0.000000,-0.003050
1751195537.506050,0.000000,0.000000,0.000000,0.000000
1751195537.556050,0.000000,0.000000,0.000000,-0.003050
1751195537.606050,-0.009150,0.000000,0.000000,0.783850
1751195537.656050,-0.018300,0.000000,0.000000,1.122400
1751195537.706050,-0.018300,0.000000,0.000000,0.918050
1751195537.806050,0.000000,0.000000,0.000000,0.905850
1751195537.856050,0.000000,0.000000,0.000000,0.000000
1751195537.906050,0.000000,0.000000,0.000000,0.000000
1751195537.956050,0.000000,0.000000,0.000000,-0.003050
1751195538.006050,0.000000,0.000000,0.000000,-0.460550
1751195538.056050,0.000000,119.929050,0.000000,0.000000
1751195538.106050,0.000000,0.000000,0.000000,0.000000
1751195538.156050,0.000000,0.000000,0.000000,0.000000
1751195538.206050,0.000000,0.000000,0.000000,0.000000
1751195538.256050,0.000000,0.000000,0.000000,0.000000
1751195538.306050,0.000000,0.000000,0.000000,0.000000
1751195538.356100,0.000000,0.000000,0.000000,0.000000
1751195538.406050,0.000000,0.000000,0.000000,0.000000
1751195538.456050,0.000000,0.373320,0.000000,0.000000
1751195538.506050,0.000000,119.929050,0.000000,0.000000
1751195549.906500,0.000000,0.000000,0.000000,0.000000
1751195549.956500,0.000000,0.000000,0.000000,0.000000
1751195550.006500,0.000000,0.000000,0.000000,0.000000
1751195550.056500,0.000000,0.000000,0.000000,0.000000
1751195550.106500,0.000000,0.000000,0.000000,0.000000
1751195550.156500,0.000000,0.000000,0.000000,0.000000
1751195550.256500,0.000000,0.000000,0.000000,0.000000
1751195550.356500,0.000000,0.000000,0.000000,0.000000
1751195550.406500,0.000000,2.951790,0.000000,0.000000
1751195550.456500,0.000000,0.000000,0.000000,0.000000
1751195550.506500,0.000000,0.000000,0.000000,0.000000
1751195550.556500,0.000000,0.000000,0.000000,0.000000
1751195550.656500,0.000000,119.929050,0.000000,0.000000
1751195550.756500,0.000000,0.000000,0.000000,0.000000
1751195550.856500,0.000000,0.000000,0.000000,0.000000
1751195550.906500,0.000000,0.000000,0.000000,0.000000
1751195550.956500,0.000000,13.576770,0.000000,0.000000
1751195551.006500,0.000000,0.000000,0.000000,0.000000
1751195551.056500,0.000000,0.000000,0.000000,0.000000
1751195551.106500,0.000000,0.000000,0.000000,0.000000
1751195551.156500,0.000000,0.000000,0.000000,0.000000
1751195551.206500,0.000000,0.000000,0.000000,0.000000
1751195551.256450,0.000000,119.929050,0.000000,0.000000
1751195551.306500,0.000000,119.929050,0.000000,0.000000
1751195551.356500,0.000000,119.929050,0.000000,0.000000
1751195551.406450,0.000000,119.929050,0.000000,0.000000
1751195551.456500,0.000000,0.000000,0.000000,0.000000
1751195551.506450,0.000000,0.000000,0.000000,0.000000
1751195551.556450,0.000000,0.000000,0.000000,0.000000
1751195551.606500,0.000000,0.000000,0.000000,0.000000
1751195551.656450,0.000000,0.000000,0.000000,0.000000
1751195551.706500,0.000000,0.000000,0.000000,0.000000
1751195551.756450,0.000000,0.000000,0.000000,0.000000
1751195551.806450,0.000000,0.000000,0.000000,0.000000
1751195551.856450,0.000000,0.000000,0.000000,0.000000
1751195551.906450,0.000000,0.000000,0.000000,0.000000
1751195551.956450,0.000000,0.000000,0.000000,0.000000
1751195552.006450,0.000000,0.000000,0.000000,0.000000
1751195552.106450,0.000000,0.005490,0.000000,0.000000
1751195552.156450,0.000000,0.000000,0.000000,0.000000
1751195552.206450,0.000000,0.000000,0.000000,0.000000
1751195552.256450,0.000000,0.000000,0.000000,0.000000
1751195552.356450,0.000000,0.000000,0.000000,0.000000
1751195552.406450,0.000000,0.000000,0.000000,0.000000
1751195552.456450,0.000000,0.062220,0.000000,0.000000
1751195552.506450,0.000000,0.005490,0.000000,0.000000
1751195552.556450,0.000000,0.020130,0.000000,0.000000
1751195552.606450,0.000000,0.000000,0.000000,0.000000
1751195552.656450,0.000000,0.000000,0.000000,0.000000
1751195552.706450,0.000000,0.000000,0.000000,0.000000
1751195552.756450,0.000000,0.000000,0.000000,0.000000
1751195552.806450,0.000000,0.000000,0.000000,0.000000
1751195552.856450,0.000000,0.000000,0.000000,0.000000
1751195552.906450,0.000000,0.000000,0.000000,0.000000
1751195552.956450,0.000000,0.000000,0.000000,0.000000
1751195553.006450,0.000000,0.000000,0.000000,0.000000
1751195553.056450,0.000000,0.000000,0.000000,0.000000
1751195553.106450,0.000000,0.000000,0.000000,0.000000
1751195553.156450,0.000000,0.000000,0.000000,0.000000
1751195553.206400,0.000000,0.003660,0.000000,0.000000
1751195553.256450,0.000000,0.003660,0.000000,0.000000
1751195553.306450,0.000000,0.000000,0.000000,0.000000
1751195553.356400,0.000000,0.000000,0.000000,0.000000
1751195553.406450,0.000000,0.000000,0.000000,0.000000
1751195553.456400,0.000000,0.000000,0.000000,0.000000
1751195553.506450,0.000000,119.929050,0.000000,0.000000
1751195553.556450,0.000000,0.000000,0.000000,0.000000
1751195553.606400,0.000000,119.929050,0.000000,0.000000
1751195553.656450,0.000000,0.000000,0.000000,0.000000
1751195553.706400,0.000000,0.000000,0.000000,0.000000
1751195553.756400,0.000000,119.929050,0.000000,0.000000
1751195553.806450,0.000000,0.000000,0.000000,0.000000
1751195553.856400,0.000000,61.176900,0.000000,0.000000
1751195553.906400,0.000000,0.000000,0.000000,0.000000
1751195553.956400,0.000000,0.000000,0.000000,0.000000
1751195554.006400,0.000000,0.000000,0.000000,0.000000
1751195554.056450,0.000000,0.000000,0.000000,0.000000
1751195554.106400,0.000000,0.000000,0.000000,0.000000
1751195554.156400,0.000000,0.000000,0.000000,0.000000
1751195554.206400,0.000000,0.000000,0.000000,0.000000
1751195554.256400,0.000000,0.000000,0.000000,0.000000
1751195554.306400,0.000000,0.000000,0.000000,0.000000
1751195554.356400,0.000000,119.929050,0.000000,0.000000
1751195554.406400,0.000000,119.929050,0.000000,0.000000
1751195554.456400,0.000000,119.929050,0.000000,0.000000
1751195554.506400,0.000000,119.929050,0.000000,0.000000
1751195554.556400,0.000000,0.982710,0.000000,0.000000
1751195554.606400,0.000000,0.988200,0.000000,0.000000
1751195554.656400,0.000000,0.000000,0.000000,0.000000
1751195554.706400,0.000000,0.000000,0.000000,0.000000
1751195554.756400,0.000000,0.000000,0.000000,0.000000
1751195554.806400,0.000000,0.000000,0.000000,0.000000
1751195554.856400,0.000000,0.000000,0.000000,0.000000
1751195554.906400,0.000000,0.000000,0.000000,0.000000
1751195554.956400,0.000000,0.000000,0.000000,0.000000
1751195555.006400,0.000000,0.000000,0.000000,0.000000
1751195555.056400,0.000000,0.000000,0.000000,0.000000
1751195555.106400,0.000000,0.000000,0.000000,0.000000
1751195555.156350,0.000000,0.000000,0.000000,0.000000
1751195555.206400,0.000000,0.000000,0.000000,0.000000
1751195555.256400,0.000000,0.000000,0.000000,0.000000
1751195555.306400,0.000000,0.000000,0.000000,0.000000
1751195555.356400,0.000000,0.000000,0.000000,0.000000
1751195555.406650,0.000000,0.000000,0.000000,0.000000
1751195555.456650,0.000000,0.000000,0.000000,0.000000
1751195555.506600,0.000000,0.000000,0.000000,0.000000
1751195555.606650,0.000000,0.000000,0.000000,0.000000
1751195555.656600,0.000000,0.000000,0.000000,0.000000
1751195555.706650,0.000000,0.000000,0.000000,0.000000
1751195555.756600,0.000000,0.000000,0.000000,0.000000
1751195555.806600,0.000000,0.000000,0.000000,0.000000
1751195555.856650,0.000000,0.000000,0.000000,0.000000
1751195555.906600,0.000000,0.000000,0.000000,0.000000
1751195555.956600,0.000000,0.000000,0.000000,0.000000
1751195556.006600,0.000000,0.000000,0.000000,0.000000
1751195556.056600,0.000000,0.000000,0.000000,0.000000
1751195556.106600,0.000000,0.000000,0.000000,0.000000
1751195556.156600,0.000000,0.000000,0.000000,0.000000
1751195556.206600,0.000000,0.000000,0.000000,0.000000
1751195556.256600,0.000000,0.000000,0.000000,0.000000
1751195556.356600,0.000000,0.000000,0.000000,0.000000
1751195556.406600,0.000000,0.000000,0.000000,0.000000
1751195556.456600,0.000000,0.000000,0.000000,0.000000
1751195556.556600,0.000000,0.000000,0.000000,0.000000
1751195556.656600,0.000000,0.000000,0.000000,0.000000
1751195556.706600,0.000000,0.000000,0.000000,0.000000
1751195556.756600,0.000000,0.000000,0.000000,0.000000
1751195556.806600,0.000000,0.000000,0.000000,0.000000
1751195556.856550,0.000000,0.000000,0.000000,0.000000
1751195556.906600,0.000000,0.000000,0.000000,0.000000
1751195556.956600,0.000000,0.000000,0.000000,0.000000
1751195557.056600,0.000000,0.000000,0.000000,0.000000
1751195557.106600,0.000000,0.000000,0.000000,0.000000
1751195557.156600,0.000000,0.000000,0.000000,0.000000
1751195557.206550,0.000000,0.000000,0.000000,0.000000
1751195557.256600,0.000000,0.000000,0.000000,0.000000
1751195557.356600,0.000000,0.000000,0.000000,0.000000
1751195557.406600,0.000000,0.000000,0.000000,0.000000
1751195557.456550,0.000000,0.000000,0.000000,0.000000
1751195557.506600,0.000000,0.000000,0.000000,0.000000
1751195557.556600,0.000000,0.000000,0.000000,0.000000
1751195557.606550,0.000000,0.000000,0.000000,0.000000
1751195557.656600,0.000000,0.000000,0.000000,0.000000
1751195557.706550,0.000000,0.000000,0.000000,0.000000
1751195557.756600,0.000000,0.000000,0.000000,0.000000
1751195557.806600,0.000000,0.000000,0.000000,0.000000
1751195557.856550,0.000000,0.000000,0.000000,0.000000
1751195557.906600,0.000000,0.000000,0.000000,0.000000
1751195557.956550,0.000000,0.000000,0.000000,0.000000
1751195558.006550,0.000000,0.000000,0.000000,0.000000
1751195558.056600,0.000000,0.000000,0.000000,0.000000
1751195558.156600,0.000000,0.000000,0.000000,0.000000
1751195558.206550,0.000000,0.000000,0.000000,0.000000
1751195558.256550,0.000000,0.000000,0.000000,0.000000
1751195558.306600,0.000000,0.000000,0.000000,0.000000
1751195558.356550,0.000000,0.000000,0.000000,0.000000
1751195558.406550,0.000000,0.000000,0.000000,0.000000
1751195558.456550,0.000000,0.000000,0.000000,0.000000
1751195558.506550,0.000000,0.000000,0.000000,0.000000
1751195558.556550,0.000000,0.000000,0.000000,0.000000
1751195558.606550,0.000000,0.000000,0.000000,0.000000
1751195558.656500,0.000000,0.000000,0.000000,0.000000
1751195558.706550,0.000000,0.000000,0.000000,0.000000
1751195558.756550,0.000000,0.000000,0.000000,0.000000
1751195558.806550,0.000000,0.000000,0.000000,0.000000
1751195558.856550,0.000000,0.000000,0.000000,0.000000
1751195558.906550,0.000000,0.000000,0.000000,0.000000
1751195558.956550,0.000000,0.000000,0.000000,0.000000
1751195559.006550,0.000000,0.000000,0.000000,0.000000
1751195559.056550,0.000000,0.000000,0.000000,0.000000
1751195559.106500,0.000000,0.000000,0.000000,0.000000
1751195559.156550,0.000000,0.000000,0.000000,0.000000
1751195559.206550,0.000000,0.000000,0.000000,0.000000
1751195559.256550,0.000000,0.000000,0.000000,0.000000
1751195559.306550,0.000000,0.000000,0.000000,0.000000
1751195559.356550,0.000000,0.000000,0.000000,0.000000
1751195559.406500,0.000000,0.000000,0.000000,0.000000
1751195559.456550,0.000000,0.000000,0.000000,0.000000
1751195559.506550,0.000000,0.000000,0.000000,0.000000
1751195559.556550,0.000000,0.000000,0.000000,0.000000
1751195559.606550,0.000000,0.000000,0.000000,0.000000
1751195559.656550,0.000000,0.000000,0.000000,0.000000
1751195559.706550,0.000000,0.000000,0.000000,0.000000
1751195559.756500,0.000000,0.000000,0.000000,0.000000
1751195559.806500,0.000000,0.000000,0.000000,0.000000
1751195559.856550,0.000000,0.000000,0.000000,0.000000
1751195559.906500,0.000000,0.000000,0.000000,0.000000
1751195559.956500,0.000000,0.000000,0.000000,0.000000
1751195560.006550,0.000000,0.000000,0.000000,0.000000
1751195560.056500,0.000000,0.000000,0.000000,0.000000
1751195560.106500,0.000000,0.000000,0.000000,0.000000
1751195560.156500,0.000000,0.000000,0.000000,0.000000
1751195560.206500,0.000000,0.000000,0.000000,0.000000
1751195560.256550,0.000000,0.000000,0.000000,0.000000
1751195560.306500,0.000000,0.000000,0.000000,0.000000
1751195560.356500,0.000000,0.000000,0.000000,0.000000
1751195560.406500,0.000000,0.000000,0.000000,0.000000
1751195560.456500,0.000000,0.000000,0.000000,0.000000
1751195560.506550,0.000000,0.000000,0.000000,0.000000
1751195560.556500,0.000000,0.000000,0.000000,0.000000
1751195560.606500,0.000000,0.000000,0.000000,0.000000
1751195560.656500,0.000000,0.000000,0.000000,0.000000
1751195560.706500,0.000000,0.000000,0.000000,0.000000
1751195560.756500,0.000000,0.000000,0.000000,0.000000
1751195560.806500,0.000000,0.000000,0.000000,0.000000
1751195560.856500,0.000000,0.000000,0.000000,0.000000
1751195560.906500,0.000000,0.000000,0.000000,0.000000
1751195560.956500,0.000000,0.000000,0.000000,0.000000
1751195561.006500,0.000000,0.000000,0.000000,0.000000
1751195561.056500,0.000000,0.000000,0.000000,0.000000
1751195561.106700,0.000000,0.000000,0.000000,0.000000
1751195561.156500,0.000000,0.000000,0.000000,0.000000
1751195561.206500,0.000000,0.000000,0.000000,0.000000
1751195561.256500,0.000000,0.000000,0.000000,0.000000
1751195561.306500,0.000000,0.000000,0.000000,0.000000
1751195561.356500,0.000000,0.000000,0.000000,0.000000
1751195561.406500,0.000000,0.000000,0.000000,0.000000
1751195561.456500,0.000000,0.000000,0.000000,0.000000
1751195561.506550,0.000000,0.000000,0.000000,0.000000
1751195561.556700,0.000000,0.000000,0.000000,0.000000
1751195561.606500,0.000000,0.000000,0.000000,0.000000
1751195561.656500,0.000000,0.000000,0.000000,0.000000
1751195561.706500,0.000000,0.000000,0.000000,0.000000
