t,sensor_spring_travel_fr,sensor_spring_travel_fl,sensor_brake_temp_fr,sensor_brake_temp_fl
1751195705709,62.6112,60.903,0.0,0.0
1751195705758,62.8326,59.5602,0.0,0.0
1751195705809,62.514,59.2902,0.0,0.0
1751195705859,62.1234,60.0228,0.0,0.0
1751195705909,62.442,60.8058,0.0,0.0
1751195705959,61.5618,60.9264,0.0,0.0
1751195706009,61.6842,61.0002,0.0,0.0
1751195706059,61.3908,61.1964,0.0,0.0
1751195706109,61.2936,61.0002,0.0,0.0
1751195706159,61.1964,61.4646,0.0,0.0
1751195706209,61.2198,61.5618,0.0,0.0
1751195706259,61.2198,61.758,0.0,0.0
1751195706309,61.2198,61.659,0.0,0.0
1751195706359,61.3674,59.5098,0.0,0.0
1751195706409,62.001,60.1938,0.0,0.0
1751195706459,60.5358,59.4378,0.0,0.0
1751195706508,61.0002,61.3674,0.0,0.0
1751195706559,60.8058,62.3682,0.0,0.0
1751195706609,58.9734,63.3942,0.0,0.0
1751195706659,59.1444,63.5148,0.0,0.0
1751195706708,59.2416,62.2458,0.0,0.0
1751195706759,59.9994,62.1234,0.0,0.0
1751195706808,60.4638,62.5392,0.0,0.0
1751195706859,59.7312,62.271,0.0,0.0
1751195706908,59.5602,63.2232,0.0,0.0
1751195706959,59.4378,63.4428,0.0,0.0
1751195707009,59.3154,63.3438,0.0,0.0
1751195707059,59.364,63.6624,0.0,0.0
1751195707109,59.2902,63.8082,0.0,0.0
1751195707159,59.193,63.7848,0.0,0.0
1751195707209,59.1192,63.7596,0.0,0.0
1751195707259,59.1696,63.6624,0.0,0.0
1751195707309,58.9248,63.6624,0.0,0.0
1751195707359,59.1192,63.6138,0.0,0.0
1751195707409,59.1696,63.711,0.0,0.0
1751195707459,59.1192,63.6138,0.0,0.0
1751195707509,59.1696,63.6624,0.0,0.0
1751195707559,58.9734,63.4428,0.0,0.0
1751195707609,59.0706,63.198,0.0,0.0
1751195707659,59.4126,63.3438,0.0,0.0
1751195707709,59.364,63.2952,0.0,0.0
1751195707809,59.4126,63.4428,0.0,0.0
1751195707859,59.193,62.9298,0.0,0.0
1751195707909,59.6322,63.3438,0.0,0.0
1751195707959,59.5602,62.8812,0.0,0.0
1751195708009,59.5836,62.7822,0.0,0.0
1751195708059,59.4126,62.6616,0.0,0.0
1751195708109,59.7798,63.4176,0.0,0.0
1751195708159,59.5098,62.5392,0.0,0.0
1751195708209,59.9022,62.2458,0.0,0.0
1751195708259,60.3414,62.6616,0.0,0.0
1751195708309,59.8032,62.5878,0.0,0.0
1751195708359,59.8518,62.4654,0.0,0.0
1751195708409,59.8518,62.442,0.0,0.0
1751195708459,60.2928,62.685,0.0,0.0
1751195708509,60.0228,62.1234,0.0,0.0
1751195708559,60.3162,62.3916,0.0,0.0
1751195708609,59.6808,61.9776,0.0,0.0
1751195708659,59.8518,62.0496,0.0,0.0
1751195708709,59.9508,62.4168,0.0,0.0
1751195708759,60.2676,63.1008,0.0,0.0
1751195708809,59.7312,62.8074,0.0,0.0
1751195708859,59.6808,63.0036,0.0,0.0
1751195708909,59.5602,63.2466,0.0,0.0
1751195708959,59.2668,63.4662,0.0,0.0
1751195709009,59.2902,63.2232,0.0,0.0
1751195709059,59.3892,63.2952,0.0,0.0
1751195709109,59.1192,63.2232,0.0,0.0
1751195709159,59.022,63.5148,0.0,0.0
1751195709209,58.851,62.514,0.0,0.0
1751195709259,59.5098,62.271,0.0,0.0
1751195709309,60.3414,62.8074,0.0,0.0
1751195709359,59.6808,62.442,0.0,0.0
1751195709409,60.2928,62.343,0.0,0.0
1751195709459,59.5836,60.7068,0.0,0.0
1751195709509,58.7772,60.5124,0.0,0.0
1751195709559,59.6574,62.6112,0.0,0.0
1751195709609,59.4378,63.4914,0.0,0.0
1751195709659,60.219,62.172,0.0,0.0
1751195709709,60.0732,62.4906,0.0,0.0
1751195709759,58.7286,62.2206,0.0,0.0
1751195709809,59.535,61.659,0.0,0.0
1751195709859,60.2676,62.7102,0.0,0.0
1751195709909,58.0212,60.8778,0.0,0.0
1751195709959,59.5098,63.711,0.0,0.0
1751195710009,58.8762,64.737,0.0,0.0
1751195710059,56.385,63.5652,0.0,0.0
1751195710109,59.4864,64.8594,0.0,0.0
1751195710159,58.3632,63.3438,0.0,0.0
1751195710209,57.8502,60.561,0.0,0.0
1751195710259,60.219,62.6112,0.0,0.0
1751195710309,58.095,62.4654,0.0,0.0
1751195710359,59.5098,61.8786,0.0,0.0
1751195710409,60.8292,63.5148,0.0,0.0
1751195710459,59.3406,62.2206,0.0,0.0
1751195710509,59.8518,62.4654,0.0,0.0
1751195710559,59.4378,61.6842,0.0,0.0
1751195710609,59.8518,61.3674,0.0,0.0
1751195710659,60.7806,62.0748,0.0,0.0
1751195710709,60.8292,61.83,0.0,0.0
1751195710759,60.7554,62.1,0.0,0.0
1751195710809,60.2928,62.172,0.0,0.0
1751195710859,60.1938,62.1486,0.0,0.0
1751195710909,59.706,62.442,0.0,0.0
1751195710959,60.0228,62.9046,0.0,0.0
1751195711009,60.4638,62.9046,0.0,0.0
1751195711059,60.2676,62.856,0.0,0.0
1751195711109,59.7312,62.9784,0.0,0.0
1751195711159,59.4612,63.0036,0.0,0.0
1751195711209,59.5602,63.7596,0.0,0.0
1751195711259,59.7798,64.0764,0.0,0.0
1751195711309,60.3648,64.1988,0.0,0.0
1751195711359,59.706,63.7362,0.0,0.0
1751195711409,59.4126,61.8552,0.0,0.0
1751195711459,60.5844,62.4654,0.0,0.0
1751195711509,60.4386,62.856,0.0,0.0
1751195711559,62.2458,63.9072,0.0,0.0
1751195711609,62.6364,63.8568,0.0,0.0
1751195711659,58.0212,63.5886,0.0,0.0
1751195711709,58.9734,63.6858,0.0,0.0
1751195711759,61.2936,63.9072,0.0,0.0
1751195711808,61.317,64.1502,0.0,0.0
1751195711859,61.3908,64.1016,0.0,0.0
1751195711909,61.7814,64.566,0.0,0.0
1751195711959,60.9768,63.711,0.0,0.0
1751195712009,61.4394,63.9306,0.0,0.0
1751195712059,61.9776,64.2726,0.0,0.0
1751195712159,61.416,64.1988,0.0,0.0
1751195712209,61.7814,64.5174,0.0,0.0
1751195712259,61.8552,64.4436,0.0,0.0
1751195712308,61.4394,64.5408,0.0,0.0
1751195712359,61.245,65.0538,0.0,0.0
1751195712409,61.6104,64.8594,0.0,0.0
1751195712459,61.2198,64.4922,0.0,0.0
1751195712509,61.1964,64.5408,0.0,0.0
1751195712559,61.4646,64.566,0.0,0.0
1751195712608,61.587,64.1988,0.0,0.0
1751195712659,61.3908,64.224,0.0,0.0
1751195712709,61.6842,64.9566,0.0,0.0
1751195712759,61.2684,64.6146,0.0,0.0
1751195712809,60.6582,64.395,0.0,0.0
1751195712859,61.2936,64.566,0.0,0.0
1751195712909,61.4394,64.1754,0.0,0.0
1751195712959,61.4646,64.4436,0.0,0.0
1751195713009,61.6104,64.566,0.0,0.0
1751195713059,61.317,64.5894,0.0,0.0
1751195713109,61.5384,64.566,0.0,0.0
1751195713209,61.3908,64.5894,0.0,0.0
1751195713259,61.3908,64.6884,0.0,0.0
1751195713309,60.5844,64.2978,0.0,0.0
1751195713358,61.5618,65.0052,0.0,0.0
1751195713409,61.5384,64.908,0.0,0.0
1751195713459,61.3908,64.5894,0.0,0.0
1751195713509,61.5618,65.4696,0.0,0.0
1751195713559,61.146,65.25,0.0,0.0
1751195713609,60.4638,65.151,0.0,0.0
1751195713659,60.4872,65.2014,0.0,0.0
1751195713709,60.5124,65.2014,0.0,0.0
1751195713759,61.0974,65.5182,0.0,0.0
1751195713809,61.0254,65.5416,0.0,0.0
1751195713859,60.8058,65.421,0.0,0.0
1751195713908,60.8292,65.6154,0.0,0.0
1751195713959,60.8292,65.7864,0.0,0.0
1751195714059,60.6834,65.835,0.0,0.0
1751195714108,60.903,65.8602,0.0,0.0
1751195714159,60.8778,65.763,0.0,0.0
1751195714209,60.6096,65.664,0.0,0.0
1751195714259,60.9768,65.6154,0.0,0.0
1751195714309,61.0254,65.6892,0.0,0.0
1751195714359,60.8778,66.2256,0.0,0.0
1751195714408,61.074,65.5668,0.0,0.0
1751195714459,61.0974,65.5182,0.0,0.0
1751195714509,61.3422,65.1762,0.0,0.0
1751195714559,61.8786,63.9558,0.0,0.0
1751195714609,62.172,63.369,0.0,0.0
1751195714659,62.172,63.4914,0.0,0.0
1751195714709,62.442,63.3942,0.0,0.0
1751195714759,63.1242,63.4662,0.0,0.0
1751195714808,63.1494,63.4662,0.0,0.0
1751195714858,63.198,62.7822,0.0,0.0
1751195714909,63.1746,62.6112,0.0,0.0
1751195714959,63.5652,62.2944,0.0,0.0
1751195715009,63.9072,62.2206,0.0,0.0
1751195715059,63.7362,61.9776,0.0,0.0
1751195715108,63.5886,61.8552,0.0,0.0
1751195715159,63.4914,61.8066,0.0,0.0
1751195715209,64.224,61.6104,0.0,0.0
1751195715259,64.3212,61.074,0.0,0.0
1751195715309,62.9784,60.4638,0.0,0.0
1751195715359,63.4428,60.8292,0.0,0.0
1751195715409,63.5886,61.6842,0.0,0.0
1751195715459,62.856,61.9524,0.0,0.0
1751195715509,61.2198,61.2198,0.0,0.0
1751195715559,61.83,62.5878,0.0,0.0
1751195715609,61.488,63.711,0.0,0.0
1751195715659,59.7312,64.5408,0.0,0.0
1751195715709,59.1192,65.6406,0.0,0.0
1751195715759,59.0472,65.664,0.0,0.0
1751195715809,58.2156,65.592,0.0,0.0
1751195715859,59.1192,65.9088,0.0,0.0
1751195715909,59.6088,65.9574,0.0,0.0
1751195715959,59.7312,64.7118,0.0,0.0
1751195716009,60.4134,64.3464,0.0,0.0
1751195716059,61.2936,63.7848,0.0,0.0
1751195716109,62.1486,62.442,0.0,0.0
1751195716159,62.7102,61.3674,0.0,0.0
1751195716209,63.369,60.903,0.0,0.0
1751195716259,63.8082,60.1704,0.0,0.0
1751195716309,63.1242,60.2928,0.0,0.0
1751195716359,62.685,60.5844,0.0,0.0
1751195716409,62.8074,61.4394,0.0,0.0
1751195716459,62.856,61.8552,0.0,0.0
1751195716509,61.9776,61.8786,0.0,0.0
1751195716559,61.8786,62.0496,0.0,0.0
1751195716609,62.343,62.2206,0.0,0.0
1751195716659,62.3682,61.9524,0.0,0.0
1751195716709,61.659,61.2936,0.0,0.0
1751195716759,62.7102,61.1964,0.0,0.0
1751195716809,62.7588,60.7068,0.0,0.0
1751195716859,64.8828,60.7554,0.0,0.0
1751195716909,66.5928,59.6088,0.0,0.0
1751195716959,66.348,56.6298,0.0,0.0
1751195717009,64.9314,52.3062,0.0,0.0
1751195717059,65.4696,49.4496,0.0,0.0
1751195717109,65.3724,47.5452,0.0,0.0
1751195717159,65.2248,48.9618,0.0,0.0
1751195717209,63.3438,51.5016,0.0,0.0
1751195717259,62.514,55.6776,0.0,0.0
1751195717309,62.343,58.5828,0.0,0.0
1751195717359,62.6364,60.1704,0.0,0.0
1751195717409,62.7102,60.732,0.0,0.0
1751195717459,62.001,60.561,0.0,0.0
1751195717509,62.271,61.245,0.0,0.0
1751195717559,62.5626,61.4394,0.0,0.0
1751195717609,62.1486,61.6104,0.0,0.0
1751195717659,62.0262,61.587,0.0,0.0
1751195717709,61.929,61.8786,0.0,0.0
1751195717759,61.758,61.7328,0.0,0.0
1751195717809,61.7328,61.929,0.0,0.0
1751195717859,61.3908,62.001,0.0,0.0
1751195717909,61.1712,62.0748,0.0,0.0
1751195717959,61.3422,62.1972,0.0,0.0
1751195718009,61.074,62.1,0.0,0.0
1751195718059,61.0002,62.4906,0.0,0.0
1751195718109,60.8058,62.5392,0.0,0.0
1751195718159,61.0002,62.685,0.0,0.0
1751195718209,62.2458,62.6112,0.0,0.0
1751195718259,62.2944,60.8778,0.0,0.0
1751195718309,62.2206,60.3414,0.0,0.0
1751195718359,62.3916,59.022,0.0,0.0
1751195718409,63.1008,58.4856,0.0,0.0
1751195718459,63.1746,59.5836,0.0,0.0
1751195718509,61.416,61.5384,0.0,0.0
1751195718559,60.0732,63.198,0.0,0.0
1751195718609,58.9482,64.0764,0.0,0.0
1751195718709,57.5568,64.6884,0.0,0.0
1751195718759,58.68,64.8594,0.0,0.0
1751195718809,59.2902,64.224,0.0,0.0
1751195718859,59.2668,62.856,0.0,0.0
1751195718909,59.877,62.5626,0.0,0.0
1751195718959,60.6582,62.5392,0.0,0.0
1751195719009,60.8058,62.7102,0.0,0.0
1751195719059,60.219,62.7336,0.0,0.0
1751195719109,60.2928,63.0522,0.0,0.0
1751195719159,60.0966,63.9072,0.0,0.0
1751195719209,57.9726,64.0764,0.0,0.0
1751195719259,57.9726,63.9792,0.0,0.0
1751195719309,58.7772,63.8082,0.0,0.0
1751195719359,60.2676,63.3204,0.0,0.0
1751195719409,60.5124,62.3916,0.0,0.0
1751195719459,59.9022,62.7102,0.0,0.0
1751195719509,59.535,63.1494,0.0,0.0
1751195719559,59.2416,63.9306,0.0,0.0
1751195719609,59.5836,64.2474,0.0,0.0
1751195719659,59.4378,63.2718,0.0,0.0
1751195719709,59.3154,63.1242,0.0,0.0
1751195719759,59.706,63.4914,0.0,0.0
1751195719809,59.9022,63.711,0.0,0.0
1751195719859,60.0228,63.3942,0.0,0.0
1751195719909,59.9256,63.1494,0.0,0.0
1751195719959,59.9256,63.0522,0.0,0.0
1751195720009,60.0732,63.1746,0.0,0.0
1751195720059,60.0228,63.1242,0.0,0.0
1751195720109,59.7798,62.343,0.0,0.0
1751195720159,60.3648,62.7822,0.0,0.0
1751195720209,60.4134,62.856,0.0,0.0
1751195720259,59.877,62.7102,0.0,0.0
1751195720309,59.9508,63.1746,0.0,0.0
1751195720359,59.8032,63.2952,0.0,0.0
1751195720409,60.0966,63.3438,0.0,0.0
1751195720459,59.7312,62.5626,0.0,0.0
1751195720509,59.5602,62.6112,0.0,0.0
1751195720559,59.8518,62.6112,0.0,0.0
1751195720609,59.8284,62.685,0.0,0.0
1751195720659,59.9994,62.856,0.0,0.0
1751195720708,59.9994,62.9046,0.0,0.0
1751195720759,60.1218,63.2232,0.0,0.0
1751195720809,59.5098,62.8812,0.0,0.0
1751195720859,59.535,62.6112,0.0,0.0
1751195720909,59.7798,62.9784,0.0,0.0
1751195720959,59.8518,62.9298,0.0,0.0
1751195721009,60.048,62.8326,0.0,0.0
1751195721059,59.9508,62.685,0.0,0.0
1751195721109,59.877,62.7588,0.0,0.0
1751195721159,59.9022,62.9298,0.0,0.0
1751195721209,60.0732,63.0522,0.0,0.0
1751195721259,59.8032,62.5626,0.0,0.0
1751195721309,60.1452,63.2952,0.0,0.0
1751195721359,60.048,62.514,0.0,0.0
1751195721409,60.39,62.514,0.0,0.0
1751195721459,60.6348,62.6364,0.0,0.0
1751195721509,60.732,62.5878,0.0,0.0
1751195721559,60.4638,62.3196,0.0,0.0
1751195721609,60.8778,63.0756,0.0,0.0
1751195721659,60.8544,62.9046,0.0,0.0
1751195721709,60.8292,62.856,0.0,0.0
1751195721759,60.7068,63.0522,0.0,0.0
1751195721809,60.6582,63.0756,0.0,0.0
1751195721859,60.4872,63.1008,0.0,0.0
1751195721909,60.39,63.3942,0.0,0.0
1751195721959,60.2442,63.2232,0.0,0.0
1751195722009,60.1704,63.198,0.0,0.0
1751195722059,60.7554,63.5148,0.0,0.0
1751195722109,60.7554,62.9784,0.0,0.0
1751195722159,60.4638,62.856,0.0,0.0
1751195722209,59.0958,63.5886,0.0,0.0
1751195722259,58.608,62.514,0.0,0.0
1751195722309,59.7798,63.1746,0.0,0.0
1751195722359,59.5836,62.2944,0.0,0.0
1751195722409,60.8058,62.6112,0.0,0.0
1751195722459,60.1704,63.2952,0.0,0.0
1751195722509,59.9994,62.6616,0.0,0.0
1751195722559,60.4872,62.9298,0.0,0.0
1751195722609,59.8284,62.9046,0.0,0.0
1751195722659,59.706,62.514,0.0,0.0
1751195722709,59.8518,64.3698,0.0,0.0
1751195722759,59.9508,64.2978,0.0,0.0
1751195722809,59.7798,64.0278,0.0,0.0
1751195722859,60.2928,64.4436,0.0,0.0
1751195722909,59.9256,63.54,0.0,0.0
1751195722959,60.2442,63.3438,0.0,0.0
1751195723009,60.048,63.3942,0.0,0.0
1751195723059,60.1704,63.0756,0.0,0.0
1751195723109,60.903,62.6364,0.0,0.0
1751195723159,61.3422,62.6364,0.0,0.0
1751195723209,61.3674,62.6364,0.0,0.0
1751195723259,61.1964,62.7822,0.0,0.0
1751195723309,60.6096,62.6616,0.0,0.0
1751195723359,60.8292,62.7822,0.0,0.0
1751195723409,60.8058,62.8326,0.0,0.0
1751195723459,60.732,62.8326,0.0,0.0
1751195723509,61.3674,62.8074,0.0,0.0
1751195723559,61.146,62.6616,0.0,0.0
1751195723609,61.1964,62.7102,0.0,0.0
1751195723659,60.5358,62.001,0.0,0.0
1751195723709,60.1704,62.1486,0.0,0.0
1751195723759,60.4872,63.0756,0.0,0.0
1751195723809,60.2928,62.5392,0.0,0.0
1751195723859,60.8292,63.3204,0.0,0.0
1751195723909,60.6834,63.3438,0.0,0.0
1751195723959,60.1704,62.6364,0.0,0.0
1751195724009,60.7554,63.6858,0.0,0.0
1751195724059,59.8518,63.369,0.0,0.0
1751195724109,59.9508,61.2936,0.0,0.0
1751195724159,61.758,63.3204,0.0,0.0
1751195724209,59.9508,63.4914,0.0,0.0
1751195724259,58.6314,63.9072,0.0,0.0
1751195724309,60.3414,65.2986,0.0,0.0
1751195724359,59.8518,63.3438,0.0,0.0
1751195724409,59.5098,61.7814,0.0,0.0
1751195724459,61.146,63.882,0.0,0.0
1751195724509,59.7312,62.6364,0.0,0.0
1751195724559,60.219,63.0756,0.0,0.0
1751195724609,61.1226,64.6398,0.0,0.0
1751195724659,60.4638,63.711,0.0,0.0
1751195724709,60.6348,65.0304,0.0,0.0
1751195724759,61.317,64.8828,0.0,0.0
1751195724809,59.7798,60.8058,0.0,0.0
1751195724859,60.3648,61.6842,0.0,0.0
1751195724909,61.4646,63.9072,0.0,0.0
1751195724959,60.4872,63.2952,0.0,0.0
1751195725009,61.8552,64.1016,0.0,0.0
1751195725059,60.8544,63.8082,0.0,0.0
1751195725109,60.048,63.198,0.0,0.0
1751195725159,60.8292,64.7856,0.0,0.0
1751195725209,60.39,63.8334,0.0,0.0
1751195725259,60.4386,63.8334,0.0,0.0
1751195725309,61.1712,64.5174,0.0,0.0
1751195725359,61.0002,64.395,0.0,0.0
1751195725409,61.317,64.395,0.0,0.0
1751195725459,61.1964,64.1502,0.0,0.0
1751195725509,61.9038,64.1268,0.0,0.0
1751195725559,61.9038,63.6858,0.0,0.0
1751195725609,61.8066,63.0036,0.0,0.0
1751195725659,62.1972,63.4428,0.0,0.0
1751195725709,62.2458,63.5886,0.0,0.0
1751195725759,61.929,62.7822,0.0,0.0
1751195725809,62.2944,63.6138,0.0,0.0
1751195725859,62.3682,63.5886,0.0,0.0
1751195725909,62.271,63.6138,0.0,0.0
1751195725959,62.3196,63.711,0.0,0.0
1751195726009,62.4168,64.2978,0.0,0.0
1751195726059,61.9524,63.3204,0.0,0.0
1751195726109,62.271,63.4176,0.0,0.0
1751195726159,62.3682,63.6372,0.0,0.0
1751195726209,61.7094,63.5886,0.0,0.0
1751195726259,61.7094,63.7848,0.0,0.0
1751195726309,61.9524,63.6858,0.0,0.0
1751195726409,62.0496,63.8568,0.0,0.0
1751195726459,61.659,64.1016,0.0,0.0
1751195726509,61.7814,64.2474,0.0,0.0
1751195726559,61.3908,64.2474,0.0,0.0
1751195726609,61.659,64.0278,0.0,0.0
1751195726659,62.1,63.7362,0.0,0.0
1751195726709,62.1234,63.54,0.0,0.0
1751195726759,62.271,63.9558,0.0,0.0
1751195726809,62.2206,63.9792,0.0,0.0
1751195726859,62.0496,63.9792,0.0,0.0
1751195726909,61.6356,64.0044,0.0,0.0
1751195726959,61.659,64.1502,0.0,0.0
1751195727009,61.587,64.7856,0.0,0.0
1751195727059,61.245,64.7118,0.0,0.0
1751195727109,61.587,65.0304,0.0,0.0
1751195727159,61.5132,64.9566,0.0,0.0
1751195727209,61.0002,64.2978,0.0,0.0
1751195727259,61.0254,64.6146,0.0,0.0
1751195727309,60.9516,64.9314,0.0,0.0
1751195727359,61.317,65.835,0.0,0.0
1751195727459,60.8544,64.98,0.0,0.0
1751195727509,61.3674,64.6632,0.0,0.0
1751195727559,62.1234,64.5408,0.0,0.0
1751195727609,62.1486,64.0044,0.0,0.0
1751195727659,62.3682,63.7362,0.0,0.0
1751195727709,62.514,63.2232,0.0,0.0
1751195727759,63.1494,63.1008,0.0,0.0
1751195727809,62.8326,62.9046,0.0,0.0
1751195727859,63.027,63.027,0.0,0.0
1751195727909,63.5148,63.0522,0.0,0.0
1751195727959,63.711,61.83,0.0,0.0
1751195728009,64.0278,60.5124,0.0,0.0
1751195728109,64.9566,60.732,0.0,0.0
1751195728159,65.0052,60.219,0.0,0.0
1751195728209,65.0052,60.5358,0.0,0.0
1751195728259,64.6632,61.2684,0.0,0.0
1751195728309,63.2466,61.317,0.0,0.0
1751195728359,62.514,62.0262,0.0,0.0
1751195728409,62.8326,63.6138,0.0,0.0
1751195728459,62.0748,63.6858,0.0,0.0
1751195728509,61.317,63.6372,0.0,0.0
1751195728559,60.8544,63.8568,0.0,0.0
1751195728609,61.488,64.6398,0.0,0.0
1751195728659,61.0254,63.8334,0.0,0.0
1751195728709,61.4646,63.7596,0.0,0.0
1751195728759,61.3674,64.4922,0.0,0.0
1751195728809,59.7312,64.6398,0.0,0.0
1751195728859,59.7312,64.7118,0.0,0.0
1751195728909,59.5602,64.9566,0.0,0.0
1751195728959,59.7546,65.1024,0.0,0.0
1751195729009,60.0732,65.0538,0.0,0.0
1751195729059,60.3414,65.2986,0.0,0.0
1751195729109,59.8518,65.493,0.0,0.0
1751195729159,59.0706,65.421,0.0,0.0
1751195729209,58.9482,65.9574,0.0,0.0
1751195729259,59.0472,66.4218,0.0,0.0
1751195729309,59.6322,66.2994,0.0,0.0
1751195729359,59.2902,64.8828,0.0,0.0
1751195729409,59.3892,64.737,0.0,0.0
1751195729459,60.3162,64.8594,0.0,0.0
1751195729509,60.219,64.98,0.0,0.0
1751195729559,60.5844,64.8342,0.0,0.0
1751195729609,60.4872,64.0044,0.0,0.0
1751195729659,61.0254,63.8334,0.0,0.0
1751195729709,61.587,63.1746,0.0,0.0
1751195729809,62.0262,62.442,0.0,0.0
1751195729859,62.0262,62.9784,0.0,0.0
1751195729909,61.659,63.0036,0.0,0.0
1751195729959,61.7328,63.0522,0.0,0.0
1751195730009,61.8066,62.9784,0.0,0.0
1751195730059,61.8552,63.1008,0.0,0.0
1751195730109,61.9524,63.0036,0.0,0.0
1751195730159,62.001,63.1494,0.0,0.0
1751195730209,61.7094,63.1242,0.0,0.0
1751195730259,61.6356,63.1008,0.0,0.0
1751195730309,61.7814,63.027,0.0,0.0
1751195730359,61.9038,62.9298,0.0,0.0
1751195730409,61.9038,62.6616,0.0,0.0
1751195730459,62.1,62.514,0.0,0.0
1751195730509,62.3196,62.442,0.0,0.0
1751195730559,62.343,62.001,0.0,0.0
1751195730609,62.7102,62.0748,0.0,0.0
1751195730659,62.8326,62.0496,0.0,0.0
1751195730709,62.8326,61.83,0.0,0.0
1751195730759,62.7336,61.659,0.0,0.0
1751195730809,62.8074,61.587,0.0,0.0
1751195730859,62.8812,61.5384,0.0,0.0
1751195730909,63.1494,61.5132,0.0,0.0
1751195730959,63.1242,61.3422,0.0,0.0
1751195731009,63.1008,61.074,0.0,0.0
1751195731059,63.2232,61.074,0.0,0.0
1751195731109,63.2466,60.9264,0.0,0.0
1751195731159,63.3438,61.0254,0.0,0.0
1751195731209,63.3942,61.0002,0.0,0.0
1751195731259,63.4428,60.9768,0.0,0.0
1751195731309,63.3204,60.8292,0.0,0.0
1751195731359,63.2718,60.8058,0.0,0.0
1751195731409,63.3438,60.7806,0.0,0.0
1751195731459,63.369,60.903,0.0,0.0
1751195731509,63.4176,61.074,0.0,0.0
1751195731559,63.2718,60.9264,0.0,0.0
1751195731609,63.1746,60.9516,0.0,0.0
1751195731659,63.1746,60.9768,0.0,0.0
1751195731709,63.3438,61.146,0.0,0.0
1751195731759,63.1494,61.2936,0.0,0.0
1751195731809,63.0756,61.5618,0.0,0.0
1751195731859,62.7102,61.7328,0.0,0.0
1751195731959,62.1234,62.2458,0.0,0.0
1751195732009,62.0748,62.6112,0.0,0.0
1751195732059,62.0262,62.6364,0.0,0.0
1751195732109,61.8552,62.856,0.0,0.0
1751195732159,61.5618,62.7588,0.0,0.0
1751195732209,61.317,63.0756,0.0,0.0
1751195732259,61.3908,63.4176,0.0,0.0
1751195732309,61.2684,63.5652,0.0,0.0
1751195732359,61.0488,63.7596,0.0,0.0
1751195732409,60.8058,63.8334,0.0,0.0
1751195732459,60.5124,63.9072,0.0,0.0
1751195732509,60.3414,64.0764,0.0,0.0
1751195732559,60.39,64.3698,0.0,0.0
1751195732609,60.4134,64.4922,0.0,0.0
1751195732659,60.3648,64.4436,0.0,0.0
1751195732709,60.1704,64.2726,0.0,0.0
1751195732759,60.1938,64.2978,0.0,0.0
1751195732809,60.3414,64.4184,0.0,0.0
1751195732859,60.3648,64.4436,0.0,0.0
1751195732909,60.39,64.4436,0.0,0.0
1751195732959,60.2928,64.3212,0.0,0.0
1751195733009,60.3414,64.3212,0.0,0.0
1751195733059,60.3414,64.3212,0.0,0.0
1751195733109,60.6096,64.395,0.0,0.0
1751195733159,60.6834,64.3464,0.0,0.0
1751195733209,60.6834,64.3212,0.0,0.0
1751195733259,60.6096,64.0764,0.0,0.0
1751195733309,60.732,63.9792,0.0,0.0
1751195733359,61.0002,64.053,0.0,0.0
1751195733409,61.0254,64.0278,0.0,0.0
1751195733459,61.0254,63.8568,0.0,0.0
1751195733509,60.8778,63.711,0.0,0.0
1751195733559,60.9768,63.7596,0.0,0.0
1751195733609,60.9516,63.7596,0.0,0.0
1751195733659,61.146,63.8334,0.0,0.0
1751195733709,61.1964,63.8568,0.0,0.0
1751195733759,61.146,63.8568,0.0,0.0
1751195733809,61.0254,63.711,0.0,0.0
1751195733859,61.0002,63.6858,0.0,0.0
1751195733909,61.1226,63.8082,0.0,0.0
1751195733959,61.1712,63.8082,0.0,0.0
1751195734009,61.1226,63.8082,0.0,0.0
1751195734059,60.9768,63.7362,0.0,0.0
1751195734109,60.9264,63.6858,0.0,0.0
1751195734159,60.9516,63.6858,0.0,0.0
1751195734209,61.074,63.8568,0.0,0.0
1751195734259,61.074,63.9072,0.0,0.0
1751195734309,60.9264,63.9792,0.0,0.0
1751195734359,60.7806,63.9306,0.0,0.0
1751195734409,60.7554,64.0044,0.0,0.0
1751195734459,60.7068,64.053,0.0,0.0
1751195734509,60.732,64.1988,0.0,0.0
1751195734559,60.7806,64.3212,0.0,0.0
1751195734609,60.561,64.2474,0.0,0.0
1751195734659,60.3648,64.3698,0.0,0.0
1751195734709,60.2676,64.5408,0.0,0.0
1751195734759,60.2928,64.6884,0.0,0.0
1751195734809,60.1938,64.7856,0.0,0.0
1751195734859,60.1452,64.908,0.0,0.0
1751195734909,59.9994,64.8342,0.0,0.0
1751195734959,59.9256,64.9314,0.0,0.0
1751195735009,59.8284,64.98,0.0,0.0
1751195735059,59.8518,65.1024,0.0,0.0
1751195735109,59.7798,65.2014,0.0,0.0
1751195735159,59.6322,65.2248,0.0,0.0
1751195735209,59.6088,65.1762,0.0,0.0
1751195735259,59.5836,65.2014,0.0,0.0
1751195735309,59.6574,65.25,0.0,0.0
1751195735359,59.6574,65.2986,0.0,0.0
1751195735409,59.706,65.322,0.0,0.0
1751195735459,59.535,65.2248,0.0,0.0
1751195735509,59.535,65.2248,0.0,0.0
1751195735559,59.5602,65.2014,0.0,0.0
1751195735609,59.7546,65.322,0.0,0.0
1751195735659,59.6808,65.322,0.0,0.0
