t,amk_torque_limit_neg_right,amk_torque_limit_pos_right,amk_torque_target_right,amk_control_right
1751195523.931250,0.000000,0.000000,0.000000,2049.000000
1751195523.941450,0.000000,0.000000,0.000000,2049.000000
1751195523.951250,0.000000,0.000000,0.000000,2049.000000
1751195523.961250,0.000000,0.000000,0.000000,2049.000000
1751195523.971200,0.000000,0.000000,0.000000,2049.000000
1751195523.981250,0.000000,0.000000,0.000000,2049.000000
1751195523.991250,0.000000,0.000000,0.000000,2049.000000
1751195524.001200,0.000000,0.000000,0.000000,2049.000000
1751195524.011250,0.000000,0.000000,0.000000,2049.000000
1751195524.021250,0.000000,0.000000,0.000000,2049.000000
1751195524.031250,0.000000,0.000000,0.000000,2049.000000
1751195524.041250,0.000000,0.000000,0.000000,2049.000000
1751195524.051250,0.000000,0.000000,0.000000,2049.000000
1751195524.061250,0.000000,0.000000,0.000000,2049.000000
1751195524.071250,0.000000,0.000000,0.000000,2049.000000
1751195524.081200,0.000000,0.000000,0.000000,2049.000000
1751195524.091250,0.000000,0.000000,0.000000,2049.000000
1751195524.101250,0.000000,0.000000,0.000000,2049.000000
1751195524.111250,0.000000,0.000000,0.000000,2049.000000
1751195524.121500,0.000000,0.000000,0.000000,2049.000000
1751195524.131250,0.000000,0.000000,0.000000,2049.000000
1751195524.141250,0.000000,0.000000,0.000000,2049.000000
1751195524.151500,0.000000,0.000000,0.000000,2049.000000
1751195524.161250,0.000000,0.000000,0.000000,2049.000000
1751195524.171250,0.000000,0.000000,0.000000,2049.000000
1751195524.181250,0.000000,0.000000,0.000000,2049.000000
1751195524.191250,0.000000,0.000000,0.000000,2049.000000
1751195524.201250,0.000000,0.000000,0.000000,2049.000000
1751195524.211200,0.000000,0.000000,0.000000,2049.000000
1751195524.221250,0.000000,0.000000,0.000000,2049.000000
1751195524.231250,0.000000,0.000000,0.000000,2049.000000
1751195524.241200,0.000000,0.000000,0.000000,2049.000000
1751195524.251250,0.000000,0.000000,0.000000,2049.000000
1751195524.261200,0.000000,0.000000,0.000000,2049.000000
1751195524.271250,0.000000,0.000000,0.000000,2049.000000
1751195524.281200,0.000000,0.000000,0.000000,2049.000000
1751195524.291250,0.000000,0.000000,0.000000,2049.000000
1751195524.301250,0.000000,0.000000,0.000000,2049.000000
1751195524.311250,0.000000,0.000000,0.000000,2049.000000
1751195524.321250,0.000000,0.000000,0.000000,2049.000000
1751195524.331250,0.000000,0.000000,0.000000,2049.000000
1751195524.341200,0.000000,0.000000,0.000000,2049.000000
1751195524.351250,0.000000,0.000000,0.000000,2049.000000
1751195524.361450,0.000000,0.000000,0.000000,2049.000000
1751195524.371250,0.000000,0.000000,0.000000,2049.000000
1751195524.381250,0.000000,0.000000,0.000000,2049.000000
1751195524.391450,0.000000,0.000000,0.000000,2049.000000
1751195524.401250,0.000000,0.000000,0.000000,2049.000000
1751195524.411200,0.000000,0.000000,0.000000,2049.000000
1751195524.421200,0.000000,0.000000,0.000000,2049.000000
1751195524.431250,0.000000,0.000000,0.000000,2049.000000
1751195524.441200,0.000000,0.000000,0.000000,2049.000000
1751195524.451200,0.000000,0.000000,0.000000,2049.000000
1751195524.461250,0.000000,0.000000,0.000000,2049.000000
1751195524.471200,0.000000,0.000000,0.000000,2049.000000
1751195524.481200,0.000000,0.000000,0.000000,2049.000000
1751195524.491250,0.000000,0.000000,0.000000,2049.000000
1751195524.501200,0.000000,0.000000,0.000000,2049.000000
1751195524.511250,0.000000,0.000000,0.000000,2049.000000
1751195524.521250,0.000000,0.000000,0.000000,2049.000000
1751195524.531200,0.000000,0.000000,0.000000,2049.000000
1751195524.541200,0.000000,0.000000,0.000000,2049.000000
1751195524.551250,0.000000,0.000000,0.000000,2049.000000
1751195524.561250,0.000000,0.000000,0.000000,2049.000000
1751195524.571450,0.000000,0.000000,0.000000,2049.000000
1751195524.581250,0.000000,0.000000,0.000000,2049.000000
1751195524.591200,0.000000,0.000000,0.000000,2049.000000
1751195524.601450,0.000000,0.000000,0.000000,2049.000000
1751195524.611200,0.000000,0.000000,0.000000,2049.000000
1751195524.621250,0.000000,0.000000,0.000000,2049.000000
1751195524.631250,0.000000,0.000000,0.000000,2049.000000
1751195524.641200,0.000000,0.000000,0.000000,2049.000000
1751195524.651250,0.000000,0.000000,0.000000,2049.000000
1751195524.661200,0.000000,0.000000,0.000000,2049.000000
1751195524.671250,0.000000,0.000000,0.000000,2049.000000
1751195524.681250,0.000000,0.000000,0.000000,2049.000000
1751195524.691200,0.000000,0.000000,0.000000,2049.000000
1751195524.701200,0.000000,0.000000,0.000000,2049.000000
1751195524.711200,0.000000,0.000000,0.000000,2049.000000
1751195524.721250,0.000000,0.000000,0.000000,2049.000000
1751195524.731250,0.000000,0.000000,0.000000,2049.000000
1751195524.741200,0.000000,0.000000,0.000000,2049.000000
1751195524.751200,0.000000,0.000000,0.000000,2049.000000
1751195524.761250,0.000000,0.000000,0.000000,2049.000000
1751195524.771250,0.000000,0.000000,0.000000,2049.000000
1751195524.781250,0.000000,0.000000,0.000000,2049.000000
1751195524.791250,0.000000,0.000000,0.000000,2049.000000
1751195524.801200,0.000000,0.000000,0.000000,2049.000000
1751195524.811450,0.000000,0.000000,0.000000,2049.000000
1751195524.821250,0.000000,0.000000,0.000000,2049.000000
1751195524.831200,0.000000,0.000000,0.000000,2049.000000
1751195524.841450,0.000000,0.000000,0.000000,2049.000000
1751195524.851200,0.000000,0.000000,0.000000,2049.000000
1751195524.861200,0.000000,0.000000,0.000000,2049.000000
1751195524.871250,0.000000,0.000000,0.000000,2049.000000
1751195524.881250,0.000000,0.000000,0.000000,2049.000000
1751195524.891250,0.000000,0.000000,0.000000,2049.000000
1751195524.901200,0.000000,0.000000,0.000000,2049.000000
1751195524.911200,0.000000,0.000000,0.000000,2049.000000
1751195524.921250,0.000000,0.000000,0.000000,2049.000000
1751195524.931200,0.000000,0.000000,0.000000,2049.000000
1751195524.941200,0.000000,0.000000,0.000000,2049.000000
1751195524.951200,0.000000,0.000000,0.000000,2049.000000
1751195524.961200,0.000000,0.000000,0.000000,2049.000000
1751195524.971250,0.000000,0.000000,0.000000,2049.000000
1751195524.981200,0.000000,0.000000,0.000000,2049.000000
1751195524.991250,0.000000,0.000000,0.000000,2049.000000
1751195525.001200,0.000000,0.000000,0.000000,2049.000000
1751195525.011250,0.000000,0.000000,0.000000,2049.000000
1751195525.021450,0.000000,0.000000,0.000000,2049.000000
1751195525.031250,0.000000,0.000000,0.000000,2049.000000
1751195525.041200,0.000000,0.000000,0.000000,2049.000000
1751195525.051450,0.000000,0.000000,0.000000,2049.000000
1751195525.061200,0.000000,0.000000,0.000000,2049.000000
1751195525.071250,0.000000,0.000000,0.000000,2049.000000
1751195525.081250,0.000000,0.000000,0.000000,2049.000000
1751195525.091200,0.000000,0.000000,0.000000,2049.000000
1751195525.101200,0.000000,0.000000,0.000000,2049.000000
1751195525.111200,0.000000,0.000000,0.000000,2049.000000
1751195525.121250,0.000000,0.000000,0.000000,2049.000000
1751195525.131200,0.000000,0.000000,0.000000,2049.000000
1751195525.141250,0.000000,0.000000,0.000000,2049.000000
1751195525.151200,0.000000,0.000000,0.000000,2049.000000
1751195525.161200,0.000000,0.000000,0.000000,2049.000000
1751195525.171250,0.000000,0.000000,0.000000,2049.000000
1751195525.181200,0.000000,0.000000,0.000000,2049.000000
1751195525.191200,0.000000,0.000000,0.000000,2049.000000
1751195525.201250,0.000000,0.000000,0.000000,2049.000000
1751195525.211250,0.000000,0.000000,0.000000,2049.000000
1751195525.221250,0.000000,0.000000,0.000000,2049.000000
1751195525.231250,0.000000,0.000000,0.000000,2049.000000
1751195525.241200,0.000000,0.000000,0.000000,2049.000000
1751195525.251200,0.000000,0.000000,0.000000,2049.000000
1751195525.261450,0.000000,0.000000,0.000000,2049.000000
1751195525.271200,0.000000,0.000000,0.000000,2049.000000
1751195525.281200,0.000000,0.000000,0.000000,2049.000000
1751195525.291450,0.000000,0.000000,0.000000,2049.000000
1751195525.301200,0.000000,0.000000,0.000000,2049.000000
1751195525.311200,0.000000,0.000000,0.000000,2049.000000
1751195525.321200,0.000000,0.000000,0.000000,2049.000000
1751195525.331200,0.000000,0.000000,0.000000,2049.000000
1751195525.341200,0.000000,0.000000,0.000000,2049.000000
1751195525.351200,0.000000,0.000000,0.000000,2049.000000
1751195525.361200,0.000000,0.000000,0.000000,2049.000000
1751195525.371200,0.000000,0.000000,0.000000,2049.000000
1751195525.381200,0.000000,0.000000,0.000000,2049.000000
1751195525.391200,0.000000,0.000000,0.000000,2049.000000
1751195525.401200,0.000000,0.000000,0.000000,2049.000000
1751195525.411200,0.000000,0.000000,0.000000,2049.000000
1751195525.421250,0.000000,0.000000,0.000000,2049.000000
1751195525.431200,0.000000,0.000000,0.000000,2049.000000
1751195525.441200,0.000000,0.000000,0.000000,2049.000000
1751195525.451200,0.000000,0.000000,0.000000,2049.000000
1751195525.461200,0.000000,0.000000,0.000000,2049.000000
1751195525.471450,0.000000,0.000000,0.000000,2049.000000
1751195525.481200,0.000000,0.000000,0.000000,2049.000000
1751195525.491200,0.000000,0.000000,0.000000,2049.000000
1751195525.501450,0.000000,0.000000,0.000000,2049.000000
1751195525.511200,0.000000,0.000000,0.000000,2049.000000
1751195525.521200,0.000000,0.000000,0.000000,2049.000000
1751195525.531200,0.000000,0.000000,0.000000,2049.000000
1751195525.541250,0.000000,0.000000,0.000000,2049.000000
1751195525.551200,0.000000,0.000000,0.000000,2049.000000
1751195525.561200,0.000000,0.000000,0.000000,2049.000000
1751195525.571200,0.000000,0.000000,0.000000,2049.000000
1751195525.581250,0.000000,0.000000,0.000000,2049.000000
1751195525.591200,0.000000,0.000000,0.000000,2049.000000
1751195525.601150,0.000000,0.000000,0.000000,2049.000000
1751195525.611200,0.000000,0.000000,0.000000,2049.000000
1751195525.621200,0.000000,0.000000,0.000000,2049.000000
1751195525.631250,0.000000,0.000000,0.000000,2049.000000
1751195525.641200,0.000000,0.000000,0.000000,2049.000000
1751195525.651200,0.000000,0.000000,0.000000,2049.000000
1751195525.661200,0.000000,0.000000,0.000000,2049.000000
1751195525.671250,0.000000,0.000000,0.000000,2049.000000
1751195525.681200,0.000000,0.000000,0.000000,2049.000000
1751195525.691200,0.000000,0.000000,0.000000,2049.000000
1751195525.701200,0.000000,0.000000,0.000000,2049.000000
1751195525.711450,0.000000,0.000000,0.000000,2049.000000
1751195525.721200,0.000000,0.000000,0.000000,2049.000000
1751195525.731150,0.000000,0.000000,0.000000,2049.000000
1751195525.741400,0.000000,0.000000,0.000000,2049.000000
1751195525.751200,0.000000,0.000000,0.000000,2049.000000
1751195525.761200,0.000000,0.000000,0.000000,2049.000000
1751195525.771200,0.000000,0.000000,0.000000,2049.000000
1751195525.781250,0.000000,0.000000,0.000000,2049.000000
1751195525.791150,0.000000,0.000000,0.000000,2049.000000
1751195525.801200,0.000000,0.000000,0.000000,2049.000000
1751195525.811150,0.000000,0.000000,0.000000,2049.000000
1751195525.821200,0.000000,0.000000,0.000000,2049.000000
1751195525.831200,0.000000,0.000000,0.000000,2049.000000
1751195525.841200,0.000000,0.000000,0.000000,2049.000000
1751195525.851250,0.000000,0.000000,0.000000,2049.000000
1751195525.861200,0.000000,0.000000,0.000000,2049.000000
1751195525.871200,0.000000,0.000000,0.000000,2049.000000
1751195525.881150,0.000000,0.000000,0.000000,2049.000000
1751195525.891200,0.000000,0.000000,0.000000,2049.000000
1751195525.901200,0.000000,0.000000,0.000000,2049.000000
1751195525.911200,0.000000,0.000000,0.000000,2049.000000
1751195525.921450,0.000000,0.000000,0.000000,2049.000000
1751195525.931200,0.000000,0.000000,0.000000,2049.000000
1751195525.941200,0.000000,0.000000,0.000000,2049.000000
1751195525.951400,0.000000,0.000000,0.000000,2049.000000
1751195525.961200,0.000000,0.000000,0.000000,2049.000000
1751195525.971200,0.000000,0.000000,0.000000,2049.000000
1751195525.981250,0.000000,0.000000,0.000000,2049.000000
1751195525.991200,0.000000,0.000000,0.000000,2049.000000
1751195526.001150,0.000000,0.000000,0.000000,2049.000000
1751195526.011150,0.000000,0.000000,0.000000,2049.000000
1751195526.021250,0.000000,0.000000,0.000000,2049.000000
1751195526.031200,0.000000,0.000000,0.000000,2049.000000
1751195526.041200,0.000000,0.000000,0.000000,2049.000000
1751195526.051200,0.000000,0.000000,0.000000,2049.000000
1751195526.061200,0.000000,0.000000,0.000000,2049.000000
1751195526.071250,0.000000,0.000000,0.000000,2049.000000
1751195526.081200,0.000000,0.000000,0.000000,2049.000000
1751195526.091200,0.000000,0.000000,0.000000,2049.000000
1751195526.101150,0.000000,0.000000,0.000000,2049.000000
1751195526.111200,0.000000,0.000000,0.000000,2049.000000
1751195526.121200,0.000000,0.000000,0.000000,2049.000000
1751195526.131200,0.000000,0.000000,0.000000,2049.000000
1751195526.141150,0.000000,0.000000,0.000000,2049.000000
1751195526.151200,0.000000,0.000000,0.000000,2049.000000
1751195526.161400,0.000000,0.000000,0.000000,2049.000000
1751195526.171200,0.000000,0.000000,0.000000,2049.000000
1751195526.181200,0.000000,0.000000,0.000000,2049.000000
1751195526.191400,0.000000,0.000000,0.000000,2049.000000
1751195526.201200,0.000000,0.000000,0.000000,2049.000000
1751195526.211200,0.000000,0.000000,0.000000,2049.000000
1751195526.221150,0.000000,0.000000,0.000000,2049.000000
1751195526.231250,0.000000,0.000000,0.000000,2049.000000
1751195526.241200,0.000000,0.000000,0.000000,2049.000000
1751195526.251200,0.000000,0.000000,0.000000,2049.000000
1751195526.261200,0.000000,0.000000,0.000000,2049.000000
1751195526.271250,0.000000,0.000000,0.000000,2049.000000
1751195526.281200,0.000000,0.000000,0.000000,2049.000000
1751195526.291150,0.000000,0.000000,0.000000,2049.000000
1751195526.301200,0.000000,0.000000,0.000000,2049.000000
1751195526.311200,0.000000,0.000000,0.000000,2049.000000
1751195526.321250,0.000000,0.000000,0.000000,2049.000000
1751195526.331200,0.000000,0.000000,0.000000,2049.000000
1751195526.341150,0.000000,0.000000,0.000000,2049.000000
1751195526.351200,0.000000,0.000000,0.000000,2049.000000
1751195526.361200,0.000000,0.000000,0.000000,2049.000000
1751195526.371450,0.000000,0.000000,0.000000,2049.000000
1751195526.381150,0.000000,0.000000,0.000000,2049.000000
1751195526.391200,0.000000,0.000000,0.000000,2049.000000
1751195526.401400,0.000000,0.000000,0.000000,2049.000000
1751195526.411200,0.000000,0.000000,0.000000,2049.000000
1751195526.421150,0.000000,0.000000,0.000000,2049.000000
1751195526.431200,0.000000,0.000000,0.000000,2049.000000
1751195526.441150,0.000000,0.000000,0.000000,2049.000000
1751195526.451200,0.000000,0.000000,0.000000,2049.000000
1751195526.461200,0.000000,0.000000,0.000000,2049.000000
1751195526.471200,0.000000,0.000000,0.000000,2049.000000
1751195526.481150,0.000000,0.000000,0.000000,2049.000000
1751195526.491200,0.000000,0.000000,0.000000,2049.000000
1751195526.501150,0.000000,0.000000,0.000000,2049.000000
1751195526.511200,0.000000,0.000000,0.000000,2049.000000
1751195526.521200,0.000000,0.000000,0.000000,2049.000000
1751195526.531200,0.000000,0.000000,0.000000,2049.000000
1751195526.541200,0.000000,0.000000,0.000000,2049.000000
1751195526.551150,0.000000,0.000000,0.000000,2049.000000
1751195526.561200,0.000000,0.000000,0.000000,2049.000000
1751195526.571250,0.000000,0.000000,0.000000,2049.000000
1751195526.581200,0.000000,0.000000,0.000000,2049.000000
1751195526.591150,0.000000,0.000000,0.000000,2049.000000
1751195526.601200,0.000000,0.000000,0.000000,2049.000000
1751195526.611400,0.000000,0.000000,0.000000,2049.000000
1751195526.621200,0.000000,0.000000,0.000000,2049.000000
1751195526.631200,0.000000,0.000000,0.000000,2049.000000
1751195526.641400,0.000000,0.000000,0.000000,2049.000000
1751195526.651200,0.000000,0.000000,0.000000,2049.000000
1751195526.661150,0.000000,0.000000,0.000000,2049.000000
1751195526.671150,0.000000,0.000000,0.000000,2049.000000
1751195526.681200,0.000000,0.000000,0.000000,2049.000000
1751195526.691150,0.000000,0.000000,0.000000,2049.000000
1751195526.701150,0.000000,0.000000,0.000000,2049.000000
1751195526.711200,0.000000,0.000000,0.000000,2049.000000
1751195526.721200,0.000000,0.000000,0.000000,2049.000000
1751195526.731150,0.000000,0.000000,0.000000,2049.000000
1751195526.741150,0.000000,0.000000,0.000000,2049.000000
1751195526.751200,0.000000,0.000000,0.000000,2049.000000
1751195526.761200,0.000000,0.000000,0.000000,2049.000000
1751195526.771200,0.000000,0.000000,0.000000,2049.000000
1751195526.781200,0.000000,0.000000,0.000000,2049.000000
1751195526.791200,0.000000,0.000000,0.000000,2049.000000
1751195526.801200,0.000000,0.000000,0.000000,2049.000000
1751195526.811150,0.000000,0.000000,0.000000,2049.000000
1751195526.821400,0.000000,0.000000,0.000000,2049.000000
1751195526.831150,0.000000,0.000000,0.000000,2049.000000
1751195526.841200,0.000000,0.000000,0.000000,2049.000000
1751195526.851450,0.000000,0.000000,0.000000,2049.000000
1751195526.861150,0.000000,0.000000,0.000000,2049.000000
1751195526.871200,0.000000,0.000000,0.000000,2049.000000
1751195526.881200,0.000000,0.000000,0.000000,2049.000000
1751195526.891150,0.000000,0.000000,0.000000,2049.000000
1751195526.901150,0.000000,0.000000,0.000000,2049.000000
1751195526.911200,0.000000,0.000000,0.000000,2049.000000
1751195526.921200,0.000000,0.000000,0.000000,2049.000000
1751195526.931200,0.000000,0.000000,0.000000,2049.000000
1751195526.941150,0.000000,0.000000,0.000000,2049.000000
1751195526.951150,0.000000,0.000000,0.000000,2049.000000
1751195526.961150,0.000000,0.000000,0.000000,2049.000000
1751195526.971200,0.000000,0.000000,0.000000,2049.000000
1751195526.981150,0.000000,0.000000,0.000000,2049.000000
1751195526.991200,0.000000,0.000000,0.000000,2049.000000
1751195527.001150,0.000000,0.000000,0.000000,2049.000000
1751195527.011150,0.000000,0.000000,0.000000,2049.000000
1751195527.021200,0.000000,0.000000,0.000000,2049.000000
1751195527.031150,0.000000,0.000000,0.000000,2049.000000
1751195527.041150,0.000000,0.000000,0.000000,2049.000000
1751195527.051200,0.000000,0.000000,0.000000,2049.000000
1751195527.061450,0.000000,0.000000,0.000000,2049.000000
1751195527.071150,0.000000,0.000000,0.000000,2049.000000
1751195527.081200,0.000000,0.000000,0.000000,2049.000000
1751195527.091450,0.000000,0.000000,0.000000,2049.000000
1751195527.101150,0.000000,0.000000,0.000000,2049.000000
1751195527.111150,0.000000,0.000000,0.000000,2049.000000
1751195527.121150,0.000000,0.000000,0.000000,2049.000000
1751195527.131200,0.000000,0.000000,0.000000,2049.000000
1751195527.141150,0.000000,0.000000,0.000000,2049.000000
1751195527.151200,0.000000,0.000000,0.000000,2049.000000
1751195527.161150,0.000000,0.000000,0.000000,2049.000000
1751195527.171200,0.000000,0.000000,0.000000,2049.000000
1751195527.181200,0.000000,0.000000,0.000000,2049.000000
1751195527.191150,0.000000,0.000000,0.000000,2049.000000
1751195527.201150,0.000000,0.000000,0.000000,2049.000000
1751195527.211150,0.000000,0.000000,0.000000,2049.000000
1751195527.221150,0.000000,0.000000,0.000000,2049.000000
1751195527.231150,0.000000,0.000000,0.000000,2049.000000
1751195527.241150,0.000000,0.000000,0.000000,2049.000000
1751195527.251200,0.000000,0.000000,0.000000,2049.000000
1751195527.261150,0.000000,0.000000,0.000000,2049.000000
1751195527.271400,0.000000,0.000000,0.000000,2049.000000
1751195527.281150,0.000000,0.000000,0.000000,2049.000000
1751195527.291150,0.000000,0.000000,0.000000,2049.000000
1751195527.301400,0.000000,0.000000,0.000000,2049.000000
1751195527.311150,0.000000,0.000000,0.000000,2049.000000
1751195527.321150,0.000000,0.000000,0.000000,2049.000000
1751195527.331200,0.000000,0.000000,0.000000,2049.000000
1751195527.341150,0.000000,0.000000,0.000000,2049.000000
1751195527.351150,0.000000,0.000000,0.000000,2049.000000
1751195527.361150,0.000000,0.000000,0.000000,2049.000000
1751195527.371200,0.000000,0.000000,0.000000,2049.000000
1751195527.381150,0.000000,0.000000,0.000000,2049.000000
1751195527.391150,0.000000,0.000000,0.000000,2049.000000
1751195527.401200,0.000000,0.000000,0.000000,2049.000000
1751195527.411150,0.000000,0.000000,0.000000,2049.000000
1751195527.421150,0.000000,0.000000,0.000000,2049.000000
1751195527.431150,0.000000,0.000000,0.000000,2049.000000
1751195527.441150,0.000000,0.000000,0.000000,2049.000000
1751195527.451150,0.000000,0.000000,0.000000,2049.000000
1751195527.461100,0.000000,0.000000,0.000000,2049.000000
1751195527.471200,0.000000,0.000000,0.000000,2049.000000
1751195527.481150,0.000000,0.000000,0.000000,2049.000000
1751195527.491150,0.000000,0.000000,0.000000,2049.000000
1751195527.501150,0.000000,0.000000,0.000000,2049.000000
1751195527.511400,0.000000,0.000000,0.000000,2049.000000
1751195527.521150,0.000000,0.000000,0.000000,2049.000000
1751195527.531200,0.000000,0.000000,0.000000,2049.000000
1751195527.541400,0.000000,0.000000,0.000000,2049.000000
1751195527.551200,0.000000,0.000000,0.000000,2049.000000
1751195527.561150,0.000000,0.000000,0.000000,2049.000000
1751195527.571150,0.000000,0.000000,0.000000,2049.000000
1751195527.581150,0.000000,0.000000,0.000000,2049.000000
1751195527.591200,0.000000,0.000000,0.000000,2049.000000
1751195527.601150,0.000000,0.000000,0.000000,2049.000000
1751195527.611200,0.000000,0.000000,0.000000,2049.000000
1751195527.621200,0.000000,0.000000,0.000000,2049.000000
1751195527.631150,0.000000,0.000000,0.000000,2049.000000
1751195527.641150,0.000000,0.000000,0.000000,2049.000000
1751195527.651150,0.000000,0.000000,0.000000,2049.000000
1751195527.661150,0.000000,0.000000,0.000000,2049.000000
1751195527.671150,0.000000,0.000000,0.000000,2049.000000
1751195527.681150,0.000000,0.000000,0.000000,2049.000000
1751195527.691150,0.000000,0.000000,0.000000,2049.000000
1751195527.701150,0.000000,0.000000,0.000000,2049.000000
1751195527.711100,0.000000,0.000000,0.000000,2049.000000
1751195527.721350,0.000000,0.000000,0.000000,2049.000000
1751195527.731100,0.000000,0.000000,0.000000,2049.000000
1751195527.741150,0.000000,0.000000,0.000000,2049.000000
1751195527.751400,0.000000,0.000000,0.000000,2049.000000
1751195527.761150,0.000000,0.000000,0.000000,2049.000000
1751195527.771150,0.000000,0.000000,0.000000,2049.000000
1751195527.781150,0.000000,0.000000,0.000000,2049.000000
1751195527.791150,0.000000,0.000000,0.000000,2049.000000
1751195527.801150,0.000000,0.000000,0.000000,2049.000000
1751195527.811150,0.000000,0.000000,0.000000,2049.000000
1751195527.821150,0.000000,0.000000,0.000000,2049.000000
1751195527.831150,0.000000,0.000000,0.000000,2049.000000
1751195527.841150,0.000000,0.000000,0.000000,2049.000000
1751195527.851150,0.000000,0.000000,0.000000,2049.000000
1751195527.861150,0.000000,0.000000,0.000000,2049.000000
1751195527.871200,0.000000,0.000000,0.000000,2049.000000
1751195527.881150,0.000000,0.000000,0.000000,2049.000000
1751195527.891100,0.000000,0.000000,0.000000,2049.000000
1751195527.901150,0.000000,0.000000,0.000000,2049.000000
1751195527.911150,0.000000,0.000000,0.000000,2049.000000
1751195527.921200,0.000000,0.000000,0.000000,2049.000000
1751195527.931150,0.000000,0.000000,0.000000,2049.000000
1751195527.941150,0.000000,0.000000,0.000000,2049.000000
1751195527.951150,0.000000,0.000000,0.000000,2049.000000
1751195527.961400,0.000000,0.000000,0.000000,2049.000000
1751195527.971150,0.000000,0.000000,0.000000,2049.000000
1751195527.981150,0.000000,0.000000,0.000000,2049.000000
1751195527.991400,0.000000,0.000000,0.000000,2049.000000
1751195528.001150,0.000000,0.000000,0.000000,2049.000000
1751195528.011150,0.000000,0.000000,0.000000,2049.000000
1751195528.021100,0.000000,0.000000,0.000000,2049.000000
1751195528.031150,0.000000,0.000000,0.000000,2049.000000
1751195528.041150,0.000000,0.000000,0.000000,2049.000000
1751195528.051150,0.000000,0.000000,0.000000,2049.000000
1751195528.061150,0.000000,0.000000,0.000000,2049.000000
1751195528.071150,0.000000,0.000000,0.000000,2049.000000
1751195528.081100,0.000000,0.000000,0.000000,2049.000000
1751195528.091150,0.000000,0.000000,0.000000,2049.000000
1751195528.101150,0.000000,0.000000,0.000000,2049.000000
1751195528.111150,0.000000,0.000000,0.000000,513.000000
1751195528.121150,0.000000,0.000000,0.000000,513.000000
1751195528.131150,0.000000,0.000000,0.000000,513.000000
1751195528.141150,0.000000,0.000000,0.000000,513.000000
1751195528.151100,0.000000,0.000000,0.000000,513.000000
1751195528.161150,0.000000,0.000000,0.000000,513.000000
1751195528.171350,0.000000,0.000000,0.000000,513.000000
1751195528.181150,0.000000,0.000000,0.000000,513.000000
1751195528.191150,0.000000,0.000000,0.000000,513.000000
1751195528.201400,0.000000,0.000000,0.000000,513.000000
1751195528.211150,0.000000,0.000000,0.000000,513.000000
1751195528.221150,0.000000,0.000000,0.000000,513.000000
1751195528.231200,0.000000,0.000000,0.000000,513.000000
1751195528.241150,0.000000,0.000000,0.000000,513.000000
1751195528.251150,0.000000,0.000000,0.000000,513.000000
1751195528.261150,0.000000,0.000000,0.000000,513.000000
1751195528.271150,0.000000,0.000000,0.000000,513.000000
1751195528.281150,0.000000,0.000000,0.000000,513.000000
1751195528.291150,0.000000,0.000000,0.000000,513.000000
1751195528.301100,0.000000,0.000000,0.000000,513.000000
1751195528.311150,0.000000,0.000000,0.000000,513.000000
1751195528.321150,0.000000,0.000000,0.000000,513.000000
1751195528.331100,0.000000,0.000000,0.000000,513.000000
1751195528.341150,0.000000,0.000000,0.000000,513.000000
1751195528.351100,0.000000,0.000000,0.000000,513.000000
1751195528.361100,0.000000,0.000000,0.000000,513.000000
1751195528.371150,0.000000,0.000000,0.000000,513.000000
1751195528.381100,0.000000,0.000000,0.000000,513.000000
1751195528.391150,0.000000,0.000000,0.000000,513.000000
1751195528.401150,0.000000,0.000000,0.000000,513.000000
1751195528.411400,0.000000,0.000000,0.000000,513.000000
1751195528.421100,0.000000,0.000000,0.000000,513.000000
1751195528.431150,0.000000,0.000000,0.000000,513.000000
1751195528.441400,0.000000,0.000000,0.000000,513.000000
1751195528.451150,0.000000,0.000000,0.000000,513.000000
1751195528.461100,0.000000,0.000000,0.000000,513.000000
1751195528.471150,0.000000,0.000000,0.000000,513.000000
1751195528.481150,0.000000,0.000000,0.000000,513.000000
1751195528.491150,0.000000,0.000000,0.000000,513.000000
1751195528.501100,0.000000,0.000000,0.000000,513.000000
1751195528.511150,0.000000,0.000000,0.000000,513.000000
1751195528.521200,0.000000,0.000000,0.000000,513.000000
1751195528.531150,0.000000,0.000000,0.000000,513.000000
1751195528.541100,0.000000,0.000000,0.000000,513.000000
1751195528.551150,0.000000,0.000000,0.000000,513.000000
1751195528.561150,0.000000,0.000000,0.000000,513.000000
1751195528.571150,0.000000,0.000000,0.000000,513.000000
1751195528.581150,0.000000,0.000000,0.000000,513.000000
1751195528.591100,0.000000,0.000000,0.000000,513.000000
1751195528.601150,0.000000,0.000000,0.000000,513.000000
1751195528.611100,0.000000,0.000000,0.000000,513.000000
1751195528.621350,0.000000,0.000000,0.000000,513.000000
1751195528.631100,0.000000,0.000000,0.000000,513.000000
1751195528.641150,0.000000,0.000000,0.000000,513.000000
1751195528.651400,0.000000,0.000000,0.000000,513.000000
1751195528.661150,0.000000,0.000000,0.000000,513.000000
1751195528.671100,0.000000,0.000000,0.000000,513.000000
1751195528.681150,0.000000,0.000000,0.000000,513.000000
1751195528.691150,0.000000,0.000000,0.000000,513.000000
1751195528.701150,0.000000,0.000000,0.000000,513.000000
1751195528.711100,0.000000,0.000000,0.000000,513.000000
1751195528.721150,0.000000,0.000000,0.000000,513.000000
1751195528.731100,0.000000,0.000000,0.000000,513.000000
1751195528.741150,0.000000,0.000000,0.000000,513.000000
1751195528.751100,0.000000,0.000000,0.000000,513.000000
