t,ams_temp_max_9
1751195575.020550,31.500000
1751195575.073100,31.500000
1751195575.125600,31.500000
1751195575.178000,31.500000
1751195575.230500,31.500000
1751195575.271750,31.500000
1751195575.324250,31.500000
1751195575.376900,31.500000
1751195575.429250,31.500000
1751195575.470350,31.500000
1751195575.522900,31.500000
1751195575.575550,31.500000
1751195575.628150,31.500000
1751195575.680600,31.500000
1751195575.721850,31.500000
1751195575.774350,31.500000
1751195575.826700,32.000000
1751195575.879250,31.500000
1751195575.920400,31.500000
1751195575.972900,32.000000
1751195576.025500,31.500000
1751195576.078100,31.500000
1751195576.130600,32.000000
1751195576.171800,32.000000
1751195576.224250,32.000000
1751195576.276650,32.500000
1751195576.329300,32.000000
1751195576.370400,32.000000
1751195576.422950,31.500000
1751195576.475600,32.000000
1751195576.528100,31.500000
1751195576.580600,32.000000
1751195576.622000,32.000000
1751195576.674750,32.000000
1751195576.727500,32.000000
1751195576.780350,32.000000
1751195576.821600,32.000000
1751195576.874150,32.000000
1751195576.926950,31.500000
1751195576.979350,32.000000
1751195577.020450,32.000000
1751195577.073050,32.000000
1751195577.125650,31.500000
1751195577.178050,32.000000
1751195577.230550,32.000000
1751195577.271750,32.000000
1751195577.324250,32.000000
1751195577.376650,32.000000
1751195577.429250,32.000000
1751195577.481650,32.000000
1751195577.522850,32.000000
1751195577.575450,32.000000
1751195577.627850,32.000000
1751195577.680350,32.000000
1751195577.721600,32.000000
1751195577.774100,32.000000
1751195577.826700,32.000000
1751195577.879300,32.000000
1751195577.920400,32.000000
1751195577.972900,32.500000
1751195578.025500,32.000000
1751195578.077900,32.000000
1751195578.130400,32.000000
1751195578.171650,32.000000
1751195578.224100,32.000000
1751195578.276700,32.000000
1751195578.329350,32.000000
1751195578.370400,32.000000
1751195578.422950,32.000000
1751195578.475450,32.000000
1751195578.528050,32.000000
1751195578.580500,32.000000
1751195578.621750,32.000000
1751195578.674200,32.000000
1751195578.726600,32.000000
1751195578.779200,32.000000
1751195578.831600,32.000000
1751195578.872850,32.000000
1751195578.925450,32.000000
1751195578.978050,32.000000
1751195579.030500,32.000000
1751195579.071750,32.000000
1751195579.124200,32.000000
1751195579.176600,32.000000
1751195579.229200,32.000000
1751195579.281650,32.000000
1751195579.322900,32.000000
1751195579.375450,32.000000
1751195579.427850,32.000000
1751195579.480350,32.000000
1751195579.521600,32.000000
1751195579.574050,32.000000
1751195579.626700,32.000000
1751195579.679300,32.000000
1751195579.731700,32.000000
1751195579.772900,32.000000
1751195579.825450,32.000000
1751195579.877850,32.000000
1751195579.930350,32.000000
1751195579.971600,32.000000
1751195580.024100,32.000000
1751195580.076700,32.000000
1751195580.129300,32.000000
1751195580.181750,32.000000
1751195580.222950,32.000000
1751195580.275450,32.000000
1751195580.327850,32.000000
1751195580.380350,32.000000
1751195580.421550,32.000000
1751195580.474100,32.000000
1751195580.526650,32.000000
1751195580.579300,32.000000
1751195580.631700,32.000000
1751195580.672900,32.000000
1751195580.725450,32.000000
1751195580.777850,32.000000
1751195580.830300,32.000000
1751195580.871550,32.000000
1751195580.924050,32.000000
1751195580.976700,32.000000
1751195581.029100,32.000000
1751195581.081500,32.000000
1751195581.122750,32.000000
1751195581.175400,32.000000
1751195581.228050,32.000000
1751195581.280300,32.000000
1751195581.321550,32.000000
1751195581.374050,32.000000
1751195581.426700,32.000000
1751195581.520550,32.000000
1751195581.573050,32.000000
1751195581.625800,32.000000
1751195581.678400,32.000000
1751195581.730800,32.000000
1751195581.772050,32.000000
1751195581.824550,32.000000
1751195581.877150,32.000000
1751195581.929800,32.000000
1751195581.971050,32.000000
1751195582.023600,32.000000
1751195582.076250,32.000000
1751195582.128800,32.000000
1751195582.181250,32.000000
1751195582.222550,32.000000
1751195582.275050,32.000000
1751195582.327700,32.000000
1751195582.380200,32.000000
1751195582.421450,32.000000
1751195582.473950,32.000000
1751195582.526600,32.000000
1751195582.579200,32.000000
1751195582.631600,32.000000
1751195582.672900,32.000000
1751195582.725350,32.000000
1751195582.778000,32.000000
1751195582.830250,32.000000
1751195582.871500,32.000000
1751195582.924050,32.000000
1751195582.976650,32.000000
1751195583.029050,32.000000
1751195583.081500,32.000000
1751195583.122700,32.000000
1751195583.175350,32.000000
1751195583.227950,32.000000
1751195583.280250,32.000000
1751195583.321450,32.000000
1751195583.373950,32.000000
1751195583.426550,32.000000
1751195583.479200,32.000000
1751195583.531600,32.000000
1751195583.572900,32.000000
1751195583.625350,32.000000
1751195583.677750,32.000000
1751195583.730200,32.000000
1751195583.771500,32.000000
1751195583.823950,32.000000
1751195583.876600,32.000000
1751195583.929000,32.000000
1751195583.981400,32.000000
1751195584.022650,31.500000
1751195584.075300,32.000000
1751195584.127950,32.000000
1751195584.180250,32.000000
1751195584.221450,32.000000
1751195584.274000,32.000000
1751195584.326650,32.000000
1751195584.379050,32.000000
1751195584.431500,32.000000
1751195584.472750,32.000000
1751195584.525400,32.000000
1751195584.577800,32.000000
1751195584.630300,32.000000
1751195584.671500,32.000000
1751195584.724050,32.000000
1751195584.776450,32.000000
1751195584.829050,32.000000
1751195584.881500,32.000000
1751195584.922750,31.500000
1751195584.975350,32.000000
1751195585.027750,32.000000
1751195585.080250,32.000000
1751195585.121500,32.000000
1751195585.174050,32.000000
1751195585.226450,32.000000
1751195585.279100,32.000000
1751195585.331500,32.000000
1751195585.372750,32.000000
1751195585.425250,32.000000
1751195585.477850,32.000000
1751195585.530350,31.500000
1751195585.571600,32.000000
1751195585.624100,32.000000
1751195585.676500,32.000000
1751195585.729150,32.000000
1751195585.781500,32.000000
1751195585.822750,32.000000
1751195585.875250,32.000000
1751195585.927700,32.000000
1751195585.980200,32.000000
1751195586.021450,32.000000
1751195586.074000,31.500000
1751195586.126400,32.000000
1751195586.179050,32.000000
1751195586.231500,32.000000
1751195586.272700,32.000000
1751195586.325250,32.000000
1751195586.377850,32.000000
1751195586.430350,32.000000
1751195586.471600,32.000000
1751195586.524150,32.000000
1751195586.576550,32.000000
1751195586.628950,32.000000
1751195586.681400,32.000000
1751195586.722650,31.500000
1751195586.775250,32.000000
1751195586.827900,32.000000
1751195586.880150,32.000000
1751195586.921400,32.000000
1751195586.973950,32.000000
1751195587.026550,31.500000
1751195587.078950,32.500000
1751195587.131400,31.500000
1751195587.172600,32.000000
1751195587.225250,31.500000
1751195587.277600,32.000000
1751195587.330100,31.500000
1751195587.371350,31.500000
1751195587.423850,32.000000
1751195587.476450,31.500000
1751195587.529100,31.500000
1751195587.581550,32.000000
1751195587.622750,32.000000
1751195587.675250,31.500000
1751195587.727700,31.500000
1751195587.780200,32.000000
1751195587.821400,32.000000
1751195587.873900,32.000000
1751195587.926500,31.500000
1751195587.978900,32.000000
1751195588.031350,32.000000
1751195588.072600,31.500000
1751195588.125200,32.000000
1751195588.177850,32.000000
1751195588.230300,31.500000
1751195588.271550,31.500000
1751195588.324050,32.000000
1751195588.376450,32.000000
1751195588.429050,32.000000
1751195588.481450,32.000000
1751195588.522650,32.000000
1751195588.575200,32.000000
1751195588.627800,32.000000
1751195588.680300,31.500000
1751195588.721550,31.500000
1751195588.774050,32.000000
1751195588.826450,32.000000
1751195588.879050,32.000000
1751195588.931500,32.000000
1751195588.972700,32.000000
1751195589.025250,31.500000
1751195589.077650,32.000000
1751195589.130100,32.000000
1751195589.171350,31.500000
1751195589.223850,32.000000
1751195589.276450,31.500000
1751195589.329050,31.500000
1751195589.381500,32.000000
1751195589.422750,31.500000
1751195589.475250,31.500000
1751195589.527650,31.500000
1751195589.580100,31.500000
1751195589.621350,31.500000
1751195589.673850,32.000000
1751195589.726450,31.500000
1751195589.779100,31.500000
1751195589.831500,31.500000
1751195589.872750,31.500000
1751195589.925250,31.500000
1751195589.977650,32.000000
1751195590.030150,32.000000
1751195590.071400,31.500000
1751195590.123900,31.500000
1751195590.176300,32.000000
1751195590.228950,32.000000
1751195590.281350,32.000000
1751195590.322550,32.000000
1751195590.375200,31.500000
1751195590.427600,32.000000
1751195590.480150,32.000000
1751195590.521350,31.500000
1751195590.573900,31.500000
1751195590.626300,32.000000
1751195590.678900,32.000000
1751195590.731350,31.500000
1751195590.772600,31.500000
1751195590.825150,31.500000
1751195590.877750,31.500000
1751195590.930250,32.000000
1751195590.971450,32.000000
1751195591.024000,31.500000
1751195591.076350,31.500000
1751195591.128950,32.000000
1751195591.181400,31.500000
1751195591.222650,31.500000
1751195591.275150,32.000000
1751195591.327750,31.500000
1751195591.380250,32.000000
1751195591.421500,31.500000
1751195591.474000,32.000000
1751195591.526350,32.000000
1751195591.579000,31.500000
1751195591.631400,31.500000
1751195591.672600,31.500000
1751195591.725150,32.000000
1751195591.777750,32.000000
1751195591.830200,31.500000
1751195591.871450,31.500000
1751195591.923950,31.500000
1751195591.976350,32.000000
1751195592.028950,31.500000
1751195592.081350,31.500000
1751195592.122550,31.500000
1751195592.175100,31.500000
1751195592.227700,32.000000
1751195592.280200,31.500000
1751195592.321450,31.500000
1751195592.373950,31.500000
1751195592.426350,32.000000
1751195592.478950,31.500000
1751195592.531350,32.000000
1751195592.572600,31.500000
1751195592.625100,31.500000
1751195592.677700,31.500000
1751195592.730200,31.500000
1751195592.771400,31.500000
1751195592.823950,31.500000
1751195592.876350,31.500000
1751195592.929000,31.500000
1751195592.981400,31.500000
1751195593.022600,31.500000
1751195593.075150,31.500000
1751195593.127550,32.000000
1751195593.180000,32.000000
1751195593.221250,32.000000
1751195593.273800,31.500000
1751195593.326400,31.500000
1751195593.431500,32.000000
1751195593.472750,31.500000
1751195593.525250,31.500000
1751195593.577650,32.000000
1751195593.630150,32.000000
1751195593.671350,32.000000
1751195593.723850,31.500000
1751195593.776300,31.500000
1751195593.828900,31.500000
1751195593.881300,32.500000
1751195593.922550,32.000000
1751195593.975050,32.000000
1751195594.027450,31.500000
1751195594.080000,31.500000
1751195594.121200,31.500000
1751195594.173750,31.500000
1751195594.226400,32.000000
1751195594.278750,31.500000
1751195594.331200,31.500000
1751195594.372450,31.500000
1751195594.425050,31.500000
1751195594.477650,31.500000
1751195594.530200,31.500000
1751195594.571400,31.500000
1751195594.623950,31.500000
1751195594.676350,31.500000
1751195594.728950,32.000000
1751195594.781350,32.000000
1751195594.822650,31.500000
1751195594.875100,31.500000
1751195594.927500,31.500000
1751195594.980050,31.500000
1751195595.021250,31.500000
1751195595.073750,31.500000
1751195595.126350,32.000000
1751195595.178750,32.000000
1751195595.231150,31.500000
1751195595.272350,32.500000
1751195595.325000,31.500000
1751195595.377550,31.500000
1751195595.430050,32.000000
1751195595.471250,31.500000
1751195595.523750,31.500000
1751195595.576150,31.500000
1751195595.628700,32.000000
1751195595.681150,31.500000
1751195595.722400,31.500000
1751195595.775000,31.500000
1751195595.827650,32.000000
1751195595.880100,31.500000
1751195595.921350,31.500000
1751195595.973900,32.000000
1751195596.026350,31.500000
1751195596.078800,32.000000
1751195596.131300,31.500000
1751195596.172600,32.000000
1751195596.225200,32.000000
1751195596.277700,31.500000
1751195596.330050,31.500000
1751195596.371350,32.000000
1751195596.424000,32.000000
1751195596.476800,31.500000
1751195596.529450,31.500000
1751195596.582050,32.000000
1751195596.623400,32.000000
1751195596.676100,31.500000
1751195596.728800,32.000000
1751195596.781350,31.500000
1751195596.822700,31.500000
1751195596.875500,32.000000
1751195596.928300,32.000000
1751195596.980850,32.000000
1751195597.022200,31.500000
1751195597.074850,32.000000
1751195597.127600,31.500000
1751195597.180000,32.000000
1751195597.221300,32.000000
1751195597.273850,32.000000
1751195597.326250,31.500000
1751195597.378900,31.500000
1751195597.431350,32.000000
1751195597.472550,31.500000
1751195597.525100,31.500000
1751195597.577500,31.500000
1751195597.629950,31.500000
1751195597.671200,31.500000
1751195597.723700,32.000000
1751195597.776100,32.000000
1751195597.828750,31.500000
1751195597.881150,32.000000
1751195597.922350,31.500000
1751195597.975000,32.000000
1751195598.027350,31.500000
1751195598.079850,32.000000
1751195598.121100,31.500000
1751195598.173600,32.000000
1751195598.226200,32.000000
1751195598.278800,31.500000
1751195598.331250,31.500000
1751195598.372500,32.000000
1751195598.425000,32.000000
1751195598.477400,32.000000
1751195598.529850,32.000000
1751195598.571100,32.000000
1751195598.623600,31.500000
1751195598.676200,32.000000
1751195598.728800,31.500000
1751195598.781250,32.000000
1751195598.822500,32.000000
1751195598.874950,32.000000
1751195598.927350,32.000000
1751195598.979850,32.000000
1751195599.021100,32.000000
1751195599.073600,32.000000
1751195599.126200,32.000000
1751195599.178850,32.000000
1751195599.231250,32.000000
1751195599.272500,32.000000
1751195599.325000,32.000000
1751195599.377400,32.000000
1751195599.429900,32.000000
1751195599.471100,32.000000
1751195599.523650,32.000000
1751195599.576250,31.500000
1751195599.628650,32.000000
1751195599.681100,32.000000
1751195599.722300,32.000000
1751195599.774950,32.000000
1751195599.827350,32.000000
1751195599.879850,31.500000
1751195599.921100,32.000000
1751195599.973600,32.000000
1751195600.026200,31.500000
1751195600.078650,32.000000
1751195600.131050,32.000000
1751195600.172300,32.000000
1751195600.224900,32.000000
1751195600.277550,32.000000
1751195600.330000,32.000000
1751195600.371250,32.000000
1751195600.423750,32.000000
1751195600.476200,32.000000
1751195600.528650,32.000000
1751195600.581050,32.000000
1751195600.622300,32.000000
1751195600.674950,32.000000
1751195600.727350,31.500000
1751195600.779850,32.000000
1751195600.821100,32.000000
1751195600.873650,32.000000
1751195600.926250,32.000000
1751195600.978600,32.000000
1751195601.031050,32.000000
1751195601.072250,32.000000
1751195601.124900,32.000000
1751195601.177500,32.000000
1751195601.229950,32.000000
1751195601.271200,32.000000
1751195601.323700,32.000000
1751195601.376100,32.000000
1751195601.428700,32.000000
1751195601.481150,31.500000
1751195601.522350,32.000000
1751195601.574900,31.500000
1751195601.627450,32.000000
1751195601.679950,32.000000
