t,dash_btn2_pressed,dash_btn1_pressed,st_wheel_btn4_pressed,st_wheel_btn3_pressed,st_wheel_btn2_pressed,st_wheel_btn1_pressed
1751195525.653000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1751195525.702950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.753000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.803000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.853000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.903000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195525.952950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.053000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1751195526.102950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.202950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.253000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1751195526.303000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.352950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.403000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.452950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.503000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1751195526.553000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.602950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.653000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.702950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.753000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.803000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.852950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.903000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195526.952950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.002950,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1751195527.053000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.103100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.202950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.252950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.303000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.352950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.402950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.452950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.502950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.553000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.602950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.652950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.702950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.752950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.802950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.852950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.902950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195527.952950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.003100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.052950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.102950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.152950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.202950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.252950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.302950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.352950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.402950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.452950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.502950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.552950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.602950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.652950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.702950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.752950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.802950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.852950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.902950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195528.952950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.002950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.052950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.102950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.152950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.202950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.252950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.302950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.352950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.402950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.452950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.502950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.552950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.602950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.652950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.702950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.752950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.802950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.852950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.902950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195529.952950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.002950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.052950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.102950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.152950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.202950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.252950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.302950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.352950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.402900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.452950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.502950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.552950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.602950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.652900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.702950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.752950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.802950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.852950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.902900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195530.952950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.002950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.052900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.102950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.153050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.202950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.252950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.302900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.352950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.402900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.452950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.502950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.552900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.603000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.652900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.702900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.752950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.802900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.852950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.902900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195531.952900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.002950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.053000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.102950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.152900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.202900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.252950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.302900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.352900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.402900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.452900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.503000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.552900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.602900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.652900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.702900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.752900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1751195532.802900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.852900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.902900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195532.952950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.002900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.052900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.102900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.152900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.202900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.252900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.302900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.352900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.403000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.452900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.502900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.552900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.602900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.652900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.702900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.752900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.802900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.853000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.902900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195533.952900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.002900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.052900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.102900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.152900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.202900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.252900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.302950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.352900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.402900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.452900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.502900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.552900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.602900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.652900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.702900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.752950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.802900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.852900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.902900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195534.952900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.002900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.052900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.102900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.152900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.202950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.252900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.302900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.352850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.402900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.452900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.502900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.552900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.602850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.652950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.702900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.752900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.802900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.852850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.902900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195535.952900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.002900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.052900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.102900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.152900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.202900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.252850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.302900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.352850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.402900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.452900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.502850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.552900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.602850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.652900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.702900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.752850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.802900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.852850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.902850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195536.952900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.052900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.102850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.152850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.202900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.252850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.302900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.352850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.402850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.452900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.502850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.552850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.602850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.652850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.702900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.752850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.802850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.852850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.902850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195537.952850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.052850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.102850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.152850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.202850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.252850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.302850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.352850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.402850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.452850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.502850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.552850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.602850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.652850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.702850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.752850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.802850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.852850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.902850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195538.952850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.052850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.102850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.152850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.202850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.252850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.302850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.352850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.402850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.452850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.502850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.552850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.602850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.652850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.702850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.752850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.802850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.852850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.902850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195539.952850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.052850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.102850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.152850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.202850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.252850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.302850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.352850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.402850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.452850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.502850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.552850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.602850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.652850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.702850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.752850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.802850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.852850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.902850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195540.952850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.052850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.102850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.152850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.202800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.252850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.302850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.352850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.402850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.452800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.502850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.552850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.602850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.652850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.702800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.752850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.802850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.852850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.902850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195541.952800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.052850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.102800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.152850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.202800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.252850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.302850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.352800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.402850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.452800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.502850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.552850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.602800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.652850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.702800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.752800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.802850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.852800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.902850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195542.952800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.002800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.052850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.102800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.152800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.202800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.252800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.302850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.352800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.402800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.452800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.502800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.552850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.602800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.652800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.702800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.752800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.802800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.852800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195543.902800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
