t,ams_voltage_max_9
1751195702.547300,3.910000
1751195702.558550,3.910000
1751195702.569850,3.910000
1751195702.588600,3.910000
1751195702.599900,3.910000
1751195702.611200,3.910000
1751195702.622450,3.910000
1751195702.641200,3.910000
1751195702.652500,3.910000
1751195702.663750,3.910000
1751195702.675100,3.910000
1751195702.693800,3.910000
1751195702.705100,3.910000
1751195702.727650,3.910000
1751195702.746400,3.910000
1751195702.757800,3.910000
1751195702.769050,3.910000
1751195702.788000,3.910000
1751195702.799300,3.910000
1751195702.810600,3.910000
1751195702.821850,3.910000
1751195702.840600,3.910000
1751195702.851950,3.910000
1751195702.863200,3.910000
1751195702.874500,3.910000
1751195702.893300,3.910000
1751195702.904550,3.910000
1751195702.915850,3.910000
1751195702.927200,3.910000
1751195702.946100,3.910000
1751195702.957350,3.910000
1751195702.968650,3.910000
1751195702.987550,3.910000
1751195702.998850,3.910000
1751195703.010150,3.910000
1751195703.021400,3.910000
1751195703.040350,3.910000
1751195703.051650,3.910000
1751195703.062950,3.910000
1751195703.074200,3.910000
1751195703.093000,3.910000
1751195703.104300,3.910000
1751195703.115600,3.910000
1751195703.126800,3.910000
1751195703.145700,3.910000
1751195703.156900,3.910000
1751195703.168100,3.910000
1751195703.186850,3.910000
1751195703.198050,3.910000
1751195703.209350,3.910000
1751195703.220600,3.910000
1751195703.239550,3.910000
1751195703.250800,3.910000
1751195703.262100,3.910000
1751195703.273400,3.910000
1751195703.292200,3.910000
1751195703.303500,3.910000
1751195703.314750,3.910000
1751195703.326100,3.910000
1751195703.344850,3.910000
1751195703.356150,3.910000
1751195703.367450,3.910000
1751195703.397600,3.910000
1751195703.408900,3.910000
1751195703.420150,3.910000
1751195703.438950,3.910000
1751195703.450250,3.910000
1751195703.461500,3.910000
1751195703.472850,3.910000
1751195703.491600,3.910000
1751195703.502900,3.910000
1751195703.514200,3.910000
1751195703.525500,3.910000
1751195703.544300,3.910000
1751195703.555600,3.910000
1751195703.566800,3.910000
1751195703.577950,3.910000
1751195703.596750,3.910000
1751195703.607950,3.910000
1751195703.619250,3.910000
1751195703.637900,3.910000
1751195703.649200,3.910000
1751195703.660500,3.910000
1751195703.671800,3.910000
1751195703.690550,3.910000
1751195703.701850,3.910000
1751195703.713100,3.910000
1751195703.724400,3.910000
1751195703.743200,3.910000
1751195703.754500,3.910000
1751195703.765800,3.910000
1751195703.777150,3.910000
1751195703.796000,3.910000
1751195703.807300,3.910000
1751195703.818600,3.910000
1751195703.837500,3.910000
1751195703.848800,3.910000
1751195703.860100,3.910000
1751195703.871400,3.910000
1751195703.890250,3.910000
1751195703.901600,3.910000
1751195703.912850,3.910000
1751195703.924150,3.910000
1751195703.942950,3.910000
1751195703.954200,3.910000
1751195703.965550,3.910000
1751195703.976700,3.910000
1751195703.995600,3.910000
1751195704.006800,3.910000
1751195704.017950,3.910000
1751195704.036750,3.910000
1751195704.047950,3.910000
1751195704.059250,3.910000
1751195704.070550,3.910000
1751195704.089400,3.910000
1751195704.100700,3.910000
1751195704.112000,3.910000
1751195704.123300,3.910000
1751195704.142100,3.910000
1751195704.153400,3.910000
1751195704.164650,3.910000
1751195704.175950,3.910000
1751195704.194750,3.910000
1751195704.206050,3.910000
1751195704.217350,3.910000
1751195704.247500,3.910000
1751195704.258800,3.910000
1751195704.270100,3.910000
1751195704.288900,3.910000
1751195704.300150,3.910000
1751195704.311450,3.910000
1751195704.322750,3.910000
1751195704.341500,3.910000
1751195704.352800,3.910000
1751195704.364100,3.910000
1751195704.375400,3.910000
1751195704.394200,3.910000
1751195704.405500,3.910000
1751195704.416700,3.910000
1751195704.427850,3.910000
1751195704.446800,3.910000
1751195704.458050,3.910000
1751195704.469350,3.910000
1751195704.488000,3.910000
1751195704.499300,3.910000
1751195704.510600,3.910000
1751195704.521900,3.910000
1751195704.540650,3.910000
1751195704.551950,3.910000
1751195704.563250,3.910000
1751195704.574500,3.910000
1751195704.593300,3.910000
1751195704.604600,3.910000
1751195704.615900,3.910000
1751195704.627200,3.910000
1751195704.646100,3.910000
1751195704.657350,3.910000
1751195704.668650,3.910000
1751195704.687500,3.910000
1751195704.698800,3.910000
1751195704.710100,3.910000
1751195704.721350,3.910000
1751195704.740250,3.910000
1751195704.751550,3.910000
1751195704.762850,3.910000
1751195704.774100,3.910000
1751195704.792900,3.910000
1751195704.804150,3.910000
1751195704.815450,3.910000
1751195704.826650,3.910000
1751195704.845500,3.910000
1751195704.856700,3.910000
1751195704.867850,3.910000
1751195704.886650,3.910000
1751195704.897800,3.910000
1751195704.909100,3.910000
1751195704.920400,3.910000
1751195704.939150,3.910000
1751195704.950450,3.910000
1751195704.961750,3.910000
1751195704.973000,3.910000
1751195704.991750,3.910000
1751195705.003100,3.910000
1751195705.014350,3.910000
1751195705.025650,3.910000
1751195705.044400,3.910000
1751195705.055700,3.910000
1751195705.067100,3.910000
1751195705.085950,3.910000
1751195705.097250,3.910000
1751195705.108500,3.910000
1751195705.119850,3.910000
1751195705.138600,3.910000
1751195705.149900,3.910000
1751195705.161200,3.910000
1751195705.172450,3.910000
1751195705.191200,3.910000
1751195705.202500,3.910000
1751195705.213800,3.910000
1751195705.225100,3.910000
1751195705.243900,3.910000
1751195705.255150,3.910000
1751195705.266400,3.910000
1751195705.277750,3.910000
1751195705.296650,3.900000
1751195705.307950,3.900000
1751195705.319250,3.900000
1751195705.337850,3.900000
1751195705.349150,3.900000
1751195705.360450,3.900000
1751195705.371750,3.900000
1751195705.390550,3.900000
1751195705.401800,3.900000
1751195705.413100,3.900000
1751195705.424450,3.900000
1751195705.443200,3.900000
1751195705.454500,3.900000
1751195705.465800,3.900000
1751195705.477100,3.900000
1751195705.496000,3.900000
1751195705.507300,3.900000
1751195705.518600,3.900000
1751195705.537500,3.900000
1751195705.548800,3.900000
1751195705.560100,3.900000
1751195705.571400,3.900000
1751195705.590250,3.900000
1751195705.601550,3.900000
1751195705.612850,3.900000
1751195705.624150,3.900000
1751195705.642900,3.900000
1751195705.654150,3.900000
1751195705.665500,3.900000
1751195705.676700,3.900000
1751195705.695550,3.900000
1751195705.706750,3.900000
1751195705.717950,3.900000
1751195705.736700,3.890000
1751195705.747900,3.890000
1751195705.759200,3.890000
1751195705.770500,3.890000
1751195705.789350,3.890000
1751195705.800650,3.890000
1751195705.811950,3.890000
1751195705.823250,3.890000
1751195705.842000,3.890000
1751195705.853300,3.890000
1751195705.864600,3.890000
1751195705.875900,3.890000
1751195705.894600,3.890000
1751195705.905900,3.890000
1751195705.917200,3.890000
1751195705.935950,3.890000
1751195705.947250,3.890000
1751195705.958550,3.890000
1751195705.969800,3.890000
1751195705.988550,3.890000
1751195705.999800,3.890000
1751195706.011100,3.890000
1751195706.022400,3.890000
1751195706.041100,3.890000
1751195706.052350,3.890000
1751195706.063650,3.880000
1751195706.074950,3.880000
1751195706.093700,3.880000
1751195706.105000,3.880000
1751195706.127550,3.880000
1751195706.157600,3.880000
1751195706.168900,3.880000
1751195706.187700,3.880000
1751195706.199050,3.880000
1751195706.210300,3.880000
1751195706.221600,3.880000
1751195706.240250,3.880000
1751195706.251550,3.880000
1751195706.262900,3.880000
1751195706.274150,3.880000
1751195706.292850,3.880000
1751195706.304150,3.880000
1751195706.315450,3.880000
1751195706.326650,3.880000
1751195706.345450,3.880000
1751195706.356750,3.880000
1751195706.368000,3.880000
1751195706.386700,3.880000
1751195706.397900,3.880000
1751195706.409200,3.880000
1751195706.420450,3.880000
1751195706.439150,3.880000
1751195706.450450,3.880000
1751195706.461750,3.880000
1751195706.473000,3.880000
1751195706.491700,3.870000
1751195706.503000,3.870000
1751195706.514300,3.870000
1751195706.525550,3.870000
1751195706.544250,3.870000
1751195706.555550,3.880000
1751195706.566750,3.870000
1751195706.577900,3.870000
1751195706.596700,3.870000
1751195706.607950,3.870000
1751195706.619250,3.870000
1751195706.637800,3.870000
1751195706.649100,3.870000
1751195706.660400,3.870000
1751195706.671700,3.870000
1751195706.690350,3.870000
1751195706.701650,3.870000
1751195706.712900,3.870000
1751195706.724200,3.870000
1751195706.742950,3.870000
1751195706.754250,3.870000
1751195706.765500,3.870000
1751195706.776700,3.870000
1751195706.795500,3.870000
1751195706.806650,3.870000
1751195706.817850,3.870000
1751195706.836650,3.860000
1751195706.847900,3.860000
1751195706.859200,3.860000
1751195706.870500,3.870000
1751195706.889150,3.870000
1751195706.900450,3.870000
1751195706.911700,3.870000
1751195706.923050,3.870000
1751195706.941700,3.870000
1751195706.953000,3.870000
1751195706.964250,3.870000
1751195706.975600,3.870000
1751195706.994250,3.870000
1751195707.005500,3.870000
1751195707.016700,3.870000
1751195707.027900,3.870000
1751195707.046700,3.870000
1751195707.057950,3.870000
1751195707.069250,3.870000
1751195707.087800,3.870000
1751195707.099100,3.870000
1751195707.110400,3.860000
1751195707.121650,3.860000
1751195707.140300,3.870000
1751195707.151600,3.870000
1751195707.162900,3.870000
1751195707.174200,3.860000
1751195707.192850,3.860000
1751195707.204150,3.860000
1751195707.215500,3.860000
1751195707.226650,3.860000
1751195707.245450,3.860000
1751195707.256650,3.860000
1751195707.267800,3.860000
1751195707.286600,3.860000
1751195707.297850,3.860000
1751195707.309150,3.860000
1751195707.320450,3.860000
1751195707.339100,3.860000
1751195707.350400,3.860000
1751195707.361700,3.860000
1751195707.373000,3.860000
1751195707.391650,3.860000
1751195707.402900,3.850000
1751195707.414200,3.860000
1751195707.425500,3.860000
1751195707.444200,3.860000
1751195707.455500,3.850000
1751195707.466700,3.850000
1751195707.477850,3.850000
1751195707.496650,3.850000
1751195707.507950,3.850000
1751195707.519250,3.850000
1751195707.537800,3.850000
1751195707.549100,3.850000
1751195707.560400,3.850000
1751195707.571700,3.850000
1751195707.590350,3.850000
1751195707.601600,3.850000
1751195707.612900,3.850000
1751195707.624200,3.850000
1751195707.642900,3.850000
1751195707.654150,3.850000
1751195707.665450,3.850000
1751195707.676650,3.850000
1751195707.695450,3.850000
1751195707.706650,3.850000
1751195707.717800,3.850000
1751195707.736600,3.850000
1751195707.747850,3.850000
1751195707.759200,3.850000
1751195707.770500,3.840000
1751195707.789100,3.840000
1751195707.800400,3.840000
1751195707.811700,3.840000
1751195707.823000,3.840000
1751195707.841650,3.840000
1751195707.852950,3.840000
1751195707.864250,3.840000
1751195707.875550,3.840000
1751195707.894250,3.840000
1751195707.905500,3.840000
1751195707.916700,3.840000
1751195707.927850,3.840000
1751195707.946600,3.840000
1751195707.957900,3.840000
1751195707.969200,3.840000
1751195707.987950,3.840000
1751195707.999250,3.840000
1751195708.010550,3.840000
1751195708.021850,3.840000
1751195708.040550,3.840000
1751195708.051800,3.840000
1751195708.063100,3.840000
1751195708.074350,3.840000
1751195708.093050,3.840000
1751195708.104350,3.840000
1751195708.115650,3.840000
1751195708.127050,3.840000
1751195708.145800,3.840000
1751195708.157100,3.830000
1751195708.168400,3.830000
1751195708.187150,3.830000
1751195708.198450,3.830000
1751195708.209750,3.830000
1751195708.221050,3.830000
1751195708.239850,3.830000
1751195708.251150,3.830000
1751195708.262400,3.830000
1751195708.273700,3.830000
1751195708.292350,3.830000
1751195708.303650,3.830000
1751195708.314900,3.830000
1751195708.344950,3.830000
1751195708.367600,3.830000
1751195708.386250,3.830000
1751195708.397600,3.830000
1751195708.408900,3.830000
1751195708.420200,3.830000
1751195708.438850,3.830000
1751195708.450150,3.830000
1751195708.461450,3.830000
1751195708.472750,3.830000
1751195708.491450,3.830000
1751195708.502750,3.830000
1751195708.514050,3.830000
1751195708.525300,3.830000
1751195708.544000,3.820000
1751195708.555250,3.830000
1751195708.566550,3.830000
1751195708.577850,3.820000
1751195708.596550,3.820000
1751195708.607750,3.820000
1751195708.619000,3.820000
1751195708.637800,3.820000
1751195708.649100,3.820000
1751195708.660400,3.820000
1751195708.671700,3.820000
1751195708.690350,3.820000
1751195708.701650,3.820000
1751195708.712900,3.820000
1751195708.724200,3.820000
1751195708.742850,3.820000
1751195708.754200,3.820000
1751195708.765450,3.820000
1751195708.776650,3.820000
1751195708.795450,3.820000
1751195708.806650,3.820000
1751195708.817800,3.820000
1751195708.836600,3.820000
1751195708.847850,3.820000
1751195708.859150,3.820000
1751195708.870450,3.820000
1751195708.889150,3.820000
1751195708.900400,3.820000
1751195708.911750,3.820000
1751195708.923000,3.820000
1751195708.941700,3.810000
1751195708.953000,3.810000
1751195708.964250,3.810000
1751195708.975550,3.810000
1751195708.994250,3.810000
1751195709.005500,3.810000
1751195709.016700,3.810000
1751195709.027900,3.810000
1751195709.046700,3.810000
1751195709.057950,3.810000
1751195709.069250,3.810000
1751195709.087850,3.810000
1751195709.099100,3.810000
1751195709.110400,3.810000
1751195709.121650,3.810000
1751195709.140400,3.810000
1751195709.151650,3.810000
1751195709.162950,3.810000
1751195709.174200,3.810000
1751195709.192950,3.810000
1751195709.204200,3.810000
1751195709.215500,3.810000
1751195709.226700,3.810000
1751195709.245500,3.810000
1751195709.256700,3.810000
1751195709.267850,3.810000
1751195709.286650,3.810000
1751195709.297900,3.810000
1751195709.309250,3.800000
1751195709.320550,3.800000
1751195709.339300,3.800000
1751195709.350650,3.800000
1751195709.361900,3.800000
1751195709.373250,3.800000
1751195709.391900,3.800000
1751195709.403200,3.800000
1751195709.414500,3.800000
1751195709.425800,3.800000
1751195709.444500,3.800000
1751195709.455800,3.800000
1751195709.467050,3.800000
1751195709.485900,3.800000
1751195709.497200,3.800000
1751195709.508500,3.800000
1751195709.519800,3.800000
1751195709.538500,3.800000
1751195709.549800,3.810000
1751195709.561100,3.800000
1751195709.572400,3.800000
1751195709.591050,3.800000
1751195709.602350,3.800000
1751195709.613700,3.800000
1751195709.624950,3.800000
1751195709.643700,3.800000
1751195709.654950,3.800000
1751195709.677600,3.800000
1751195709.696300,3.800000
1751195709.707650,3.800000
1751195709.718950,3.800000
1751195709.737750,3.800000
1751195709.749050,3.800000
1751195709.760350,3.800000
1751195709.771650,3.800000
1751195709.790300,3.800000
1751195709.801600,3.800000
1751195709.812950,3.800000
1751195709.824200,3.800000
1751195709.842950,3.800000
1751195709.854250,3.800000
1751195709.865550,3.790000
1751195709.877000,3.790000
1751195709.895850,3.800000
1751195709.907150,3.800000
1751195709.918450,3.800000
1751195709.937300,3.800000
1751195709.948600,3.800000
1751195709.959900,3.800000
1751195709.971200,3.800000
1751195709.990100,3.790000
1751195710.001350,3.790000
1751195710.012700,3.790000
1751195710.024000,3.790000
1751195710.042750,3.800000
1751195710.054100,3.790000
1751195710.065350,3.790000
1751195710.076550,3.800000
1751195710.095400,3.800000
1751195710.106600,3.800000
1751195710.117800,3.800000
1751195710.136650,3.790000
1751195710.147950,3.790000
1751195710.159250,3.790000
1751195710.170550,3.800000
1751195710.189400,3.800000
1751195710.200700,3.800000
1751195710.212000,3.800000
1751195710.223300,3.800000
1751195710.242050,3.810000
1751195710.253350,3.810000
1751195710.264600,3.810000
1751195710.275900,3.810000
1751195710.294600,3.820000
1751195710.305900,3.810000
1751195710.317200,3.810000
1751195710.336000,3.810000
1751195710.347300,3.810000
1751195710.358600,3.810000
1751195710.369850,3.810000
1751195710.388550,3.820000
1751195710.399850,3.820000
1751195710.411150,3.820000
1751195710.422400,3.820000
1751195710.441100,3.820000
1751195710.452400,3.820000
1751195710.463700,3.820000
1751195710.475000,3.820000
1751195710.493700,3.810000
